record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,sin_week_of_year,cos_week_of_year,sin_month,cos_month,gap_since_lag_1_records,lag_4_weeks,ewma_3_records,ewma_4_records,target_changing_rate_per_week_1,target_changing_rate_per_week_2,Y_true,Y_pred
68449,2031-10-11,9880,219844,236.55,236.55,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,3.712865142579213,3.710244158639675,0.004453789589204451,0.0,4.127134385045092,3.5437348
68469,2031-10-11,9881,219844,339.8625,339.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,3.1691251805596243,3.17165198239885,-0.02031758628555237,-0.004679677617186013,3.1780538303479458,2.6554565
67061,2031-10-11,8023,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.429345628954441,5.187205023847197,5.211361247243984,0.0012751344297759278,0.0021932198716139036,4.48863636973214,5.039193
67086,2031-10-11,8058,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.430816798843313,3.9067076066200093,3.9594933477080207,-0.0015582766653755968,0.004825095549919296,3.970291913552122,3.889144
67034,2031-10-11,8063,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9318256327243257,3.5553337832201715,3.6442008161020976,-0.018708250552654626,-0.0024432719575724483,3.58351893845611,3.5633
67010,2031-10-11,8094,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7376696182833684,3.4975515138044013,3.5790334069098124,-0.006712144199797409,-0.0010315461501568053,3.4965075614664802,3.5394604
66985,2031-10-11,8095,222087,226.575,226.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.564348191467836,4.567926202481189,4.6098625206386235,0.00848289734442336,-0.0005025750961134285,4.110873864173311,4.3843756
67135,2031-10-11,8121,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9512437185814275,3.687833365584031,3.7311792891756923,-0.0031724964753328502,-0.00019455933329899343,3.58351893845611,3.6168163
67156,2031-10-11,8218,222087,217.3125,217.3125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,3.258505650508386,3.306669951869589,-0.005295314970140148,-0.00034337748661850007,3.4965075614664802,3.286336
67109,2031-10-11,8222,222087,221.5875,221.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.990432586778736,4.794031306174299,4.828889314962744,-0.001467549810328769,0.0005613663646274364,4.543294782270004,4.7063894
67179,2031-10-11,8317,222087,224.4375,224.4375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.867534450455582,4.3874121483269555,4.44426264758087,-0.011386409088122065,0.0007665510741099211,4.736198448394496,4.419351
67202,2031-10-11,8319,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,2.401024787230315,2.5203565128983914,-0.03410450689352337,-0.007152383038429406,2.70805020110221,2.535314
67220,2031-10-11,8392,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7612001156935624,3.2538416952878952,3.2683794463594658,0.001839176145369377,0.005565425837979817,3.2188758248682006,2.705285
67239,2031-10-11,8398,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.6913478822291435,4.141352879697054,4.180934354712625,0.0012125264907817,0.004352669923334561,3.828641396489095,3.9450052
67262,2031-10-11,8400,222087,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.204692619390966,3.6084009059195403,3.6631828718501653,0.002614230590325533,0.0019338427502283942,3.6888794541139363,3.6989474
67280,2031-10-11,8422,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.3694478524670215,4.0283094222412466,4.095486199883396,-0.007125626712345832,-0.00041625041004545924,4.060443010546419,4.0295343
67303,2031-10-11,8438,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.382026634673881,4.077865082472488,4.146611496927181,-0.01047450631054886,-0.0011719554498651097,3.970291913552122,3.9515092
67327,2031-10-11,8555,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.772588722239781,2.634209057180687,2.702899498419517,-0.024846729432648082,0.004699863019360911,3.4011973816621555,3.0585272
67347,2031-10-11,8562,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.770684624465665,4.311673570457765,4.354720451462415,0.0033597108155998877,0.0037050176906846264,4.0943445622221,4.133908
67375,2031-10-11,8869,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.564348191467836,4.188569810327772,4.249421792388398,0.004641401389342094,0.0010465914450982824,3.912023005428146,4.0055037
67422,2031-10-11,8911,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,3.218812271154982,3.250547965109992,-0.008316435996623427,0.0003917924428312007,3.1780538303479458,3.1868606
67398,2031-10-11,8991,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.219507705176107,4.007076713929179,4.048126612314327,-0.00327831588782026,0.0030894290346973165,3.9318256327243257,3.8959634
67451,2031-10-11,9043,222087,228.0,228.0,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.912023005428146,3.8676717792277646,3.903492853573232,-0.003338153821659835,-0.0011127179976157355,4.007333185232471,3.6866999
67470,2031-10-11,9092,222087,218.025,218.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.204692619390966,3.5933698303456705,3.689081945761232,-0.012525752491485844,-0.0025053745059555135,3.8918202981106265,3.8704453
67496,2031-10-11,9112,222087,220.1625,220.1625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.049856007249537,4.8253261428874,4.880372795543437,0.0012733841665426321,0.0006291851469589117,4.6443908991413725,4.678042
67519,2031-10-11,9132,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,2.848322165946187,2.920390050848954,-0.007978054386095647,-0.0037493376506373462,2.0794415416798357,2.9306931
67540,2031-10-11,9147,222087,220.875,220.875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.1588830833596715,4.054260913334005,4.098165408719655,0.0021760419272036373,0.0008588136995242014,3.2188758248682006,3.8861594
67560,2031-10-11,9164,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.762173934797756,4.160574652749717,4.204972335866145,0.007211148421600024,0.0030485601509514866,4.30406509320417,4.165427
67600,2031-10-11,9190,222087,233.7,233.7,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.290459441148391,4.371829548200008,4.395729121604114,-0.00399366784751639,-0.00039631621913304376,4.343805421853684,4.269776
67624,2031-10-11,9221,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4011973816621555,3.090760985140705,3.126966978235936,-0.002106063234858161,0.007411918433486397,2.8903717578961645,2.9099782
67645,2031-10-11,9250,222087,225.15,225.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.653960350157523,4.42719627288081,4.476103789568308,0.0025992922346768426,0.0002187179701958195,4.553876891600541,4.36643
67671,2031-10-11,9273,222087,215.8875,215.8875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.07753744390572,3.588147723539378,3.6838422198851255,-0.02487775513394219,-0.0016808154017775515,3.332204510175204,3.6319165
67692,2031-10-11,9279,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,3.3700927663074407,3.4495871265363447,-0.011087726194573159,0.0007661660196258804,3.4011973816621555,3.537641
67713,2031-10-11,9281,222087,232.275,232.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,3.3575411075449355,3.4174682788733266,-0.004608619366397091,0.0027314206067067005,3.6109179126442243,3.3618298
67736,2031-10-11,9328,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,3.326851353764175,3.411330282277919,-0.010510685198712072,-0.0033145536356952794,3.4657359027997265,3.2464051
67759,2031-10-11,9371,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,3.8188829710123837,3.8490844780692854,-0.013167858977684077,0.0021446754825940697,3.6635616461296463,3.3504057
67830,2031-10-11,9425,222087,216.6,216.6,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,3.2054928023754914,3.305676690630387,-0.005654520893846648,-0.004885933526688203,3.5553480614894135,3.444309
67793,2031-10-11,9430,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.574710978503383,4.2876543895325465,4.319498900205637,0.0013656166607244134,-0.0006368814941965021,3.8918202981106265,3.9051921
67855,2031-10-11,9432,222087,223.725,223.725,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,3.54637013124419,3.5804970017366715,-0.002437273784773716,0.0015611823415435132,3.7376696182833684,3.6492167
67878,2031-10-11,9436,222087,220.1625,220.1625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,3.2857744176854204,3.3319427236308696,-0.007942283757340064,0.0,2.9444389791664403,3.1903584
67775,2031-10-11,9442,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.143134726391533,3.890358506285552,3.944965476565512,0.0032651318595039256,0.0005895742832885635,4.07753744390572,3.7275293
67895,2031-10-11,9456,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,3.3407965345301687,3.394722745356134,-0.011539572517893453,0.00036873927545182734,3.332204510175204,3.3143442
67917,2031-10-11,9479,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6888794541139363,3.674287868829458,3.692216030803725,-0.007158890057627392,0.001374489942277724,3.091042453358316,3.5687244
67939,2031-10-11,9481,222087,223.0125,223.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.564348191467836,4.210191773951177,4.2748124060771175,-0.0038174498878926276,0.0006926154003401378,4.31748811353631,4.24493
67961,2031-10-11,9490,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,3.369057363914574,3.428876687982881,-0.013307903694476285,-0.002973407259729836,3.091042453358316,3.3884034
67982,2031-10-11,9498,222087,230.85,230.85,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.828641396489095,3.3764586308098075,3.4075629090977744,-0.002015006524117071,0.014432690107585057,3.871201010907891,3.295401
68003,2031-10-11,9532,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,3.6227552868985136,3.6918544324621774,-0.009697318619109411,-0.0002448362839304716,4.02535169073515,3.5686398
68023,2031-10-11,9578,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9889840465642745,3.6151522184569718,3.6459129039422074,-0.0021970504940541087,0.0032713545842697235,3.258096538021482,3.3346887
68064,2031-10-11,9611,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.8283137373023015,4.637789744203243,4.6719384463210485,-0.005687360587861465,0.0017421534387598158,4.343805421853684,4.3223867
68091,2031-10-11,9613,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.6913478822291435,4.344733024746379,4.4141967622701515,-0.002684033745024856,-0.00034880703337567074,4.127134385045092,4.2596536
68117,2031-10-11,9632,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,3.1653986265739995,3.22064825704037,-0.0010905349693209822,0.0008157774054526445,3.1780538303479458,3.2406075
68045,2031-10-11,9672,222087,226.575,226.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.276666119016055,3.948135739682762,3.9876814542787717,0.00378299193632532,0.0017725682681158342,3.7612001156935624,3.9014504
68136,2031-10-11,9680,222087,188.1,208.7625,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.193179151719783,2.2942517290102624,0.0,0.004116882502224159,3.091042453358316,3.2945082
68152,2031-10-11,9700,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.791759469228055,2.4356481062938578,2.4610613234097114,0.0,-0.002936684948520244,2.772588722239781,2.417852
68169,2031-10-11,9713,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.48863636973214,4.027679044226707,4.081059891898581,-0.0007110285668576575,0.0017725682681158342,3.4339872044851463,3.7986002
68190,2031-10-11,9731,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.406719247264253,3.7015375619517936,3.775495276421801,-0.006473364535266717,-0.002685611245107229,3.7376696182833684,3.5764139
68212,2031-10-11,9745,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.51085950651685,4.411740992368384,4.441437490087799,-0.0030277866051589063,0.0009434145952495086,3.912023005428146,4.019349
68235,2031-10-11,9770,222087,221.5875,221.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,2.8669781170141784,3.001894238849309,-0.018095512850284514,-0.006539793391223527,2.70805020110221,3.1077747
68254,2031-10-11,9789,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,3.333369457116792,3.430078647697165,-0.015801145035408255,-0.007061834495239802,3.332204510175204,3.5155296
68344,2031-10-11,9809,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.248495242049359,3.9764921301814447,4.026462563229196,-0.008173858487599097,-0.00043926365297355946,3.332204510175204,3.8801417
68278,2031-10-11,9813,222087,183.1125,223.725,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7376696182833684,3.158992288440375,3.229820975807037,-0.014878952979870604,0.0017263016730240932,3.9889840465642745,3.9851432
68299,2031-10-11,9823,222087,231.5625,231.5625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.3230099791384085,4.88378843710505,4.925674254285566,-0.001670022384427403,0.0013159732124905996,4.912654885736052,4.874105
68326,2031-10-11,9837,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.143134726391533,3.8875632781150617,3.916133467280819,0.0008325893227587425,0.002205977699890107,3.295836866004329,3.7956145
68366,2031-10-11,9845,222087,233.7,233.7,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.241747015059643,4.798693394779706,4.8629954319419815,0.00014648969396571692,0.0003027356193247892,4.718498871295094,4.6154456
68391,2031-10-11,9872,222087,223.725,198.7875,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.07753744390572,3.8604808333652594,3.9171420000100428,-0.006571297312572229,0.001141105062162326,4.1588830833596715,4.209973
68413,2031-10-11,9876,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7612001156935624,3.188713892307855,3.2311657013467623,-0.0028946186884707637,0.004047230239229442,3.1354942159291497,3.2765725
68433,2031-10-11,9879,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,2.737287012735568,2.88065282185788,-0.02301856647207781,-0.007913480615377146,2.772588722239781,3.018219
68452,2031-10-11,9880,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5263605246161616,3.3479971912034623,3.388729313525673,0.010642402526335568,0.004539604161374028,3.5263605246161616,3.302689
68472,2031-10-11,9881,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.499809670330265,4.033497071869576,4.119827417174967,-0.003348089214570683,-0.001429909278567577,4.204692619390966,4.0023384
68497,2031-10-11,9890,222087,225.15,225.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.787491742782046,4.132166780183369,4.180127931229171,0.004134095947967056,0.0019512213455098162,3.6888794541139363,4.1167383
68515,2031-10-11,9909,222087,222.3,222.3,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.804021044733257,3.828238967989321,3.8683957154829147,0.008532135523337847,-0.0004055571172260822,4.219507705176107,3.8387523
68534,2031-10-11,9954,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.23410650459726,3.6707603565620324,3.734899640051028,-0.0022721389890844336,0.00043149648745521613,3.367295829986474,3.6707537
68558,2031-10-11,9961,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.812184355372417,4.4041528267575885,4.470831038082648,-0.0009446870343290875,-0.0006764716393157409,4.219507705176107,4.196765
68584,2031-10-11,9984,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,3.5385239595637166,3.6124684515234753,-0.010322500572138807,-0.0010315461501568053,3.4011973816621555,3.4383566
67065,2031-10-11,8023,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.77912349311153,4.788914866518748,4.80111149534385,-0.0029596513666722297,-0.002467929195367453,5.111987788356544,4.8123665
67089,2031-10-11,8058,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,3.923957775216561,3.9591702615391435,-0.0037985094661279143,-0.005005879892647909,3.8918202981106265,3.9545708
67038,2031-10-11,8063,222765,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.0943445622221,3.2329511736216032,3.3204392071941826,-0.022200190144592933,-0.006942806229233646,3.6635616461296463,3.721327
67013,2031-10-11,8094,222765,240.825,240.825,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,3.480136301878227,3.48373829447244,0.02057733248713063,-0.0018668712264875741,3.8066624897703196,3.5533867
66988,2031-10-11,8095,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.6913478822291435,4.535892172299258,4.5348175598605565,0.006187927040277906,-0.00238296607060797,4.6443908991413725,4.35745
67139,2031-10-11,8121,222765,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4011973816621555,3.397521617996087,3.44722989851238,-0.006107890634415952,-0.0034157190081009364,4.007333185232471,3.7163796
67113,2031-10-11,8222,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.248495242049359,4.64247486292734,4.617477409747478,0.0014394805792947002,-0.000685850349542637,4.442651256490317,4.3421903
67183,2031-10-11,8317,222765,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.5217885770490405,3.9086712729551003,3.9910112711925376,-0.022902613556115458,-0.005018683510695092,4.31748811353631,4.245409
67203,2031-10-11,8319,222765,240.825,240.825,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.6094379124341003,2.1200661107953804,2.1381533451752492,0.0,-0.00418387586827525,2.5649493574615367,2.362386
67223,2031-10-11,8392,222765,240.825,240.825,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,2.3355773479845388,2.379094100082341,0.014099588335026938,-0.00558944900797462,2.9444389791664403,2.3771255
67242,2031-10-11,8398,222765,220.1625,220.1625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9889840465642745,4.091752690483938,4.103382114447391,0.00222840982652245,-0.0040059450328887155,4.110873864173311,4.0106936
67263,2031-10-11,8400,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,3.374032614709873,3.3818723316754085,0.006194728649194884,-0.0006716688758169121,3.044522437723423,3.4253695
67283,2031-10-11,8422,222765,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9512437185814275,3.705371656819609,3.729631327448917,-0.015131864901236771,-0.0031130842252567676,3.8918202981106265,3.8527112
67307,2031-10-11,8438,222765,240.825,240.825,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8501476017100584,4.109975284012171,4.087671581536023,-0.004579676466745299,-0.0008796618823442127,4.127134385045092,3.9034061
67350,2031-10-11,8562,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.02535169073515,3.9015362373483424,3.960599490155662,-0.010132107582782527,-0.005368971657690861,3.784189633918261,4.0554495
67378,2031-10-11,8869,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8501476017100584,4.20650072415582,4.223428662114627,-0.002791045538335797,-0.0032629805820960068,4.174387269895637,3.9548178
67423,2031-10-11,8911,222765,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,3.1062453036081337,3.1086251168830743,-0.02031758628555237,-0.0021387615126160497,2.772588722239781,3.226756
67401,2031-10-11,8991,222765,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.3694478524670215,3.9103108227948646,3.9432832275638554,-0.011705277365644815,-0.0028604709329810053,3.9889840465642745,4.0244455
67454,2031-10-11,9043,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,3.665388790468565,3.662757670235203,0.000568111353825326,-0.003760086162948174,3.8918202981106265,3.5578241
67473,2031-10-11,9092,222765,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.356708826689592,3.8659497679298744,3.879928904282889,-0.00874099268160161,0.00017163583256511237,4.30406509320417,3.9881458
67501,2031-10-11,9112,222765,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.110873864173311,4.3417113429790355,4.3573394927940114,-0.003989662038292567,-0.00393315386181553,4.204692619390966,4.227655
67520,2031-10-11,9132,222765,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,2.371797686999935,2.434950156157082,-0.019230767751479406,-0.0034052696831042796,2.8903717578961645,2.6659174
