record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,sin_week_of_year,cos_week_of_year,sin_month,cos_month,gap_since_lag_1_records,lag_4_weeks,ewma_24_records,target_changing_rate_per_week_1,total_price_change_ratio,store_week_total_units_sold_lag1,Y_true,Y_pred
68533,2031-10-11,9954,219029,295.6875,295.6875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5263605246161616,3.2510304139326465,-0.0007046720936886813,0.0,6.150602768446279,2.4849066497880004,3.1637561
68557,2031-10-11,9961,219029,327.0375,327.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9318256327243257,3.9240647930512824,-0.001829533854507673,0.0,6.831953565565855,3.6635616461296463,3.736022
68583,2031-10-11,9984,219029,312.7875,312.7875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,3.2777580176577823,-0.0138732862734429,0.0,6.049733455231958,3.2188758248682006,3.242812
67083,2031-10-11,8058,219844,341.2875,341.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,2.978984139219754,-0.03705455412722067,0.19749999930701762,6.302618975744905,2.0794415416798357,2.488978
67007,2031-10-11,8094,219844,235.8375,235.8375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,2.822086062550719,-0.03461995344370677,-0.006006005980692174,6.647688373563329,2.8903717578961645,2.898752
66982,2031-10-11,8095,219844,327.0375,327.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.6390573296152584,3.174115991889022,-0.020402867120282296,0.1709183667349862,7.171656822768514,3.091042453358316,2.7605302
67132,2031-10-11,8121,219844,225.15,225.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.70805020110221,2.9993286561390793,0.012141690095037568,-0.039513677642985384,6.270988431858299,3.4011973816621555,2.86852
67199,2031-10-11,8319,219844,235.8375,235.8375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.0986122886681098,2.852510221438467,0.018349927634368563,0.009146341424277603,5.5093883366279774,3.295836866004329,2.7912357
67300,2031-10-11,8438,219844,220.875,220.875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,3.225572681140149,0.009011768709166352,-0.05198776736096247,6.6293632534374485,3.784189633918261,3.2115612
67419,2031-10-11,8911,219844,237.2625,237.2625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,3.067852319774054,0.006714702243199144,0.05379746811548974,5.988961416889864,2.3978952727983707,2.4183795
67395,2031-10-11,8991,219844,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,3.027060563439033,0.01838706045586873,0.0,6.63200177739563,3.6888794541139363,3.0677006
67467,2031-10-11,9092,219844,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.6094379124341003,2.420095894166631,0.043601015059949934,-0.009202453948111347,6.373319789577012,2.1972245773362196,2.541243
67493,2031-10-11,9112,219844,272.8875,337.0125,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,3.341334585154531,-0.029695135066353188,-0.035264483502534055,7.192182058713245,2.8903717578961645,2.6739278
67621,2031-10-11,9221,219844,229.425,229.425,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.332204510175204,3.170271132927266,-0.005028580497132255,-0.018292682848554963,5.7899601708972535,3.258096538021482,3.1096869
67642,2031-10-11,9250,219844,305.6625,348.4125,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,3.074140211246358,-0.018212879909059166,0.07249999974561412,6.992096427415888,2.0794415416798357,2.389373
67668,2031-10-11,9273,219844,236.55,236.55,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,2.8243525267912672,0.013174432922370208,0.04731861177787985,6.313548046277095,3.4339872044851463,3.0502129
67689,2031-10-11,9279,219844,232.9875,281.4375,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8501476017100584,3.813761407190896,0.011673254489700493,-0.00909090905224489,6.396929655216146,3.9318256327243257,3.9016788
67733,2031-10-11,9328,219844,237.2625,237.2625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.302585092994046,2.486528858582975,0.0,0.00909090905224489,6.175867270105761,3.1354942159291497,2.138859
67756,2031-10-11,9371,219844,327.0375,327.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,3.027452978856135,-0.02622602786485013,0.14749999948245623,6.159095388491933,2.70805020110221,2.6465025
67852,2031-10-11,9432,219844,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,3.038497669240675,-0.00926911509730041,0.030864197397166136,6.202535517187923,2.70805020110221,2.510438
67875,2031-10-11,9436,219844,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,3.154121165241606,0.022235754160164132,0.0,5.666426688112432,2.995732273553991,3.0470788
67892,2031-10-11,9456,219844,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,2.8477089128327604,-0.012918584336567528,0.012121212069659893,5.8944028342648505,2.6390573296152584,2.2821965
67914,2031-10-11,9479,219844,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,2.9332260922130096,-0.012212332027619854,-0.012232415849638315,6.297109319933935,3.9318256327243257,2.765143
67936,2031-10-11,9481,219844,346.275,346.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.58351893845611,3.3976598043696926,-0.02471059583301754,0.25257731867398325,6.9411900550683745,3.044522437723423,2.6101117
68000,2031-10-11,9532,219844,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,3.4223343085069846,0.001839176145369377,-0.012012011961384468,6.338594078203183,3.4657359027997265,3.2707894
68232,2031-10-11,9770,219844,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.6094379124341003,2.608593357911603,-0.00406482728861449,-0.012012011961384468,5.308267697401205,2.995732273553991,2.6847088
68275,2031-10-11,9813,219844,237.2625,237.2625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.9459101490553132,2.6867874347050593,0.029757905959741208,0.0,5.768320995793772,1.791759469228055,2.2100778
68296,2031-10-11,9823,219844,351.975,351.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,2.8492700697142928,-0.02610241675060105,0.2506329105018596,7.212294468500341,2.4849066497880004,2.0008452
68388,2031-10-11,9872,219844,236.55,236.55,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,3.1553203536602354,0.01256044558115574,0.006060606034830007,6.715383386334681,3.713572066704308,3.2496002
68449,2031-10-11,9880,219844,236.55,236.55,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,3.66859309004239,0.004453789589204451,0.0,6.393590753950631,4.127134385045092,3.5291126
68469,2031-10-11,9881,219844,339.8625,339.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,3.058979361890824,-0.02031758628555237,0.19249999932456144,6.722629794855448,3.1780538303479458,2.7904236
67061,2031-10-11,8023,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.429345628954441,5.312763102782768,0.0012751344297759278,0.0,7.591357046698551,4.48863636973214,5.1157146
67086,2031-10-11,8058,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.430816798843313,4.1973031447233025,-0.0015582766653755968,0.0,6.302618975744905,3.970291913552122,3.9135842
67034,2031-10-11,8063,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9318256327243257,3.8750409412256652,-0.018708250552654626,-0.03039513664845033,6.118097198041348,3.58351893845611,3.7125082
67010,2031-10-11,8094,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7376696182833684,3.9181739405738214,-0.006712144199797409,0.0,6.647688373563329,3.4965075614664802,3.6836038
66985,2031-10-11,8095,222087,226.575,226.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.564348191467836,4.800861829728513,0.00848289734442336,0.06711409364364021,7.171656822768514,4.110873864173311,4.5103
67135,2031-10-11,8121,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9512437185814275,3.843912091320939,-0.0031724964753328502,-0.03039513664845033,6.270988431858299,3.58351893845611,3.723082
67156,2031-10-11,8218,222087,217.3125,217.3125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,3.455589404739537,-0.005295314970140148,-0.07294832795628077,5.455321115357702,3.4965075614664802,3.4803662
67109,2031-10-11,8222,222087,221.5875,221.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.990432586778736,4.961986628401063,-0.001467549810328769,-0.025078369795618408,7.222566018822171,4.543294782270004,4.7945166
67179,2031-10-11,8317,222087,224.4375,224.4375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.867534450455582,4.6231241439811965,-0.011386409088122065,-0.04255319130783044,6.511745329644728,4.736198448394496,4.5576773
67202,2031-10-11,8319,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,2.851813666429141,-0.03410450689352337,0.0,5.5093883366279774,2.70805020110221,2.5562906
67220,2031-10-11,8392,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7612001156935624,3.296497879989228,0.001839176145369377,0.0,5.2832037287379885,3.2188758248682006,2.9731574
67239,2031-10-11,8398,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.6913478822291435,4.386099447509018,0.0012125264907817,-0.05459770092922885,6.6039438246004725,3.828641396489095,3.9264145
67262,2031-10-11,8400,222087,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.204692619390966,3.880583511820818,0.002614230590325533,0.0555555553007427,6.210600077024653,3.6888794541139363,3.8004282
67280,2031-10-11,8422,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.3694478524670215,4.3374126562136945,-0.007125626712345832,-0.03039513664845033,6.016157159698354,4.060443010546419,4.1841416
67303,2031-10-11,8438,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.382026634673881,4.341798200971838,-0.01047450631054886,0.0,6.6293632534374485,3.970291913552122,4.0222363
67327,2031-10-11,8555,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.772588722239781,3.0145360990364325,-0.024846729432648082,-0.03039513664845033,5.153291594497779,3.4011973816621555,3.2080598
67347,2031-10-11,8562,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.770684624465665,4.583557612655216,0.0033597108155998877,0.031347962244523075,6.853299093186078,4.0943445622221,4.3103046
67375,2031-10-11,8869,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.564348191467836,4.521231754073225,0.004641401389342094,0.031347962244523075,6.804614520062623,3.912023005428146,4.1262116
67422,2031-10-11,8911,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,3.378277917775281,-0.008316435996623427,-0.03039513664845033,5.988961416889864,3.1780538303479458,3.2440712
67398,2031-10-11,8991,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.219507705176107,4.250758616787587,-0.00327831588782026,-0.03039513664845033,6.63200177739563,3.9318256327243257,4.00616
67451,2031-10-11,9043,222087,228.0,228.0,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.912023005428146,3.9968098032571877,-0.003338153821659835,0.003134796224452332,6.352629396319567,4.007333185232471,3.833501
67470,2031-10-11,9092,222087,218.025,218.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.204692619390966,3.979307436861851,-0.012525752491485844,-0.06990881429143572,6.373319789577012,3.8918202981106265,3.866741
67496,2031-10-11,9112,222087,220.1625,220.1625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.049856007249537,5.0530982380762515,0.0012733841665426321,-0.028301886667541028,7.192182058713245,4.6443908991413725,4.8747053
67519,2031-10-11,9132,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,3.1466013375327764,-0.007978054386095647,-0.03039513664845033,5.634789603169249,2.0794415416798357,3.0432968
67540,2031-10-11,9147,222087,220.875,220.875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.1588830833596715,4.224114419271242,0.0021760419272036373,-0.02821316602007074,6.535241271013659,3.2188758248682006,4.012975
67560,2031-10-11,9164,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.762173934797756,4.419134847825194,0.007211148421600024,0.006269592448904664,6.591673732008658,4.30406509320417,4.2320447
67600,2031-10-11,9190,222087,233.7,233.7,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.290459441148391,4.468768283449803,-0.00399366784751639,-0.0030395136648450577,6.490723534502507,4.343805421853684,4.3523865
67624,2031-10-11,9221,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4011973816621555,3.3720050421366174,-0.002106063234858161,0.0,5.7899601708972535,2.8903717578961645,3.0944567
67645,2031-10-11,9250,222087,225.15,225.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.653960350157523,4.698866413463115,0.0025992922346768426,0.009584664493763141,6.992096427415888,4.553876891600541,4.4924636
67671,2031-10-11,9273,222087,215.8875,215.8875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.07753744390572,3.882737339310937,-0.02487775513394219,-0.0790273552859709,6.313548046277095,3.332204510175204,3.7256887
67692,2031-10-11,9279,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,3.7445530829132267,-0.011087726194573159,-0.03039513664845033,6.396929655216146,3.4011973816621555,3.5911252
67713,2031-10-11,9281,222087,232.275,232.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,3.7212531510213855,-0.004608619366397091,-0.009118540994535051,5.953243334287785,3.6109179126442243,3.50034
67736,2031-10-11,9328,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,3.716120001253318,-0.010510685198712072,0.0,6.175867270105761,3.4657359027997265,3.4191177
67759,2031-10-11,9371,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,3.8993189619875435,-0.013167858977684077,0.031347962244523075,6.159095388491933,3.6635616461296463,3.5657055
67830,2031-10-11,9425,222087,216.6,216.6,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,3.647935562288781,-0.005654520893846648,-0.07598784162112583,5.537334267018537,3.5553480614894135,3.5415022
67793,2031-10-11,9430,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.574710978503383,4.366528802655793,0.0013656166607244134,0.031347962244523075,6.53813982376767,3.8918202981106265,4.0141964
67855,2031-10-11,9432,222087,223.725,223.725,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,3.7288746036154707,-0.002437273784773716,-0.0455927049726755,6.202535517187923,3.7376696182833684,3.6079528
67878,2031-10-11,9436,222087,220.1625,220.1625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,3.4075713670661933,-0.007942283757340064,-0.06079027329690066,5.666426688112432,2.9444389791664403,3.28794
67775,2031-10-11,9442,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.143134726391533,4.107703431074345,0.0032651318595039256,0.006269592448904664,5.82600010738045,4.07753744390572,3.886497
67895,2031-10-11,9456,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,3.6106718189295797,-0.011539572517893453,-0.03039513664845033,5.8944028342648505,3.332204510175204,3.3478277
67917,2031-10-11,9479,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6888794541139363,3.871566715190467,-0.007158890057627392,0.0,6.297109319933935,3.091042453358316,3.688861
67939,2031-10-11,9481,222087,223.0125,223.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.564348191467836,4.513441615311837,-0.0038174498878926276,-0.018808777346713868,6.9411900550683745,4.31748811353631,4.3298564
67961,2031-10-11,9490,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,3.647690740811273,-0.013307903694476285,0.0,5.926926025970411,3.091042453358316,3.4958477
67982,2031-10-11,9498,222087,230.85,230.85,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.828641396489095,3.645550463784816,-0.002015006524117071,-0.015197568324225166,5.983936280687191,3.871201010907891,3.5415921
68003,2031-10-11,9532,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,3.933859256075797,-0.009697318619109411,0.0,6.338594078203183,4.02535169073515,3.6624768
68023,2031-10-11,9578,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9889840465642745,3.787678758228015,-0.0021970504940541087,0.031347962244523075,5.723585101952381,3.258096538021482,3.4755316
68064,2031-10-11,9611,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.8283137373023015,4.72859552251672,-0.005687360587861465,0.031347962244523075,7.103322062526113,4.343805421853684,4.4519444
68091,2031-10-11,9613,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.6913478822291435,4.631955332893115,-0.002684033745024856,0.006269592448904664,7.05444965813294,4.127134385045092,4.3815517
68117,2031-10-11,9632,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,3.4967964900951807,-0.0010905349693209822,-0.03039513664845033,5.75890177387728,3.1780538303479458,3.32753
68045,2031-10-11,9672,222087,226.575,226.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.276666119016055,4.1426209451768266,0.00378299193632532,-0.003134796224452332,6.431331081933479,3.7612001156935624,3.9612155
68136,2031-10-11,9680,222087,188.1,208.7625,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.8254843281523607,0.0,-0.19756838821492717,5.676753802268282,3.091042453358316,3.286853
68152,2031-10-11,9700,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.791759469228055,2.651591466991602,0.0,0.031347962244523075,4.060443010546419,2.772588722239781,2.5595748
68169,2031-10-11,9713,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.48863636973214,4.257585734303765,-0.0007110285668576575,0.031347962244523075,6.546785410760524,3.4339872044851463,3.8882356
68190,2031-10-11,9731,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.406719247264253,4.026226210584474,-0.006473364535266717,0.031347962244523075,5.87493073085203,3.7376696182833684,3.7169385
68212,2031-10-11,9745,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.51085950651685,4.496624080507363,-0.0030277866051589063,0.031347962244523075,6.81783057145415,3.912023005428146,4.1646686
68235,2031-10-11,9770,222087,221.5875,221.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,3.427199123019765,-0.018095512850284514,-0.05471124596721055,5.308267697401205,2.70805020110221,3.3955193
68254,2031-10-11,9789,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,3.688570674138884,-0.015801145035408255,0.0,6.061456918928017,3.332204510175204,3.6007926
68344,2031-10-11,9809,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.248495242049359,4.141564162917469,-0.008173858487599097,0.006269592448904664,6.508769136971682,3.332204510175204,3.9105523
68278,2031-10-11,9813,222087,183.1125,223.725,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7376696182833684,3.4714645162178064,-0.014878952979870604,-0.21884498386884232,5.768320995793772,3.9889840465642745,3.9827964
68299,2031-10-11,9823,222087,231.5625,231.5625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.3230099791384085,5.116176388876233,-0.001670022384427403,0.018808777346713868,7.212294468500341,4.912654885736052,5.0147257
68326,2031-10-11,9837,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.143134726391533,4.068169075302354,0.0008325893227587425,0.06472491879986411,6.424869023905388,3.295836866004329,3.8635526
68366,2031-10-11,9845,222087,233.7,233.7,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.241747015059643,5.082353490666595,0.00014648969396571692,0.03144654074171228,7.233455418621439,4.718498871295094,4.744847
68391,2031-10-11,9872,222087,223.725,198.7875,0,1,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.07753744390572,4.1612108933728305,-0.006571297312572229,-0.0455927049726755,6.715383386334681,4.1588830833596715,4.3650846
68413,2031-10-11,9876,222087,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7612001156935624,3.421882797276085,-0.0028946186884707637,-0.03039513664845033,5.82600010738045,3.1354942159291497,3.416647
68433,2031-10-11,9879,222087,228.7125,228.7125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,3.279837108711224,-0.02301856647207781,-0.02431610931876022,5.634789603169249,2.772588722239781,3.1412036
68452,2031-10-11,9880,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5263605246161616,3.7063448267155965,0.010642402526335568,0.0,6.393590753950631,3.5263605246161616,3.3911827
68472,2031-10-11,9881,222087,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.499809670330265,4.420730965961738,-0.003348089214570683,0.031347962244523075,6.722629794855448,4.204692619390966,4.213732
