record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,month,week_of_year,Y_true,Y_pred
138316,2028-08-12,9481,223245,192.375,192.375,0,0,0,1.0,8,32,3.8918202981106265,4.1687126
138339,2028-08-12,9490,223245,235.8375,208.05,0,1,0,1.1335616438356164,8,32,2.995732273553991,3.2129998
138359,2028-08-12,9498,223245,230.1375,230.1375,0,0,0,1.0,8,32,4.189654742026425,4.370948
138382,2028-08-12,9532,223245,227.2875,227.2875,0,0,0,1.0,8,32,3.044522437723423,3.1776042
138422,2028-08-12,9672,223245,158.175,195.225,0,0,1,0.8102189781021899,8,32,2.995732273553991,4.0436172
138444,2028-08-12,9611,223245,200.925,200.925,0,0,0,1.0,8,32,4.290459441148391,4.2416368
138471,2028-08-12,9613,223245,201.6375,201.6375,0,0,0,1.0,8,32,4.382026634673881,4.330872
138515,2028-08-12,9680,223245,198.075,198.075,0,0,0,1.0,8,32,3.7612001156935624,3.8549793
138529,2028-08-12,9700,223245,205.2,205.2,0,0,0,1.0,8,32,2.772588722239781,3.1937487
138548,2028-08-12,9713,223245,198.7875,198.7875,0,0,0,1.0,8,32,4.1588830833596715,4.0425243
138569,2028-08-12,9731,223245,188.1,188.1,0,0,0,1.0,8,32,3.295836866004329,3.2955656
138591,2028-08-12,9745,223245,198.075,198.075,0,0,0,1.0,8,32,3.7612001156935624,3.9468007
138632,2028-08-12,9789,223245,235.8375,235.8375,0,0,0,1.0,8,32,3.58351893845611,3.588076
138656,2028-08-12,9813,223245,235.8375,235.8375,0,0,0,1.0,8,32,3.1780538303479458,3.2617111
138679,2028-08-12,9823,223245,195.9375,195.9375,0,0,0,1.0,8,32,4.219507705176107,4.47079
138702,2028-08-12,9837,223245,171.0,192.375,0,0,1,0.8888888888888888,8,32,2.9444389791664403,3.8950353
138720,2028-08-12,9809,223245,205.2,205.2,0,0,0,1.0,8,32,3.871201010907891,4.115273
138746,2028-08-12,9845,223245,199.5,199.5,0,0,0,1.0,8,32,4.68213122712422,4.852681
138770,2028-08-12,9872,223245,213.0375,213.0375,0,0,0,1.0,8,32,4.290459441148391,4.27303
138790,2028-08-12,9876,223245,212.325,212.325,0,0,0,1.0,8,32,4.276666119016055,4.2152433
138810,2028-08-12,9879,223245,206.625,235.8375,0,0,1,0.8761329305135952,8,32,2.4849066497880004,2.8666143
138830,2028-08-12,9880,223245,235.8375,235.8375,0,0,0,1.0,8,32,2.9444389791664403,3.4223213
138850,2028-08-12,9881,223245,195.9375,195.9375,0,0,0,1.0,8,32,3.5553480614894135,3.8967443
138873,2028-08-12,9890,223245,205.2,205.2,0,0,0,1.0,8,32,3.295836866004329,3.714938
138891,2028-08-12,9909,223245,205.9125,205.9125,0,0,0,1.0,8,32,4.543294782270004,4.885344
138912,2028-08-12,9954,223245,207.3375,207.3375,0,0,0,1.0,8,32,4.060443010546419,3.7433388
138936,2028-08-12,9961,223245,198.7875,198.7875,0,0,0,1.0,8,32,3.8501476017100584,4.217787
138961,2028-08-12,9984,223245,223.725,223.725,0,0,0,1.0,8,32,3.4011973816621555,3.6121154
137367,2028-08-12,8095,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.736198448394496,4.7473583
137392,2028-08-12,8094,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,4.060443010546419,3.9089062
137417,2028-08-12,8063,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,4.31748811353631,4.0351186
137444,2028-08-12,8023,245338,356.9625,498.0375,1,1,1,0.7167381974248926,8,32,5.135798437050262,5.109936
137468,2028-08-12,8058,245338,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.787491742782046,4.2839384
137492,2028-08-12,8222,245338,358.3875,498.0375,1,1,1,0.7195994277539342,8,32,4.90527477843843,4.8024545
137518,2028-08-12,8121,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.8501476017100584,4.036168
137538,2028-08-12,8218,245338,359.1,469.5375,1,1,1,0.7647951441578149,8,32,4.007333185232471,3.8652596
137562,2028-08-12,8317,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.332204510175204,3.9168158
137601,2028-08-12,8392,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,2.995732273553991,3.0239053
137621,2028-08-12,8398,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.634728988229636,4.8122582
137642,2028-08-12,8400,245338,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,3.7376696182833684,4.215156
137662,2028-08-12,8422,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.8918202981106265,3.633528
137686,2028-08-12,8438,245338,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,4.290459441148391,4.2373614
137708,2028-08-12,8555,245338,361.95,469.5375,1,1,1,0.770864946889226,8,32,3.332204510175204,3.4540768
137729,2028-08-12,8562,245338,360.525,498.0375,1,1,1,0.7238912732474964,8,32,4.418840607796598,4.2995176
137757,2028-08-12,8869,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.770684624465665,4.6750093
137780,2028-08-12,8991,245338,358.3875,469.5375,1,1,1,0.763277693474962,8,32,3.9889840465642745,4.294324
137802,2028-08-12,8911,245338,361.2375,469.5375,1,0,1,0.7693474962063733,8,32,3.4657359027997265,3.7200797
137832,2028-08-12,9043,245338,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.290459441148391,3.9884584
137851,2028-08-12,9092,245338,363.375,461.7,1,1,1,0.7870370370370371,8,32,3.713572066704308,3.9224052
137879,2028-08-12,9112,245338,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.812184355372417,4.6907315
137922,2028-08-12,9147,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.51085950651685,4.5084205
137942,2028-08-12,9164,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.343805421853684,4.4944477
137959,2028-08-12,9178,245338,375.4875,469.5375,1,0,1,0.7996965098634294,8,32,3.7612001156935624,3.0378199
137983,2028-08-12,9190,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,4.110873864173311,4.0163975
138026,2028-08-12,9250,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.406719247264253,4.668857
138052,2028-08-12,9273,245338,357.675,469.5375,1,1,1,0.7617602427921093,8,32,4.189654742026425,4.111932
138072,2028-08-12,9279,245338,358.3875,469.5375,1,0,1,0.763277693474962,8,32,3.912023005428146,3.8961315
138093,2028-08-12,9281,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,2.995732273553991,2.8729389
138116,2028-08-12,9328,245338,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,3.7376696182833684,3.35946
138174,2028-08-12,9430,245338,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,3.6109179126442243,3.8388078
138211,2028-08-12,9425,245338,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,3.2188758248682006,3.1618192
138236,2028-08-12,9432,245338,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,3.9318256327243257,3.5858727
138257,2028-08-12,9436,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.4965075614664802,3.471736
138276,2028-08-12,9456,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.4657359027997265,3.8642993
138298,2028-08-12,9479,245338,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,3.4657359027997265,3.6098204
138320,2028-08-12,9481,245338,355.5375,491.625,1,1,1,0.7231884057971015,8,32,4.2626798770413155,4.582857
138343,2028-08-12,9490,245338,364.0875,469.5375,1,0,1,0.7754172989377844,8,32,3.6888794541139363,3.2458441
138363,2028-08-12,9498,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.9512437185814275,4.138336
138386,2028-08-12,9532,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,4.007333185232471,4.0108104
138405,2028-08-12,9578,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,3.5553480614894135,3.970312
138426,2028-08-12,9672,245338,355.5375,488.0625,1,0,1,0.7284671532846716,8,32,3.6375861597263857,4.017327
138448,2028-08-12,9611,245338,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.584967478670572,4.904381
138475,2028-08-12,9613,245338,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.59511985013459,4.8749695
138499,2028-08-12,9632,245338,373.35,469.5375,1,1,1,0.795144157814871,8,32,3.4011973816621555,3.6509578
138519,2028-08-12,9680,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.6109179126442243,3.3353941
138552,2028-08-12,9713,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.276666119016055,4.5445814
138573,2028-08-12,9731,245338,360.525,498.0375,1,1,1,0.7238912732474964,8,32,3.7376696182833684,3.801802
138595,2028-08-12,9745,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.290459441148391,4.3481603
138636,2028-08-12,9789,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.6635616461296463,3.7124376
138683,2028-08-12,9823,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.68213122712422,4.768636
138706,2028-08-12,9837,245338,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.219507705176107,4.212709
138724,2028-08-12,9809,245338,359.1,498.0375,1,1,1,0.721030042918455,8,32,4.127134385045092,4.4025083
138750,2028-08-12,9845,245338,357.675,498.0375,1,1,1,0.7181688125894135,8,32,4.787491742782046,5.0268035
138774,2028-08-12,9872,245338,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,4.477336814478207,4.3511744
138794,2028-08-12,9876,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,4.219507705176107,4.090645
138834,2028-08-12,9880,245338,358.3875,469.5375,1,0,1,0.763277693474962,8,32,4.0943445622221,4.0282073
138854,2028-08-12,9881,245338,359.8125,498.0375,1,1,1,0.7224606580829757,8,32,4.5217885770490405,4.733363
138876,2028-08-12,9890,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.143134726391533,4.2005625
138895,2028-08-12,9909,245338,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,3.970291913552122,4.4936333
138916,2028-08-12,9954,245338,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.5263605246161616,3.810626
138940,2028-08-12,9961,245338,357.675,498.0375,1,0,1,0.7181688125894135,8,32,4.68213122712422,4.735413
138965,2028-08-12,9984,245338,359.8125,469.5375,1,0,1,0.7663125948406676,8,32,3.6375861597263857,3.657736
137366,2028-08-12,8095,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,3.970291913552122,4.001092
137391,2028-08-12,8094,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.784189633918261,3.7093244
137416,2028-08-12,8063,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.6635616461296463,3.8843265
137443,2028-08-12,8023,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.30406509320417,4.3995705
137467,2028-08-12,8058,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.007333185232471,3.8503013
137491,2028-08-12,8222,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,3.7612001156935624,4.4304123
137517,2028-08-12,8121,245387,359.8125,469.5375,1,1,1,0.7663125948406676,8,32,3.7376696182833684,3.9608839
137561,2028-08-12,8317,245387,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,3.9318256327243257,3.6225748
137581,2028-08-12,8319,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.4965075614664802,3.609657
137620,2028-08-12,8398,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.189654742026425,4.281056
137661,2028-08-12,8422,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.7376696182833684,3.469434
137685,2028-08-12,8438,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.4011973816621555,3.8653376
137728,2028-08-12,8562,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,3.6635616461296463,3.6196294
137756,2028-08-12,8869,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.30406509320417,4.2830935
137779,2028-08-12,8991,245387,364.8,469.5375,1,1,1,0.7769347496206374,8,32,3.6888794541139363,3.7882047
137801,2028-08-12,8911,245387,361.2375,469.5375,1,0,1,0.7693474962063733,8,32,3.4011973816621555,3.7550285
137850,2028-08-12,9092,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.9889840465642745,3.4925494
137878,2028-08-12,9112,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.2626798770413155,4.1666694
137941,2028-08-12,9164,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,3.4339872044851463,3.8789647
137982,2028-08-12,9190,245387,363.375,469.5375,1,1,1,0.7738998482549316,8,32,4.060443010546419,4.0422974
138025,2028-08-12,9250,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.276666119016055,4.3983917
138051,2028-08-12,9273,245387,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,3.4965075614664802,3.569499
138071,2028-08-12,9279,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.8501476017100584,3.8068962
138173,2028-08-12,9430,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,3.58351893845611,3.5059247
138235,2028-08-12,9432,245387,355.5375,463.125,1,0,1,0.7676923076923078,8,32,3.295836866004329,3.4310715
138297,2028-08-12,9479,245387,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,2.70805020110221,3.0886931
138385,2028-08-12,9532,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.7376696182833684,4.1351776
138447,2028-08-12,9611,245387,361.2375,498.0375,1,0,1,0.7253218884120172,8,32,3.713572066704308,3.9964516
138474,2028-08-12,9613,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.59511985013459,4.507808
138518,2028-08-12,9680,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.1354942159291497,3.0387616
138551,2028-08-12,9713,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.02535169073515,4.1989574
138594,2028-08-12,9745,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,3.7376696182833684,3.53124
138616,2028-08-12,9770,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.6109179126442243,3.6046135
138635,2028-08-12,9789,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.295836866004329,3.3224444
138682,2028-08-12,9823,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,4.143134726391533,4.517
138705,2028-08-12,9837,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.356708826689592,4.4480824
138749,2028-08-12,9845,245387,355.5375,498.0375,1,0,1,0.7138769670958512,8,32,4.356708826689592,4.302394
138773,2028-08-12,9872,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,4.465908118654584,3.9911542
138833,2028-08-12,9880,245387,355.5375,469.5375,1,0,1,0.7572078907435509,8,32,4.204692619390966,3.7352164
138853,2028-08-12,9881,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,3.6888794541139363,4.149753
138894,2028-08-12,9909,245387,359.1,498.0375,1,1,1,0.721030042918455,8,32,4.0943445622221,4.655047
138915,2028-08-12,9954,245387,355.5375,469.5375,1,1,1,0.7572078907435509,8,32,3.2188758248682006,3.4506228
138939,2028-08-12,9961,245387,355.5375,498.0375,1,1,1,0.7138769670958512,8,32,3.828641396489095,4.517146
137348,2028-08-12,8095,300021,101.175,101.175,0,0,0,1.0,8,32,4.219507705176107,4.0188637
137373,2028-08-12,8094,300021,71.25,87.6375,0,0,1,0.8130081300813008,8,32,3.912023005428146,3.0452898
137424,2028-08-12,8023,300021,102.6,102.6,0,0,0,1.0,8,32,4.795790545596741,4.4359827
137474,2028-08-12,8222,300021,105.45,105.45,0,0,0,1.0,8,32,4.61512051684126,4.448548
137542,2028-08-12,8317,300021,70.5375,86.925,0,0,1,0.8114754098360656,8,32,3.367295829986474,3.4947278
137604,2028-08-12,8398,300021,102.6,102.6,0,0,0,1.0,8,32,4.290459441148391,3.7782302
137626,2028-08-12,8400,300021,106.1625,106.1625,0,0,0,1.0,8,32,2.8903717578961645,3.394904
137667,2028-08-12,8438,300021,70.5375,88.35,0,0,1,0.7983870967741935,8,32,3.6375861597263857,3.6482034
137711,2028-08-12,8562,300021,106.1625,104.7375,0,1,0,1.0136054421768708,8,32,4.624972813284271,4.414098
137738,2028-08-12,8869,300021,104.7375,105.45,0,1,1,0.9932432432432432,8,32,4.465908118654584,4.3445945
137762,2028-08-12,8991,300021,69.825,87.6375,0,0,1,0.7967479674796748,8,32,3.6635616461296463,3.7319288
137816,2028-08-12,9043,300021,104.7375,104.7375,0,0,0,1.0,8,32,3.9318256327243257,3.800409
137858,2028-08-12,9112,300021,103.3125,103.3125,0,0,0,1.0,8,32,4.836281906951478,4.6085567
137904,2028-08-12,9147,300021,101.175,101.175,0,0,0,1.0,8,32,4.394449154672439,3.8384333
137927,2028-08-12,9164,300021,103.3125,103.3125,0,0,0,1.0,8,32,4.04305126783455,3.9729066
137962,2028-08-12,9190,300021,70.5375,87.6375,0,0,1,0.8048780487804877,8,32,3.332204510175204,3.5391498
137988,2028-08-12,9221,300021,69.825,89.0625,0,0,1,0.784,8,32,2.5649493574615367,2.399083
138007,2028-08-12,9250,300021,106.1625,106.1625,0,0,0,1.0,8,32,3.871201010907891,3.7666411
138033,2028-08-12,9273,300021,69.825,86.2125,0,0,1,0.8099173553719008,8,32,1.9459101490553132,2.407878
138055,2028-08-12,9279,300021,70.5375,88.35,0,0,1,0.7983870967741935,8,32,3.2188758248682006,3.1305459
138099,2028-08-12,9328,300021,70.5375,87.6375,0,0,1,0.8048780487804877,8,32,3.295836866004329,3.3468547
138122,2028-08-12,9371,300021,104.025,104.025,0,0,0,1.0,8,32,3.4339872044851463,3.6206255
138159,2028-08-12,9430,300021,104.025,106.875,0,1,1,0.9733333333333334,8,32,4.454347296253507,3.8948338
138217,2028-08-12,9432,300021,69.825,86.925,0,0,1,0.8032786885245902,8,32,3.1780538303479458,3.2162802
138260,2028-08-12,9456,300021,70.5375,86.925,0,0,1,0.8114754098360656,8,32,2.70805020110221,2.7580433
138302,2028-08-12,9481,300021,102.6,102.6,0,0,0,1.0,8,32,4.394449154672439,4.002957
138326,2028-08-12,9490,300021,71.25,86.925,0,0,1,0.819672131147541,8,32,1.6094379124341003,2.4732442
138368,2028-08-12,9532,300021,69.825,85.5,0,0,1,0.8166666666666667,8,32,3.970291913552122,3.6193194
138410,2028-08-12,9672,300021,104.7375,106.1625,0,1,1,0.9865771812080537,8,32,3.58351893845611,3.8378255
138430,2028-08-12,9611,300021,104.7375,106.1625,0,1,1,0.9865771812080537,8,32,4.962844630259907,4.8271465
138455,2028-08-12,9613,300021,104.025,106.1625,0,1,1,0.9798657718120807,8,32,4.672828834461906,4.326442
138483,2028-08-12,9632,300021,69.825,87.6375,0,0,1,0.7967479674796748,8,32,2.9444389791664403,2.846852
138535,2028-08-12,9713,300021,105.45,105.45,0,0,0,1.0,8,32,4.189654742026425,4.11407
138578,2028-08-12,9745,300021,104.025,106.875,0,1,1,0.9733333333333334,8,32,4.553876891600541,4.345833
138662,2028-08-12,9823,300021,104.7375,104.7375,0,0,0,1.0,8,32,4.394449154672439,4.4392323
138690,2028-08-12,9837,300021,106.875,106.875,0,0,0,1.0,8,32,3.8501476017100584,3.4202154
138709,2028-08-12,9809,300021,106.1625,106.1625,0,0,0,1.0,8,32,3.9512437185814275,3.9158592
138729,2028-08-12,9845,300021,104.025,104.025,0,0,0,1.0,8,32,4.727387818712341,4.669991
138756,2028-08-12,9872,300021,71.25,87.6375,0,0,1,0.8130081300813008,8,32,2.4849066497880004,3.253576
138816,2028-08-12,9880,300021,68.4,87.6375,0,0,1,0.7804878048780488,8,32,3.332204510175204,3.092782
138838,2028-08-12,9881,300021,106.1625,106.875,0,1,1,0.9933333333333333,8,32,4.219507705176107,4.1818457
138862,2028-08-12,9890,300021,94.05,94.05,0,0,0,1.0,8,32,2.995732273553991,2.937218
138880,2028-08-12,9909,300021,106.875,106.875,0,0,0,1.0,8,32,2.4849066497880004,2.8427627
138921,2028-08-12,9961,300021,104.025,106.875,0,1,1,0.9733333333333334,8,32,4.276666119016055,4.0790515
138947,2028-08-12,9984,300021,69.1125,87.6375,0,0,1,0.7886178861788617,8,32,3.1780538303479458,3.4400635
137374,2028-08-12,8094,300291,70.5375,112.575,1,1,1,0.6265822784810126,8,32,2.5649493574615367,3.2777295
137425,2028-08-12,8023,300291,70.5375,109.725,1,1,1,0.6428571428571428,8,32,4.30406509320417,3.9617627
137475,2028-08-12,8222,300291,71.9625,112.575,1,1,1,0.639240506329114,8,32,3.6375861597263857,3.7342365
137586,2028-08-12,8392,300291,71.25,112.575,1,1,1,0.6329113924050632,8,32,3.4657359027997265,3.2479
138218,2028-08-12,9432,300291,68.4,112.575,1,0,1,0.6075949367088608,8,32,2.0794415416798357,2.929998
138348,2028-08-12,9498,300291,71.25,109.0125,1,0,1,0.6535947712418301,8,32,4.343805421853684,3.58124
138456,2028-08-12,9613,300291,71.25,112.575,1,0,1,0.6329113924050632,8,32,3.1780538303479458,3.5050266
138484,2028-08-12,9632,300291,70.5375,112.575,1,0,1,0.6265822784810126,8,32,3.367295829986474,3.3158116
138663,2028-08-12,9823,300291,70.5375,111.15,1,1,1,0.6346153846153846,8,32,4.204692619390966,4.4516068
137360,2028-08-12,8095,320485,142.5,213.0375,1,1,1,0.6688963210702341,8,32,4.8283137373023015,4.6336226
137385,2028-08-12,8094,320485,144.6375,205.9125,1,1,1,0.7024221453287197,8,32,4.382026634673881,4.1712327
137409,2028-08-12,8063,320485,143.925,205.9125,1,1,1,0.698961937716263,8,32,4.406719247264253,4.1121936
137436,2028-08-12,8023,320485,141.7875,213.0375,1,0,1,0.6655518394648829,8,32,4.219507705176107,4.4874563
137461,2028-08-12,8058,320485,143.925,213.0375,1,1,1,0.6755852842809366,8,32,3.8066624897703196,4.1738186
137484,2028-08-12,8222,320485,143.925,213.0375,1,1,1,0.6755852842809366,8,32,4.912654885736052,4.792153
137510,2028-08-12,8121,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,3.970291913552122,4.13368
137531,2028-08-12,8218,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,3.58351893845611,3.4729908
137554,2028-08-12,8317,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,4.543294782270004,4.5087357
137614,2028-08-12,8398,320485,141.7875,213.0375,1,0,1,0.6655518394648829,8,32,4.477336814478207,4.0818696
137655,2028-08-12,8422,320485,141.7875,205.9125,1,0,1,0.6885813148788927,8,32,4.127134385045092,3.717912
137678,2028-08-12,8438,320485,142.5,205.9125,1,1,1,0.6920415224913495,8,32,4.574710978503383,4.4923778
137722,2028-08-12,8562,320485,142.5,213.0375,1,0,1,0.6688963210702341,8,32,4.653960350157523,4.214284
137773,2028-08-12,8991,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,4.634728988229636,4.4466715
137825,2028-08-12,9043,320485,141.075,213.0375,1,1,1,0.6622073578595318,8,32,3.9512437185814275,4.087347
137844,2028-08-12,9092,320485,143.2125,205.9125,1,1,1,0.6955017301038062,8,32,4.30406509320417,3.9463875
137870,2028-08-12,9112,320485,141.7875,213.0375,1,1,1,0.6655518394648829,8,32,4.969813299576001,4.9775243
137935,2028-08-12,9164,320485,141.7875,213.0375,1,0,1,0.6655518394648829,8,32,4.0943445622221,4.5087214
137974,2028-08-12,9190,320485,143.2125,205.9125,1,1,1,0.6955017301038062,8,32,4.663439094112067,4.443348
138019,2028-08-12,9250,320485,143.2125,213.0375,1,1,1,0.6722408026755853,8,32,4.653960350157523,4.4684496
138045,2028-08-12,9273,320485,141.7875,195.225,1,0,1,0.7262773722627737,8,32,3.4965075614664802,3.3487277
138065,2028-08-12,9279,320485,144.6375,205.9125,1,1,1,0.7024221453287197,8,32,4.110873864173311,4.179673
138204,2028-08-12,9425,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,3.6635616461296463,3.7174442
138269,2028-08-12,9456,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,3.871201010907891,4.1208577
138291,2028-08-12,9479,320485,145.35,205.9125,1,0,1,0.7058823529411765,8,32,4.430816798843313,4.0922394
138336,2028-08-12,9490,320485,143.925,205.9125,1,0,1,0.698961937716263,8,32,3.6888794541139363,3.8400726
138379,2028-08-12,9532,320485,143.2125,205.9125,1,1,1,0.6955017301038062,8,32,4.406719247264253,4.22687
138440,2028-08-12,9611,320485,141.7875,213.0375,1,1,1,0.6655518394648829,8,32,4.74493212836325,4.815062
138467,2028-08-12,9613,320485,141.7875,213.0375,1,1,1,0.6655518394648829,8,32,4.31748811353631,4.340826
138493,2028-08-12,9632,320485,146.0625,205.9125,1,1,1,0.7093425605536332,8,32,3.1780538303479458,3.510564
138545,2028-08-12,9713,320485,141.7875,213.0375,1,0,1,0.6655518394648829,8,32,4.736198448394496,4.165027
138588,2028-08-12,9745,320485,144.6375,213.0375,1,1,1,0.6789297658862876,8,32,4.219507705176107,4.073987
138610,2028-08-12,9770,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,3.1780538303479458,3.4958925
138629,2028-08-12,9789,320485,143.2125,205.9125,1,0,1,0.6955017301038062,8,32,4.204692619390966,3.9182932
138674,2028-08-12,9823,320485,143.925,213.0375,1,0,1,0.6755852842809366,8,32,4.07753744390572,4.486201
138741,2028-08-12,9845,320485,141.075,213.0375,1,1,1,0.6622073578595318,8,32,5.087596335232384,5.0379095
138766,2028-08-12,9872,320485,143.2125,205.9125,1,1,1,0.6955017301038062,8,32,4.859812404361672,4.815834
138788,2028-08-12,9876,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,3.091042453358316,3.491193
138827,2028-08-12,9880,320485,142.5,205.9125,1,1,1,0.6920415224913495,8,32,4.663439094112067,4.2767386
138847,2028-08-12,9881,320485,141.7875,213.0375,1,1,1,0.6655518394648829,8,32,4.430816798843313,4.5630145
138909,2028-08-12,9954,320485,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,4.127134385045092,4.016185
138932,2028-08-12,9961,320485,143.2125,213.0375,1,1,1,0.6722408026755853,8,32,4.356708826689592,4.4965744
138958,2028-08-12,9984,320485,143.2125,205.9125,1,0,1,0.6955017301038062,8,32,4.3694478524670215,4.184721
137964,2028-08-12,9190,327492,66.975,110.4375,1,0,1,0.6064516129032258,8,32,3.1354942159291497,3.6268475
138664,2028-08-12,9823,327492,71.25,111.8625,1,1,1,0.6369426751592356,8,32,4.430816798843313,4.3894963
137361,2028-08-12,8095,378934,143.2125,213.0375,1,1,1,0.6722408026755853,8,32,4.454347296253507,4.1084847
137386,2028-08-12,8094,378934,143.925,205.9125,1,1,1,0.698961937716263,8,32,4.465908118654584,4.140986
137410,2028-08-12,8063,378934,141.7875,205.9125,1,1,1,0.6885813148788927,8,32,3.295836866004329,3.9561546
137437,2028-08-12,8023,378934,141.7875,213.0375,1,1,1,0.6655518394648829,8,32,4.406719247264253,4.554561
137462,2028-08-12,8058,378934,141.075,213.0375,1,0,1,0.6622073578595318,8,32,3.4011973816621555,3.684565
137485,2028-08-12,8222,378934,143.925,213.0375,1,1,1,0.6755852842809366,8,32,4.574710978503383,4.4193463
137511,2028-08-12,8121,378934,141.7875,205.9125,1,0,1,0.6885813148788927,8,32,3.6375861597263857,3.7779715
