record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,quarter,week_of_year,Y_true,Y_pred
38786,2027-06-11,9680,222765,205.2,205.2,0,0,0,1.0,2,23,3.367295829986474,3.0900414
38819,2027-06-11,9713,222765,234.4125,234.4125,0,0,0,1.0,2,23,4.07753744390572,3.9067929
38840,2027-06-11,9731,222765,234.4125,234.4125,0,0,0,1.0,2,23,3.6375861597263857,3.559174
38862,2027-06-11,9745,222765,234.4125,234.4125,0,0,0,1.0,2,23,3.9889840465642745,3.8100355
38885,2027-06-11,9770,222765,205.2,205.2,0,0,0,1.0,2,23,2.9444389791664403,2.779823
38904,2027-06-11,9789,222765,240.825,240.825,0,0,0,1.0,2,23,3.6635616461296463,3.5609045
38928,2027-06-11,9813,222765,240.825,240.825,0,0,0,1.0,2,23,2.9444389791664403,2.84765
38951,2027-06-11,9823,222765,234.4125,234.4125,0,0,0,1.0,2,23,4.430816798843313,4.530356
38974,2027-06-11,9837,222765,234.4125,234.4125,0,0,0,1.0,2,23,4.060443010546419,4.2434726
38991,2027-06-11,9809,222765,234.4125,234.4125,0,0,0,1.0,2,23,4.1588830833596715,4.0693216
39017,2027-06-11,9845,222765,234.4125,234.4125,0,0,0,1.0,2,23,4.5217885770490405,4.507365
39041,2027-06-11,9872,222765,205.2,205.2,0,0,0,1.0,2,23,3.7376696182833684,4.2529607
39061,2027-06-11,9876,222765,205.2,205.2,0,0,0,1.0,2,23,2.5649493574615367,3.244008
39081,2027-06-11,9879,222765,240.825,240.825,0,0,0,1.0,2,23,2.70805020110221,2.737922
39101,2027-06-11,9880,222765,224.4375,224.4375,0,0,0,1.0,2,23,4.04305126783455,3.7126966
39121,2027-06-11,9881,222765,234.4125,234.4125,0,0,0,1.0,2,23,4.1588830833596715,4.071241
39144,2027-06-11,9890,222765,234.4125,234.4125,0,0,0,1.0,2,23,4.174387269895637,4.0669155
39162,2027-06-11,9909,222765,232.9875,232.9875,0,0,0,1.0,2,23,3.6375861597263857,3.7205281
39183,2027-06-11,9954,222765,205.2,205.2,0,0,0,1.0,2,23,3.7612001156935624,3.838078
39208,2027-06-11,9961,222765,234.4125,234.4125,0,0,0,1.0,2,23,4.584967478670572,4.1497107
39233,2027-06-11,9984,222765,240.825,240.825,0,0,0,1.0,2,23,3.295836866004329,3.4133835
37614,2027-06-11,8091,223153,209.475,209.475,0,0,0,1.0,2,23,2.772588722239781,3.0155923
37635,2027-06-11,8095,223153,218.7375,240.825,0,1,1,0.9082840236686391,2,23,3.8918202981106265,4.171938
37659,2027-06-11,8094,223153,211.6125,211.6125,0,0,0,1.0,2,23,3.5263605246161616,3.7697232
37684,2027-06-11,8063,223153,212.325,212.325,0,0,0,1.0,2,23,3.828641396489095,3.5727115
37711,2027-06-11,8023,223153,225.15,225.15,0,0,0,1.0,2,23,3.295836866004329,3.8768094
37785,2027-06-11,8121,223153,212.325,212.325,0,0,0,1.0,2,23,3.58351893845611,3.4213142
37805,2027-06-11,8218,223153,212.325,212.325,0,0,0,1.0,2,23,1.6094379124341003,3.132518
37829,2027-06-11,8317,223153,210.9,210.9,0,0,0,1.0,2,23,3.713572066704308,3.708785
37888,2027-06-11,8398,223153,244.3875,244.3875,0,0,0,1.0,2,23,2.302585092994046,2.328396
37909,2027-06-11,8400,223153,227.2875,227.2875,0,0,0,1.0,2,23,2.772588722239781,3.442663
37929,2027-06-11,8422,223153,204.4875,204.4875,0,0,0,1.0,2,23,3.4339872044851463,3.3914924
37953,2027-06-11,8438,223153,211.6125,211.6125,0,0,0,1.0,2,23,3.4657359027997265,3.8367076
37975,2027-06-11,8555,223153,201.6375,201.6375,0,1,0,1.0,2,23,3.4011973816621555,3.0484257
37996,2027-06-11,8562,223153,225.15,225.15,0,0,0,1.0,2,23,3.367295829986474,3.4729283
38024,2027-06-11,8869,223153,213.0375,213.0375,0,0,0,1.0,2,23,3.367295829986474,3.0193396
38047,2027-06-11,8991,223153,212.325,212.325,0,0,0,1.0,2,23,4.0943445622221,3.604628
38069,2027-06-11,8911,223153,212.325,212.325,0,1,0,1.0,2,23,3.4965075614664802,3.4912813
38100,2027-06-11,9043,223153,228.0,228.0,0,0,0,1.0,2,23,2.0794415416798357,2.216227
38119,2027-06-11,9092,223153,212.325,212.325,0,0,0,1.0,2,23,3.258096538021482,3.4075046
38147,2027-06-11,9112,223153,232.275,232.275,0,0,0,1.0,2,23,3.784189633918261,3.293586
38167,2027-06-11,9132,223153,212.325,212.325,0,0,0,1.0,2,23,3.6635616461296463,3.606944
38210,2027-06-11,9164,223153,215.175,228.0,0,1,1,0.9437500000000001,2,23,3.367295829986474,3.8350315
38228,2027-06-11,9178,223153,212.325,212.325,0,0,0,1.0,2,23,3.5263605246161616,3.4711537
38251,2027-06-11,9190,223153,213.0375,213.0375,0,0,0,1.0,2,23,3.6888794541139363,3.2825086
38274,2027-06-11,9221,223153,210.9,210.9,0,0,0,1.0,2,23,3.970291913552122,3.155571
38295,2027-06-11,9250,223153,216.6,216.6,0,0,0,1.0,2,23,2.833213344056216,3.1048474
38321,2027-06-11,9273,223153,190.95,190.95,0,0,0,1.0,2,23,3.332204510175204,3.4311693
38342,2027-06-11,9279,223153,212.325,212.325,0,1,0,1.0,2,23,3.58351893845611,3.7280972
38386,2027-06-11,9328,223153,213.0375,213.0375,0,0,0,1.0,2,23,3.1354942159291497,3.2560608
38444,2027-06-11,9430,223153,236.55,236.55,0,0,0,1.0,2,23,2.8903717578961645,2.9092605
38465,2027-06-11,9439,223153,207.3375,207.3375,0,0,0,1.0,2,23,3.4011973816621555,3.1657183
38481,2027-06-11,9425,223153,212.325,212.325,0,0,0,1.0,2,23,2.995732273553991,2.8712857
38506,2027-06-11,9432,223153,202.35,202.35,0,0,0,1.0,2,23,3.7376696182833684,3.4925106
38546,2027-06-11,9456,223153,212.325,212.325,0,0,0,1.0,2,23,3.5263605246161616,3.6183424
38568,2027-06-11,9479,223153,183.825,213.0375,0,1,1,0.862876254180602,2,23,3.912023005428146,4.330038
38633,2027-06-11,9498,223153,205.2,213.0375,0,1,1,0.9632107023411371,2,23,3.970291913552122,4.6585383
38655,2027-06-11,9532,223153,213.0375,213.0375,0,0,0,1.0,2,23,3.1780538303479458,3.1053874
38695,2027-06-11,9672,223153,218.025,218.025,0,0,0,1.0,2,23,2.772588722239781,3.3640985
38717,2027-06-11,9611,223153,228.0,228.0,0,0,0,1.0,2,23,3.044522437723423,3.415001
38744,2027-06-11,9613,223153,228.0,228.0,0,0,0,1.0,2,23,3.1354942159291497,3.2442534
38768,2027-06-11,9632,223153,212.325,212.325,0,0,0,1.0,2,23,3.7376696182833684,3.663666
38788,2027-06-11,9680,223153,210.9,210.9,0,0,0,1.0,2,23,3.4657359027997265,3.4835067
38842,2027-06-11,9731,223153,213.0375,213.0375,0,0,0,1.0,2,23,3.1780538303479458,2.5391767
38864,2027-06-11,9745,223153,228.0,228.0,0,0,0,1.0,2,23,2.833213344056216,2.7693486
38887,2027-06-11,9770,223153,212.325,212.325,0,0,0,1.0,2,23,3.6109179126442243,3.4890954
38906,2027-06-11,9789,223153,210.1875,210.1875,0,0,0,1.0,2,23,2.995732273553991,3.4589815
38930,2027-06-11,9813,223153,178.8375,213.0375,0,1,1,0.8394648829431438,2,23,4.532599493153256,4.3033643
38953,2027-06-11,9823,223153,236.55,236.55,0,0,0,1.0,2,23,3.2188758248682006,3.3746073
38976,2027-06-11,9837,223153,213.0375,213.0375,0,0,0,1.0,2,23,2.8903717578961645,3.2455392
39019,2027-06-11,9845,223153,232.275,232.275,0,0,0,1.0,2,23,3.713572066704308,3.8994677
39043,2027-06-11,9872,223153,197.3625,197.3625,0,0,0,1.0,2,23,3.784189633918261,4.209979
39063,2027-06-11,9876,223153,210.1875,212.325,0,1,1,0.9899328859060403,2,23,3.970291913552122,4.325032
39083,2027-06-11,9879,223153,213.0375,213.0375,0,0,0,1.0,2,23,2.772588722239781,2.7364168
39103,2027-06-11,9880,223153,207.3375,207.3375,0,0,0,1.0,2,23,3.713572066704308,3.601662
39164,2027-06-11,9909,223153,213.0375,213.0375,0,0,0,1.0,2,23,3.258096538021482,4.265459
39185,2027-06-11,9954,223153,194.5125,212.325,0,1,1,0.9161073825503355,2,23,3.4965075614664802,4.210847
39210,2027-06-11,9961,223153,180.975,228.0,0,1,1,0.79375,2,23,3.2188758248682006,4.4008117
39235,2027-06-11,9984,223153,213.0375,213.0375,0,0,0,1.0,2,23,3.713572066704308,3.3623984
37613,2027-06-11,8091,223245,205.2,205.2,0,0,0,1.0,2,23,3.6375861597263857,3.205053
37634,2027-06-11,8095,223245,200.925,200.2125,0,1,0,1.00355871886121,2,23,4.382026634673881,4.627594
37658,2027-06-11,8094,223245,210.9,210.9,0,0,0,1.0,2,23,3.258096538021482,3.9950466
37683,2027-06-11,8063,223245,197.3625,197.3625,0,0,0,1.0,2,23,3.970291913552122,3.9694116
37710,2027-06-11,8023,223245,196.65,196.65,0,0,0,1.0,2,23,4.718498871295094,4.612456
37734,2027-06-11,8058,223245,189.525,213.0375,0,0,1,0.8896321070234114,2,23,3.295836866004329,3.549281
37758,2027-06-11,8222,223245,202.35,202.35,0,0,0,1.0,2,23,4.61512051684126,4.457086
37784,2027-06-11,8121,223245,199.5,199.5,0,0,0,1.0,2,23,3.912023005428146,3.8893352
37804,2027-06-11,8218,223245,205.9125,205.9125,0,0,0,1.0,2,23,3.044522437723423,3.4460323
37828,2027-06-11,8317,223245,204.4875,204.4875,0,0,0,1.0,2,23,4.02535169073515,4.2997117
37848,2027-06-11,8319,223245,213.0375,213.0375,0,0,0,1.0,2,23,3.7376696182833684,3.4785058
37868,2027-06-11,8392,223245,198.7875,198.7875,0,0,0,1.0,2,23,3.091042453358316,3.101891
37887,2027-06-11,8398,223245,205.2,205.2,0,0,0,1.0,2,23,4.060443010546419,3.7431002
37908,2027-06-11,8400,223245,204.4875,204.4875,0,0,0,1.0,2,23,4.356708826689592,4.1951947
37928,2027-06-11,8422,223245,200.925,200.925,0,0,0,1.0,2,23,3.9318256327243257,3.832896
37952,2027-06-11,8438,223245,205.9125,205.9125,0,0,0,1.0,2,23,3.912023005428146,4.0126433
37974,2027-06-11,8555,223245,205.9125,193.0875,0,1,0,1.066420664206642,2,23,3.4965075614664802,3.3379753
37995,2027-06-11,8562,223245,200.2125,200.2125,0,0,0,1.0,2,23,4.418840607796598,4.110057
38023,2027-06-11,8869,223245,190.2375,190.2375,0,0,0,1.0,2,23,4.007333185232471,3.77725
38046,2027-06-11,8991,223245,198.075,198.075,0,0,0,1.0,2,23,3.6888794541139363,4.048975
38068,2027-06-11,8911,223245,205.2,205.2,0,0,0,1.0,2,23,3.58351893845611,3.6545606
38081,2027-06-11,9001,223245,205.2,205.2,0,0,0,1.0,2,23,2.5649493574615367,3.610606
38099,2027-06-11,9043,223245,183.825,213.0375,0,0,1,0.862876254180602,2,23,3.828641396489095,3.6634686
38118,2027-06-11,9092,223245,204.4875,204.4875,0,0,0,1.0,2,23,3.6635616461296463,3.7329934
38146,2027-06-11,9112,223245,195.9375,195.9375,0,0,0,1.0,2,23,4.23410650459726,4.3957276
38166,2027-06-11,9132,223245,205.9125,205.9125,0,0,0,1.0,2,23,3.9512437185814275,4.1455665
38189,2027-06-11,9147,223245,205.2,205.2,0,0,0,1.0,2,23,4.110873864173311,3.9361935
38209,2027-06-11,9164,223245,195.225,195.225,0,0,0,1.0,2,23,4.189654742026425,4.001921
38227,2027-06-11,9178,223245,205.9125,205.9125,0,0,0,1.0,2,23,3.828641396489095,3.96454
38250,2027-06-11,9190,223245,205.9125,205.9125,0,0,0,1.0,2,23,3.9318256327243257,3.9853418
38273,2027-06-11,9221,223245,180.975,213.0375,0,0,1,0.8494983277591973,2,23,3.4339872044851463,3.7630625
38294,2027-06-11,9250,223245,185.9625,210.9,0,0,1,0.8817567567567568,2,23,4.0943445622221,4.018215
38320,2027-06-11,9273,223245,190.95,190.95,0,0,0,1.0,2,23,3.713572066704308,3.7927537
38341,2027-06-11,9279,223245,205.9125,205.9125,0,1,0,1.0,2,23,3.4965075614664802,3.995158
38362,2027-06-11,9281,223245,190.95,213.0375,0,1,1,0.8963210702341137,2,23,3.6888794541139363,3.7064366
38385,2027-06-11,9328,223245,213.0375,213.0375,0,0,0,1.0,2,23,3.5263605246161616,3.5474124
38407,2027-06-11,9371,223245,195.9375,195.9375,0,0,0,1.0,2,23,3.6888794541139363,3.3603475
38425,2027-06-11,9442,223245,185.9625,213.0375,0,0,1,0.8729096989966556,2,23,3.367295829986474,3.2946095
38443,2027-06-11,9430,223245,200.2125,200.2125,0,0,0,1.0,2,23,4.0943445622221,4.26659
38464,2027-06-11,9439,223245,202.35,202.35,0,0,0,1.0,2,23,3.5263605246161616,3.7145329
38480,2027-06-11,9425,223245,205.9125,205.9125,0,0,0,1.0,2,23,3.6635616461296463,3.287393
38505,2027-06-11,9432,223245,203.0625,203.0625,0,0,0,1.0,2,23,3.4339872044851463,3.8162036
38526,2027-06-11,9436,223245,202.35,202.35,0,0,0,1.0,2,23,3.713572066704308,3.6476393
38545,2027-06-11,9456,223245,195.9375,195.9375,0,0,0,1.0,2,23,3.367295829986474,3.8769758
38567,2027-06-11,9479,223245,184.5375,197.3625,0,1,1,0.9350180505415162,2,23,4.343805421853684,4.1838584
38589,2027-06-11,9481,223245,203.775,197.3625,0,1,0,1.032490974729242,2,23,4.394449154672439,4.392227
38612,2027-06-11,9490,223245,210.9,213.0375,0,1,1,0.9899665551839465,2,23,3.332204510175204,3.306802
38632,2027-06-11,9498,223245,205.9125,207.3375,0,1,1,0.9931271477663229,2,23,4.430816798843313,5.0396013
38654,2027-06-11,9532,223245,200.925,200.925,0,0,0,1.0,2,23,3.332204510175204,3.6390908
38694,2027-06-11,9672,223245,195.9375,195.9375,0,0,0,1.0,2,23,4.2626798770413155,3.9907649
38716,2027-06-11,9611,223245,199.5,199.5,0,0,0,1.0,2,23,4.584967478670572,4.2804127
38743,2027-06-11,9613,223245,201.6375,201.6375,0,0,0,1.0,2,23,4.454347296253507,4.316536
38787,2027-06-11,9680,223245,205.9125,205.9125,0,0,0,1.0,2,23,3.4011973816621555,3.7961824
38801,2027-06-11,9700,223245,205.2,205.2,0,0,0,1.0,2,23,2.8903717578961645,3.2642806
38820,2027-06-11,9713,223245,205.2,205.2,0,0,0,1.0,2,23,4.007333185232471,4.0419865
38841,2027-06-11,9731,223245,190.95,190.95,0,0,0,1.0,2,23,3.1780538303479458,3.2661538
38863,2027-06-11,9745,223245,187.3875,187.3875,0,0,0,1.0,2,23,3.6375861597263857,3.8692575
38905,2027-06-11,9789,223245,204.4875,204.4875,0,0,0,1.0,2,23,3.6109179126442243,3.6927917
38929,2027-06-11,9813,223245,182.4,213.0375,0,1,1,0.8561872909698998,2,23,3.9512437185814275,4.3809347
38952,2027-06-11,9823,223245,201.6375,201.6375,0,0,0,1.0,2,23,4.5217885770490405,4.503979
38975,2027-06-11,9837,223245,183.825,210.9,0,0,1,0.8716216216216215,2,23,3.7376696182833684,3.7717698
38992,2027-06-11,9809,223245,198.075,198.075,0,0,0,1.0,2,23,4.060443010546419,4.162528
39018,2027-06-11,9845,223245,201.6375,201.6375,0,0,0,1.0,2,23,4.882801922586371,4.868344
39042,2027-06-11,9872,223245,186.675,186.675,0,0,0,1.0,2,23,4.290459441148391,4.279231
39062,2027-06-11,9876,223245,205.2,189.525,0,1,0,1.0827067669172932,2,23,4.31748811353631,4.6821394
39082,2027-06-11,9879,223245,190.2375,213.0375,0,0,1,0.8929765886287626,2,23,2.833213344056216,3.2558205
39102,2027-06-11,9880,223245,213.0375,213.0375,0,0,0,1.0,2,23,3.4965075614664802,3.6295383
39122,2027-06-11,9881,223245,204.4875,204.4875,0,0,0,1.0,2,23,4.04305126783455,3.9388626
39145,2027-06-11,9890,223245,205.2,205.2,0,0,0,1.0,2,23,3.58351893845611,3.7353504
39163,2027-06-11,9909,223245,190.95,190.95,0,0,0,1.0,2,23,4.77912349311153,4.8125725
39184,2027-06-11,9954,223245,192.375,205.9125,0,1,1,0.9342560553633218,2,23,4.02535169073515,4.1803694
39209,2027-06-11,9961,223245,200.925,200.925,0,0,0,1.0,2,23,4.48863636973214,4.275743
39234,2027-06-11,9984,223245,212.325,212.325,0,0,0,1.0,2,23,3.9512437185814275,3.7078748
37638,2027-06-11,8095,245338,448.1625,448.1625,0,0,0,1.0,2,23,2.995732273553991,3.2717116
37662,2027-06-11,8094,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.5649493574615367,2.4410539
37687,2027-06-11,8063,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.8903717578961645,2.820589
37714,2027-06-11,8023,245338,448.1625,448.1625,0,0,0,1.0,2,23,4.0943445622221,3.7709975
37738,2027-06-11,8058,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.1354942159291497,2.9082751
37762,2027-06-11,8222,245338,454.575,454.575,0,0,0,1.0,2,23,3.7376696182833684,3.290463
37788,2027-06-11,8121,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.4657359027997265,2.8231895
37808,2027-06-11,8218,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.9444389791664403,2.3359942
37832,2027-06-11,8317,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.1780538303479458,2.7776105
37871,2027-06-11,8392,245338,469.5375,469.5375,0,0,0,1.0,2,23,0.6931471805599453,1.6880907
37891,2027-06-11,8398,245338,448.1625,426.7875,0,1,0,1.0500834724540902,2,23,2.772588722239781,3.1209195
37912,2027-06-11,8400,245338,448.1625,448.1625,0,0,0,1.0,2,23,2.1972245773362196,2.7995415
37932,2027-06-11,8422,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.9444389791664403,2.4203293
37956,2027-06-11,8438,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.5553480614894135,3.0026577
37978,2027-06-11,8555,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.995732273553991,2.4896173
37999,2027-06-11,8562,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.6635616461296463,3.161239
38027,2027-06-11,8869,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.044522437723423,2.7110372
38050,2027-06-11,8991,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.995732273553991,2.9195464
38072,2027-06-11,8911,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.1354942159291497,2.3822033
38103,2027-06-11,9043,245338,448.1625,448.1625,0,0,0,1.0,2,23,2.833213344056216,2.5595076
38122,2027-06-11,9092,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.995732273553991,2.9080594
38150,2027-06-11,9112,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.6109179126442243,3.2328267
38193,2027-06-11,9147,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.1354942159291497,2.9656878
38213,2027-06-11,9164,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.5263605246161616,3.2657769
38231,2027-06-11,9178,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.833213344056216,2.2251613
38254,2027-06-11,9190,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.091042453358316,2.8501313
38298,2027-06-11,9250,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.6888794541139363,2.9873435
38324,2027-06-11,9273,245338,469.5375,469.5375,0,0,0,1.0,2,23,1.791759469228055,2.5566323
38345,2027-06-11,9279,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.5649493574615367,2.5007794
38366,2027-06-11,9281,245338,469.5375,469.5375,0,0,0,1.0,2,23,1.791759469228055,1.6944382
38389,2027-06-11,9328,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.1972245773362196,2.04842
38447,2027-06-11,9430,245338,453.8625,453.8625,0,0,0,1.0,2,23,3.1354942159291497,2.6121366
38484,2027-06-11,9425,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.9444389791664403,2.3265865
38509,2027-06-11,9432,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.5649493574615367,2.434288
38530,2027-06-11,9436,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.302585092994046,1.7765623
38549,2027-06-11,9456,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.044522437723423,2.401096
38571,2027-06-11,9479,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.5649493574615367,2.4569438
38593,2027-06-11,9481,245338,453.8625,453.8625,0,0,0,1.0,2,23,3.1780538303479458,2.982826
38616,2027-06-11,9490,245338,469.5375,469.5375,0,1,0,1.0,2,23,2.995732273553991,2.1413593
38636,2027-06-11,9498,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.8903717578961645,2.3980064
38658,2027-06-11,9532,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.833213344056216,2.340747
38677,2027-06-11,9578,245338,448.1625,448.1625,0,0,0,1.0,2,23,2.0794415416798357,2.3980954
38698,2027-06-11,9672,245338,456.0,456.0,0,0,0,1.0,2,23,2.833213344056216,2.7507694
38720,2027-06-11,9611,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.828641396489095,3.5342057
38747,2027-06-11,9613,245338,451.0125,451.0125,0,0,0,1.0,2,23,3.8501476017100584,3.4506552
38771,2027-06-11,9632,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.0794415416798357,2.6284122
38791,2027-06-11,9680,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.5649493574615367,1.9136589
38824,2027-06-11,9713,245338,448.1625,448.1625,0,0,0,1.0,2,23,2.9444389791664403,3.022078
38845,2027-06-11,9731,245338,448.1625,448.1625,0,0,0,1.0,2,23,2.5649493574615367,2.715577
38867,2027-06-11,9745,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.367295829986474,3.1444972
38909,2027-06-11,9789,245338,469.5375,469.5375,0,0,0,1.0,2,23,1.6094379124341003,2.334543
38956,2027-06-11,9823,245338,452.4375,452.4375,0,0,0,1.0,2,23,3.4011973816621555,3.548467
38978,2027-06-11,9837,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.044522437723423,2.7799103
38996,2027-06-11,9809,245338,448.1625,448.1625,0,0,0,1.0,2,23,2.70805020110221,2.58087
39022,2027-06-11,9845,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.8918202981106265,3.5719173
39046,2027-06-11,9872,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.1354942159291497,3.308676
39066,2027-06-11,9876,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.258096538021482,2.4878027
39106,2027-06-11,9880,245338,469.5375,469.5375,0,0,0,1.0,2,23,3.091042453358316,2.5476227
39126,2027-06-11,9881,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.332204510175204,3.2308857
39148,2027-06-11,9890,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.4011973816621555,2.7078538
39167,2027-06-11,9909,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.091042453358316,3.2074356
39188,2027-06-11,9954,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.995732273553991,2.7090435
39213,2027-06-11,9961,245338,448.1625,448.1625,0,0,0,1.0,2,23,3.1780538303479458,3.1199808
39238,2027-06-11,9984,245338,469.5375,469.5375,0,0,0,1.0,2,23,2.995732273553991,2.4452658
37637,2027-06-11,8095,245387,456.7125,456.7125,0,0,0,1.0,2,23,2.772588722239781,2.5928767
37661,2027-06-11,8094,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.4849066497880004,2.2916822
37686,2027-06-11,8063,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.4849066497880004,2.761024
37713,2027-06-11,8023,245387,451.725,451.725,0,0,0,1.0,2,23,3.6109179126442243,3.2123935
37737,2027-06-11,8058,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.8903717578961645,2.6733084
37761,2027-06-11,8222,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.772588722239781,2.7870572
37787,2027-06-11,8121,245387,469.5375,469.5375,0,0,0,1.0,2,23,3.6109179126442243,2.6489987
37831,2027-06-11,8317,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.6390573296152584,2.6114097
37851,2027-06-11,8319,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.772588722239781,2.3080795
37890,2027-06-11,8398,245387,448.1625,426.7875,0,1,0,1.0500834724540902,2,23,3.1354942159291497,2.8189678
37931,2027-06-11,8422,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.4849066497880004,2.3210306
37955,2027-06-11,8438,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.0794415416798357,2.2647738
37998,2027-06-11,8562,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.833213344056216,2.4426377
38026,2027-06-11,8869,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.0794415416798357,2.4044192
38049,2027-06-11,8991,245387,469.5375,469.5375,0,0,0,1.0,2,23,3.367295829986474,2.7044601
38071,2027-06-11,8911,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.8903717578961645,2.3464544
38121,2027-06-11,9092,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.9444389791664403,2.6232278
38149,2027-06-11,9112,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.3978952727983707,2.4512465
38212,2027-06-11,9164,245387,456.7125,456.7125,0,0,0,1.0,2,23,2.772588722239781,2.4286845
38253,2027-06-11,9190,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.70805020110221,2.8385851
38297,2027-06-11,9250,245387,448.1625,448.1625,0,0,0,1.0,2,23,3.295836866004329,2.962799
38323,2027-06-11,9273,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.302585092994046,2.4101155
38344,2027-06-11,9279,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.70805020110221,2.3392735
38446,2027-06-11,9430,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.70805020110221,2.362412
38508,2027-06-11,9432,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.70805020110221,2.388794
38570,2027-06-11,9479,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.3978952727983707,1.882927
38657,2027-06-11,9532,245387,469.5375,469.5375,0,0,0,1.0,2,23,3.1780538303479458,2.5864143
38719,2027-06-11,9611,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.772588722239781,2.6806495
38746,2027-06-11,9613,245387,451.725,451.725,0,0,0,1.0,2,23,3.6109179126442243,3.1209936
38790,2027-06-11,9680,245387,469.5375,469.5375,0,0,0,1.0,2,23,1.6094379124341003,1.5143218
38823,2027-06-11,9713,245387,448.1625,448.1625,0,0,0,1.0,2,23,3.1780538303479458,2.546905
38866,2027-06-11,9745,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.3978952727983707,2.4957392
38889,2027-06-11,9770,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.9444389791664403,2.4098847
38908,2027-06-11,9789,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.70805020110221,2.0113053
38955,2027-06-11,9823,245387,448.1625,448.1625,0,0,0,1.0,2,23,3.2188758248682006,3.3480537
38977,2027-06-11,9837,245387,448.1625,448.1625,0,0,0,1.0,2,23,3.1354942159291497,3.2913418
39021,2027-06-11,9845,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.995732273553991,3.0668387
39045,2027-06-11,9872,245387,469.5375,469.5375,0,0,0,1.0,2,23,3.2188758248682006,2.7219806
39105,2027-06-11,9880,245387,469.5375,469.5375,0,0,0,1.0,2,23,2.995732273553991,2.3961394
39125,2027-06-11,9881,245387,448.1625,448.1625,0,0,0,1.0,2,23,2.4849066497880004,2.5940561
39166,2027-06-11,9909,245387,448.1625,448.1625,0,0,0,1.0,2,23,3.4339872044851463,3.420956
