record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,year,month,quarter,Y_true,Y_pred
16702,2028-03-11,8555,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.1780538303479458,2.7995641
16722,2028-03-11,8562,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,4.23410650459726,3.9034095
16750,2028-03-11,8869,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.8066624897703196,3.6732807
16773,2028-03-11,8991,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.1354942159291497,3.3793595
16797,2028-03-11,8911,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.044522437723423,2.9745102
16826,2028-03-11,9043,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,2.70805020110221,2.7286408
16845,2028-03-11,9092,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.5263605246161616,3.4079797
16871,2028-03-11,9112,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,4.189654742026425,4.0634136
16895,2028-03-11,9132,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,2.833213344056216,2.7975016
16915,2028-03-11,9147,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.7376696182833684,3.522304
16935,2028-03-11,9164,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.4339872044851463,3.4572968
16974,2028-03-11,9190,219029,302.1,302.1,0,0,0,1.0,2028,3,1,3.784189633918261,3.858518
16999,2028-03-11,9221,219029,296.4,296.4,0,0,0,1.0,2028,3,1,3.332204510175204,3.1300786
17020,2028-03-11,9250,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.8066624897703196,3.7098317
17045,2028-03-11,9273,219029,234.4125,234.4125,0,0,0,1.0,2028,3,1,3.5263605246161616,3.5038037
17066,2028-03-11,9279,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,2.70805020110221,3.1790297
17087,2028-03-11,9281,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,2.9444389791664403,2.9215004
17110,2028-03-11,9328,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,3.091042453358316,3.0216353
17134,2028-03-11,9371,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,2.995732273553991,2.9525657
17150,2028-03-11,9442,219029,313.5,313.5,0,0,0,1.0,2028,3,1,3.58351893845611,3.3522084
17168,2028-03-11,9430,219029,317.0625,317.0625,0,0,0,1.0,2028,3,1,3.9512437185814275,3.6449444
17191,2028-03-11,9439,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.6109179126442243,2.681799
17205,2028-03-11,9425,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.295836866004329,2.8180027
17230,2028-03-11,9432,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.4657359027997265,3.110472
17253,2028-03-11,9436,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,2.833213344056216,2.9372127
17270,2028-03-11,9456,219029,295.6875,292.125,0,1,0,1.0121951219512195,2028,3,1,3.258096538021482,3.100628
17292,2028-03-11,9479,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,3.7376696182833684,3.665973
17314,2028-03-11,9481,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.7376696182833684,3.979559
17337,2028-03-11,9490,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,2.833213344056216,2.9711213
17358,2028-03-11,9498,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,3.5553480614894135,3.3761506
17379,2028-03-11,9532,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,3.367295829986474,3.4572542
17399,2028-03-11,9578,219029,311.3625,311.3625,0,0,0,1.0,2028,3,1,3.4657359027997265,3.0072598
17421,2028-03-11,9672,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.9889840465642745,3.462964
17440,2028-03-11,9611,219029,325.6125,325.6125,0,0,0,1.0,2028,3,1,4.23410650459726,4.107139
17467,2028-03-11,9613,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.8918202981106265,4.016457
17493,2028-03-11,9632,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,2.3978952727983707,3.1456137
17512,2028-03-11,9680,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.091042453358316,2.651423
17545,2028-03-11,9713,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.8501476017100584,3.7193112
17566,2028-03-11,9731,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.295836866004329,3.2082217
17588,2028-03-11,9745,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.912023005428146,3.7047672
17610,2028-03-11,9770,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,2.3978952727983707,2.78403
17629,2028-03-11,9789,219029,310.65,310.65,0,0,0,1.0,2028,3,1,3.7612001156935624,3.130717
17653,2028-03-11,9813,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,3.2188758248682006,3.322636
17674,2028-03-11,9823,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,4.499809670330265,4.5888553
17701,2028-03-11,9837,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.5553480614894135,3.589944
17719,2028-03-11,9809,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.912023005428146,3.6821313
17741,2028-03-11,9845,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,4.189654742026425,4.303895
17766,2028-03-11,9872,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.4339872044851463,3.6386206
17787,2028-03-11,9876,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,2.995732273553991,3.2254438
17807,2028-03-11,9879,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,3.091042453358316,3.0697322
17826,2028-03-11,9880,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,3.332204510175204,3.3764524
17846,2028-03-11,9881,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.1354942159291497,3.4987059
17871,2028-03-11,9890,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.8918202981106265,3.5550125
17889,2028-03-11,9909,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.970291913552122,3.6793978
17908,2028-03-11,9954,219029,295.6875,295.6875,0,0,0,1.0,2028,3,1,3.044522437723423,3.2233746
17932,2028-03-11,9961,219029,327.0375,327.0375,0,0,0,1.0,2028,3,1,3.713572066704308,3.6905015
17957,2028-03-11,9984,219029,312.7875,312.7875,0,0,0,1.0,2028,3,1,3.4339872044851463,3.4324965
16359,2028-03-11,8095,219844,265.05,265.05,0,0,0,1.0,2028,3,1,3.1354942159291497,3.140301
16384,2028-03-11,8094,219844,235.125,235.125,0,0,0,1.0,2028,3,1,2.772588722239781,2.8625689
16460,2028-03-11,8058,219844,285.0,285.0,0,0,0,1.0,2028,3,1,2.5649493574615367,2.9870338
16509,2028-03-11,8121,219844,235.8375,235.8375,0,0,0,1.0,2028,3,1,2.995732273553991,3.2977464
16575,2028-03-11,8319,219844,234.4125,231.5625,0,1,0,1.0123076923076924,2028,3,1,4.290459441148391,3.5429437
16676,2028-03-11,8438,219844,235.125,235.125,0,0,0,1.0,2028,3,1,3.258096538021482,3.4112303
16771,2028-03-11,8991,219844,235.125,235.125,0,0,0,1.0,2028,3,1,2.4849066497880004,3.1988134
16795,2028-03-11,8911,219844,231.5625,231.5625,0,0,0,1.0,2028,3,1,2.4849066497880004,3.0986528
16843,2028-03-11,9092,219844,237.2625,237.2625,0,0,0,1.0,2028,3,1,2.4849066497880004,2.1963158
16869,2028-03-11,9112,219844,276.45,283.575,0,1,1,0.9748743718592965,2028,3,1,3.970291913552122,3.5634472
16997,2028-03-11,9221,219844,232.9875,232.9875,0,0,0,1.0,2028,3,1,3.258096538021482,3.2325985
17018,2028-03-11,9250,219844,282.8625,282.8625,0,0,0,1.0,2028,3,1,2.9444389791664403,3.0997813
17043,2028-03-11,9273,219844,237.2625,237.2625,0,0,0,1.0,2028,3,1,3.091042453358316,2.7207396
17064,2028-03-11,9279,219844,232.9875,281.4375,0,1,1,0.8278481012658229,2028,3,1,3.6635616461296463,4.232643
17108,2028-03-11,9328,219844,225.8625,225.8625,0,0,0,1.0,2028,3,1,1.9459101490553132,2.3513114
17132,2028-03-11,9371,219844,281.4375,281.4375,0,0,0,1.0,2028,3,1,3.1354942159291497,3.3403516
17228,2028-03-11,9432,219844,235.125,235.125,0,0,0,1.0,2028,3,1,2.5649493574615367,3.1308484
17251,2028-03-11,9436,219844,236.55,236.55,0,0,0,1.0,2028,3,1,3.4339872044851463,3.2396567
17268,2028-03-11,9456,219844,232.275,232.275,0,0,0,1.0,2028,3,1,2.5649493574615367,3.0225441
17290,2028-03-11,9479,219844,235.125,235.125,0,0,0,1.0,2028,3,1,2.6390573296152584,3.1329231
17312,2028-03-11,9481,219844,275.7375,275.7375,0,0,0,1.0,2028,3,1,3.091042453358316,3.4309332
17377,2028-03-11,9532,219844,237.975,237.975,0,0,0,1.0,2028,3,1,2.8903717578961645,3.2294908
17608,2028-03-11,9770,219844,237.975,237.975,0,0,0,1.0,2028,3,1,1.6094379124341003,2.4736736
17651,2028-03-11,9813,219844,218.7375,218.7375,0,0,0,1.0,2028,3,1,2.70805020110221,2.828357
17672,2028-03-11,9823,219844,260.775,260.775,0,0,0,1.0,2028,3,1,3.091042453358316,3.0605977
17764,2028-03-11,9872,219844,233.7,233.7,0,0,0,1.0,2028,3,1,3.4011973816621555,3.3858206
17824,2028-03-11,9880,219844,234.4125,234.4125,0,0,0,1.0,2028,3,1,3.828641396489095,3.6227114
17844,2028-03-11,9881,219844,281.4375,281.4375,0,0,0,1.0,2028,3,1,3.6109179126442243,3.3249319
16362,2028-03-11,8095,222087,157.4625,157.4625,0,0,0,1.0,2028,3,1,4.762173934797756,4.624425
16387,2028-03-11,8094,222087,210.1875,210.1875,0,0,0,1.0,2028,3,1,4.127134385045092,3.831155
16411,2028-03-11,8063,222087,208.05,208.05,0,0,0,1.0,2028,3,1,3.8066624897703196,3.7760203
16438,2028-03-11,8023,222087,185.25,185.25,0,0,0,1.0,2028,3,1,5.220355825078324,4.9380636
16463,2028-03-11,8058,222087,183.1125,183.1125,0,0,0,1.0,2028,3,1,4.060443010546419,4.0232606
16486,2028-03-11,8222,222087,187.3875,187.3875,0,0,0,1.0,2028,3,1,4.912654885736052,4.780307
16512,2028-03-11,8121,222087,203.0625,203.0625,0,0,0,1.0,2028,3,1,3.8066624897703196,3.736751
16533,2028-03-11,8218,222087,198.7875,198.7875,0,0,0,1.0,2028,3,1,3.367295829986474,3.365135
16555,2028-03-11,8317,222087,211.6125,211.6125,0,0,0,1.0,2028,3,1,4.941642422609304,4.6143146
16578,2028-03-11,8319,222087,181.6875,210.9,0,0,1,0.8614864864864865,2028,3,1,2.70805020110221,2.9115684
16596,2028-03-11,8392,222087,206.625,206.625,0,0,0,1.0,2028,3,1,2.70805020110221,3.2238631
16615,2028-03-11,8398,222087,195.9375,195.9375,0,0,0,1.0,2028,3,1,4.700480365792417,4.2610703
16638,2028-03-11,8400,222087,209.475,209.475,0,0,0,1.0,2028,3,1,4.110873864173311,3.7343874
16656,2028-03-11,8422,222087,190.2375,190.2375,0,0,0,1.0,2028,3,1,4.204692619390966,4.191177
16679,2028-03-11,8438,222087,196.65,196.65,0,0,0,1.0,2028,3,1,4.406719247264253,4.206673
16703,2028-03-11,8555,222087,234.4125,234.4125,0,0,0,1.0,2028,3,1,3.4657359027997265,2.554222
16723,2028-03-11,8562,222087,183.825,183.825,0,0,0,1.0,2028,3,1,4.418840607796598,4.4153824
16751,2028-03-11,8869,222087,185.25,227.2875,0,0,1,0.8150470219435737,2028,3,1,4.2626798770413155,4.2853346
16774,2028-03-11,8991,222087,194.5125,194.5125,0,0,0,1.0,2028,3,1,4.465908118654584,4.1720204
16798,2028-03-11,8911,222087,194.5125,194.5125,0,0,0,1.0,2028,3,1,3.5553480614894135,3.380396
16827,2028-03-11,9043,222087,208.7625,208.7625,0,0,0,1.0,2028,3,1,3.58351893845611,3.6678932
16846,2028-03-11,9092,222087,205.9125,205.9125,0,0,0,1.0,2028,3,1,4.060443010546419,3.8480663
16872,2028-03-11,9112,222087,177.4125,177.4125,0,0,0,1.0,2028,3,1,5.030437921392435,4.65362
16896,2028-03-11,9132,222087,198.7875,198.7875,0,0,0,1.0,2028,3,1,3.332204510175204,2.9758608
16916,2028-03-11,9147,222087,157.4625,157.4625,0,0,0,1.0,2028,3,1,3.8918202981106265,4.0908213
16936,2028-03-11,9164,222087,210.9,210.9,0,0,0,1.0,2028,3,1,4.442651256490317,4.180161
16975,2028-03-11,9190,222087,211.6125,211.6125,0,0,0,1.0,2028,3,1,4.564348191467836,4.3494964
17000,2028-03-11,9221,222087,205.9125,205.9125,0,0,0,1.0,2028,3,1,3.4965075614664802,3.2260056
17021,2028-03-11,9250,222087,177.4125,177.4125,0,0,0,1.0,2028,3,1,4.852030263919617,4.3443894
17046,2028-03-11,9273,222087,177.4125,177.4125,0,0,0,1.0,2028,3,1,3.871201010907891,3.648267
17067,2028-03-11,9279,222087,223.725,223.725,0,0,0,1.0,2028,3,1,3.4965075614664802,3.694879
17088,2028-03-11,9281,222087,185.9625,209.475,0,0,1,0.8877551020408164,2028,3,1,3.9512437185814275,3.6470318
17111,2028-03-11,9328,222087,181.6875,181.6875,0,0,0,1.0,2028,3,1,3.6109179126442243,3.6178396
17135,2028-03-11,9371,222087,206.625,206.625,0,0,0,1.0,2028,3,1,3.4657359027997265,3.5548198
17151,2028-03-11,9442,222087,186.675,186.675,0,0,0,1.0,2028,3,1,3.713572066704308,3.8622177
17169,2028-03-11,9430,222087,190.2375,190.2375,0,0,0,1.0,2028,3,1,4.430816798843313,4.163556
17206,2028-03-11,9425,222087,208.7625,208.7625,0,0,0,1.0,2028,3,1,3.8501476017100584,3.5653036
17231,2028-03-11,9432,222087,185.25,185.25,0,0,0,1.0,2028,3,1,3.828641396489095,3.7517774
17254,2028-03-11,9436,222087,212.325,212.325,0,0,0,1.0,2028,3,1,3.1780538303479458,3.1964126
17271,2028-03-11,9456,222087,211.6125,211.6125,0,0,0,1.0,2028,3,1,3.332204510175204,3.5125096
17293,2028-03-11,9479,222087,191.6625,191.6625,0,0,0,1.0,2028,3,1,4.007333185232471,3.7265267
17315,2028-03-11,9481,222087,200.925,200.925,0,0,0,1.0,2028,3,1,4.5217885770490405,4.2409453
17338,2028-03-11,9490,222087,215.8875,215.8875,0,0,0,1.0,2028,3,1,3.4011973816621555,3.4584796
17359,2028-03-11,9498,222087,200.2125,200.2125,0,0,0,1.0,2028,3,1,3.8501476017100584,3.4801888
17380,2028-03-11,9532,222087,172.425,172.425,0,0,0,1.0,2028,3,1,3.828641396489095,3.7429023
17400,2028-03-11,9578,222087,203.775,203.775,0,0,0,1.0,2028,3,1,3.8066624897703196,3.5660908
17422,2028-03-11,9672,222087,176.7,176.7,0,0,0,1.0,2028,3,1,4.248495242049359,3.8904915
17441,2028-03-11,9611,222087,188.8125,188.8125,0,0,0,1.0,2028,3,1,4.060443010546419,4.5512133
17468,2028-03-11,9613,222087,193.8,193.8,0,0,0,1.0,2028,3,1,4.867534450455582,4.5994186
17494,2028-03-11,9632,222087,223.725,223.725,0,0,0,1.0,2028,3,1,3.5263605246161616,3.321005
17513,2028-03-11,9680,222087,206.625,206.625,0,0,0,1.0,2028,3,1,2.995732273553991,2.8598702
17529,2028-03-11,9700,222087,227.2875,227.2875,0,0,0,1.0,2028,3,1,3.367295829986474,2.5287771
17546,2028-03-11,9713,222087,205.9125,205.9125,0,0,0,1.0,2028,3,1,4.07753744390572,3.830214
17567,2028-03-11,9731,222087,183.1125,183.1125,0,0,0,1.0,2028,3,1,3.9889840465642745,3.9329746
17589,2028-03-11,9745,222087,190.2375,190.2375,0,0,0,1.0,2028,3,1,4.454347296253507,4.280327
17611,2028-03-11,9770,222087,141.075,141.075,0,0,0,1.0,2028,3,1,3.258096538021482,3.0981607
17630,2028-03-11,9789,222087,180.2625,210.1875,0,0,1,0.8576271186440677,2028,3,1,3.8066624897703196,3.658817
17654,2028-03-11,9813,222087,200.2125,200.2125,0,0,0,1.0,2028,3,1,3.2188758248682006,3.2817245
17675,2028-03-11,9823,222087,204.4875,204.4875,0,0,0,1.0,2028,3,1,5.2574953720277815,5.0175953
17702,2028-03-11,9837,222087,194.5125,221.5875,0,0,1,0.877813504823151,2028,3,1,4.465908118654584,3.9789274
17720,2028-03-11,9809,222087,168.8625,168.8625,0,0,0,1.0,2028,3,1,4.1588830833596715,3.9058297
17742,2028-03-11,9845,222087,178.8375,178.8375,0,0,0,1.0,2028,3,1,5.075173815233827,4.72454
17767,2028-03-11,9872,222087,204.4875,204.4875,0,0,0,1.0,2028,3,1,4.189654742026425,4.088267
17788,2028-03-11,9876,222087,210.9,210.9,0,0,0,1.0,2028,3,1,3.295836866004329,3.2739637
17808,2028-03-11,9879,222087,126.1125,227.2875,0,0,1,0.554858934169279,2028,3,1,2.6390573296152584,3.1018243
17827,2028-03-11,9880,222087,218.025,218.025,0,0,0,1.0,2028,3,1,3.58351893845611,3.5638604
17847,2028-03-11,9881,222087,201.6375,201.6375,0,0,0,1.0,2028,3,1,4.709530201312334,4.3340855
17872,2028-03-11,9890,222087,175.9875,212.325,0,0,1,0.8288590604026846,2028,3,1,4.564348191467836,4.2228694
17890,2028-03-11,9909,222087,209.475,209.475,0,0,0,1.0,2028,3,1,4.060443010546419,4.0876427
17909,2028-03-11,9954,222087,189.525,189.525,0,0,0,1.0,2028,3,1,4.290459441148391,3.8150892
17933,2028-03-11,9961,222087,200.925,200.925,0,0,0,1.0,2028,3,1,4.553876891600541,4.451063
17958,2028-03-11,9984,222087,209.475,209.475,0,0,0,1.0,2028,3,1,4.110873864173311,3.8247411
16365,2028-03-11,8095,222765,180.975,248.6625,1,0,1,0.7277936962750716,2028,3,1,5.384495062789089,5.264149
16390,2028-03-11,8094,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,4.007333185232471,4.3522778
16415,2028-03-11,8063,222765,178.125,200.925,1,0,1,0.8865248226950354,2028,3,1,4.127134385045092,4.0304117
16442,2028-03-11,8023,222765,177.4125,218.7375,1,0,1,0.8110749185667752,2028,3,1,5.755742213586912,5.543588
16466,2028-03-11,8058,222765,179.55,219.45,1,0,1,0.8181818181818182,2028,3,1,4.653960350157523,4.6103563
16490,2028-03-11,8222,222765,177.4125,219.45,1,0,1,0.8084415584415584,2028,3,1,5.198497031265826,5.3545775
16516,2028-03-11,8121,222765,179.55,205.2,1,0,1,0.8750000000000001,2028,3,1,3.912023005428146,4.0667744
16559,2028-03-11,8317,222765,178.8375,205.2,1,0,1,0.8715277777777779,2028,3,1,4.948759890378168,4.673774
16579,2028-03-11,8319,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,2.995732273553991,3.224651
16599,2028-03-11,8392,222765,180.2625,240.825,1,0,1,0.7485207100591715,2028,3,1,3.6109179126442243,3.3648145
16618,2028-03-11,8398,222765,177.4125,250.8,1,0,1,0.7073863636363635,2028,3,1,5.0106352940962555,5.041944
16639,2028-03-11,8400,222765,185.9625,219.45,1,0,1,0.8474025974025975,2028,3,1,4.0943445622221,4.0380945
16659,2028-03-11,8422,222765,175.9875,205.2,1,0,1,0.857638888888889,2028,3,1,4.23410650459726,4.3308806
16683,2028-03-11,8438,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,4.499809670330265,4.6536674
16726,2028-03-11,8562,222765,178.125,219.45,1,0,1,0.8116883116883117,2028,3,1,5.081404364984463,5.0361605
16754,2028-03-11,8869,222765,171.7125,207.3375,1,0,1,0.8281786941580757,2028,3,1,4.997212273764115,5.253125
16777,2028-03-11,8991,222765,178.125,205.2,1,0,1,0.8680555555555556,2028,3,1,4.543294782270004,4.506528
16799,2028-03-11,8911,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,3.713572066704308,3.8805616
16830,2028-03-11,9043,222765,175.9875,219.45,1,0,1,0.8019480519480521,2028,3,1,4.219507705176107,4.2113423
16849,2028-03-11,9092,222765,174.5625,205.2,1,0,1,0.8506944444444445,2028,3,1,4.418840607796598,4.2821307
16877,2028-03-11,9112,222765,176.7,219.45,1,0,1,0.8051948051948051,2028,3,1,5.087596335232384,5.332887
16897,2028-03-11,9132,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,2.4849066497880004,2.7331426
16919,2028-03-11,9147,222765,178.8375,223.725,1,0,1,0.7993630573248408,2028,3,1,4.77912349311153,4.661432
16939,2028-03-11,9164,222765,178.125,219.45,1,0,1,0.8116883116883117,2028,3,1,4.836281906951478,4.946904
16956,2028-03-11,9178,222765,177.4125,193.8,1,0,1,0.9154411764705882,2028,3,1,2.3978952727983707,2.078642
16980,2028-03-11,9190,222765,179.55,240.825,1,0,1,0.7455621301775148,2028,3,1,4.543294782270004,4.4681954
17003,2028-03-11,9221,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,3.8066624897703196,3.806792
17024,2028-03-11,9250,222765,178.125,232.9875,1,0,1,0.764525993883792,2028,3,1,4.90527477843843,4.9571843
17070,2028-03-11,9279,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,4.02535169073515,4.32848
17091,2028-03-11,9281,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,3.6888794541139363,3.6516092
17114,2028-03-11,9328,222765,178.125,240.825,1,0,1,0.7396449704142012,2028,3,1,4.189654742026425,4.2937884
17136,2028-03-11,9371,222765,177.4125,219.45,1,0,1,0.8084415584415584,2028,3,1,4.23410650459726,4.1347227
17154,2028-03-11,9442,222765,177.4125,219.45,1,0,1,0.8084415584415584,2028,3,1,4.394449154672439,4.3125315
17172,2028-03-11,9430,222765,179.55,219.45,1,0,1,0.8181818181818182,2028,3,1,4.394449154672439,4.2792597
17193,2028-03-11,9439,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,2.4849066497880004,3.0980222
17209,2028-03-11,9425,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,3.784189633918261,3.9520037
17234,2028-03-11,9432,222765,178.125,205.2,1,0,1,0.8680555555555556,2028,3,1,3.6635616461296463,4.0123663
17255,2028-03-11,9436,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,3.5263605246161616,3.4933279
17296,2028-03-11,9479,222765,179.55,240.825,1,0,1,0.7455621301775148,2028,3,1,4.356708826689592,4.324494
17318,2028-03-11,9481,222765,183.1125,248.6625,1,0,1,0.7363896848137537,2028,3,1,5.123963979403259,5.0886397
17341,2028-03-11,9490,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,4.1588830833596715,4.2414355
17361,2028-03-11,9498,222765,182.4,240.825,1,0,1,0.7573964497041421,2028,3,1,2.9444389791664403,3.3978786
17383,2028-03-11,9532,222765,173.1375,240.825,1,0,1,0.7189349112426036,2028,3,1,4.23410650459726,4.411907
17403,2028-03-11,9578,222765,180.2625,219.45,1,0,1,0.8214285714285714,2028,3,1,4.61512051684126,4.258997
17423,2028-03-11,9672,222765,182.4,218.025,1,0,1,0.8366013071895425,2028,3,1,4.770684624465665,4.695714
17445,2028-03-11,9611,222765,177.4125,218.025,1,0,1,0.8137254901960784,2028,3,1,5.214935757608986,5.047031
17472,2028-03-11,9613,222765,176.7,219.45,1,0,1,0.8051948051948051,2028,3,1,5.3230099791384085,5.30818
17496,2028-03-11,9632,222765,178.8375,205.2,1,0,1,0.8715277777777779,2028,3,1,3.6109179126442243,3.722823
17516,2028-03-11,9680,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,3.2188758248682006,3.2573211
17549,2028-03-11,9713,222765,178.125,219.45,1,0,1,0.8116883116883117,2028,3,1,4.948759890378168,4.801462
17570,2028-03-11,9731,222765,178.125,220.1625,1,0,1,0.8090614886731392,2028,3,1,4.143134726391533,4.45167
17592,2028-03-11,9745,222765,177.4125,219.45,1,0,1,0.8084415584415584,2028,3,1,4.875197323201151,4.576403
17614,2028-03-11,9770,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,2.8903717578961645,3.1474583
17633,2028-03-11,9789,222765,179.55,240.825,1,0,1,0.7455621301775148,2028,3,1,3.828641396489095,3.987859
17657,2028-03-11,9813,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,3.912023005428146,3.6469533
17680,2028-03-11,9823,222765,178.125,218.7375,1,0,1,0.8143322475570032,2028,3,1,5.236441962829949,5.296359
17703,2028-03-11,9837,222765,190.2375,227.2875,1,0,1,0.8369905956112853,2028,3,1,4.543294782270004,4.548829
17721,2028-03-11,9809,222765,190.95,219.45,1,0,1,0.8701298701298701,2028,3,1,4.51085950651685,4.6089473
17747,2028-03-11,9845,222765,178.8375,218.7375,1,0,1,0.8175895765472313,2028,3,1,5.293304824724492,5.2608333
17771,2028-03-11,9872,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,4.7535901911063645,4.535181
17790,2028-03-11,9876,222765,177.4125,205.2,1,0,1,0.8645833333333334,2028,3,1,3.091042453358316,3.4316316
17810,2028-03-11,9879,222765,179.55,240.825,1,0,1,0.7455621301775148,2028,3,1,3.713572066704308,3.8612843
17830,2028-03-11,9880,222765,179.55,240.825,1,1,1,0.7455621301775148,2028,3,1,4.8283137373023015,4.889799
17850,2028-03-11,9881,222765,178.125,219.45,1,0,1,0.8116883116883117,2028,3,1,4.795790545596741,4.9206133
17873,2028-03-11,9890,222765,182.4,227.2875,1,0,1,0.8025078369905957,2028,3,1,4.812184355372417,4.848853
17891,2028-03-11,9909,222765,193.0875,232.9875,1,0,1,0.8287461773700305,2028,3,1,4.30406509320417,4.0058346
17912,2028-03-11,9954,222765,178.125,205.2,1,0,1,0.8680555555555556,2028,3,1,4.356708826689592,4.1434298
17937,2028-03-11,9961,222765,178.8375,219.45,1,0,1,0.814935064935065,2028,3,1,4.955827057601261,4.936506
17961,2028-03-11,9984,222765,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,4.330733340286331,4.2686214
16346,2028-03-11,8091,223153,177.4125,234.4125,1,1,1,0.756838905775076,2028,3,1,4.07753744390572,4.3203926
16367,2028-03-11,8095,223153,177.4125,240.825,1,0,1,0.7366863905325444,2028,3,1,4.897839799950911,4.891021
16392,2028-03-11,8094,223153,178.125,213.0375,1,1,1,0.8361204013377926,2028,3,1,4.955827057601261,4.975628
16417,2028-03-11,8063,223153,177.4125,205.2,1,1,1,0.8645833333333334,2028,3,1,5.198497031265826,4.6598344
16444,2028-03-11,8023,223153,177.4125,225.15,1,1,1,0.7879746835443038,2028,3,1,5.111987788356544,5.317964
16518,2028-03-11,8121,223153,177.4125,212.325,1,1,1,0.8355704697986578,2028,3,1,4.919980925828125,4.710773
16538,2028-03-11,8218,223153,176.7,212.325,1,1,1,0.8322147651006712,2028,3,1,4.624972813284271,4.4879174
16561,2028-03-11,8317,223153,177.4125,212.325,1,1,1,0.8355704697986578,2028,3,1,4.442651256490317,4.592997
16620,2028-03-11,8398,223153,178.8375,250.8,1,1,1,0.7130681818181818,2028,3,1,4.5217885770490405,4.849414
16641,2028-03-11,8400,223153,177.4125,236.55,1,1,1,0.7499999999999999,2028,3,1,4.8283137373023015,4.9154997
16661,2028-03-11,8422,223153,177.4125,212.325,1,1,1,0.8355704697986578,2028,3,1,5.303304908059076,4.6261096
16685,2028-03-11,8438,223153,177.4125,213.0375,1,1,1,0.8327759197324415,2028,3,1,5.605802066295998,5.1069355
16707,2028-03-11,8555,223153,180.975,201.6375,1,1,1,0.8975265017667845,2028,3,1,3.58351893845611,3.715471
