record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,sin_month,cos_month,Y_true,Y_pred
17271,2028-03-11,9456,222087,211.6125,211.6125,0,0,0,1.0,1.0,6.123233995736766e-17,3.332204510175204,3.3913112
17293,2028-03-11,9479,222087,191.6625,191.6625,0,0,0,1.0,1.0,6.123233995736766e-17,4.007333185232471,3.5646205
17315,2028-03-11,9481,222087,200.925,200.925,0,0,0,1.0,1.0,6.123233995736766e-17,4.5217885770490405,4.044749
17338,2028-03-11,9490,222087,215.8875,215.8875,0,0,0,1.0,1.0,6.123233995736766e-17,3.4011973816621555,3.417455
17359,2028-03-11,9498,222087,200.2125,200.2125,0,0,0,1.0,1.0,6.123233995736766e-17,3.8501476017100584,3.4958782
17380,2028-03-11,9532,222087,172.425,172.425,0,0,0,1.0,1.0,6.123233995736766e-17,3.828641396489095,3.7134745
17400,2028-03-11,9578,222087,203.775,203.775,0,0,0,1.0,1.0,6.123233995736766e-17,3.8066624897703196,3.4116664
17422,2028-03-11,9672,222087,176.7,176.7,0,0,0,1.0,1.0,6.123233995736766e-17,4.248495242049359,3.8906178
17441,2028-03-11,9611,222087,188.8125,188.8125,0,0,0,1.0,1.0,6.123233995736766e-17,4.060443010546419,4.3694477
17468,2028-03-11,9613,222087,193.8,193.8,0,0,0,1.0,1.0,6.123233995736766e-17,4.867534450455582,4.415848
17494,2028-03-11,9632,222087,223.725,223.725,0,0,0,1.0,1.0,6.123233995736766e-17,3.5263605246161616,3.2744308
17513,2028-03-11,9680,222087,206.625,206.625,0,0,0,1.0,1.0,6.123233995736766e-17,2.995732273553991,2.8371127
17529,2028-03-11,9700,222087,227.2875,227.2875,0,0,0,1.0,1.0,6.123233995736766e-17,3.367295829986474,2.680869
17546,2028-03-11,9713,222087,205.9125,205.9125,0,0,0,1.0,1.0,6.123233995736766e-17,4.07753744390572,3.7711315
17567,2028-03-11,9731,222087,183.1125,183.1125,0,0,0,1.0,1.0,6.123233995736766e-17,3.9889840465642745,3.6614013
17589,2028-03-11,9745,222087,190.2375,190.2375,0,0,0,1.0,1.0,6.123233995736766e-17,4.454347296253507,4.126504
17611,2028-03-11,9770,222087,141.075,141.075,0,0,0,1.0,1.0,6.123233995736766e-17,3.258096538021482,3.128808
17630,2028-03-11,9789,222087,180.2625,210.1875,0,0,1,0.8576271186440677,1.0,6.123233995736766e-17,3.8066624897703196,3.6450708
17654,2028-03-11,9813,222087,200.2125,200.2125,0,0,0,1.0,1.0,6.123233995736766e-17,3.2188758248682006,3.1762106
17675,2028-03-11,9823,222087,204.4875,204.4875,0,0,0,1.0,1.0,6.123233995736766e-17,5.2574953720277815,4.885402
17702,2028-03-11,9837,222087,194.5125,221.5875,0,0,1,0.877813504823151,1.0,6.123233995736766e-17,4.465908118654584,3.925367
17720,2028-03-11,9809,222087,168.8625,168.8625,0,0,0,1.0,1.0,6.123233995736766e-17,4.1588830833596715,3.8279614
17742,2028-03-11,9845,222087,178.8375,178.8375,0,0,0,1.0,1.0,6.123233995736766e-17,5.075173815233827,4.74659
17767,2028-03-11,9872,222087,204.4875,204.4875,0,0,0,1.0,1.0,6.123233995736766e-17,4.189654742026425,3.9279587
17788,2028-03-11,9876,222087,210.9,210.9,0,0,0,1.0,1.0,6.123233995736766e-17,3.295836866004329,3.2466216
17808,2028-03-11,9879,222087,126.1125,227.2875,0,0,1,0.554858934169279,1.0,6.123233995736766e-17,2.6390573296152584,3.121714
17827,2028-03-11,9880,222087,218.025,218.025,0,0,0,1.0,1.0,6.123233995736766e-17,3.58351893845611,3.374326
17847,2028-03-11,9881,222087,201.6375,201.6375,0,0,0,1.0,1.0,6.123233995736766e-17,4.709530201312334,4.0157776
17872,2028-03-11,9890,222087,175.9875,212.325,0,0,1,0.8288590604026846,1.0,6.123233995736766e-17,4.564348191467836,4.1621366
17890,2028-03-11,9909,222087,209.475,209.475,0,0,0,1.0,1.0,6.123233995736766e-17,4.060443010546419,4.2064376
17909,2028-03-11,9954,222087,189.525,189.525,0,0,0,1.0,1.0,6.123233995736766e-17,4.290459441148391,3.7430832
17933,2028-03-11,9961,222087,200.925,200.925,0,0,0,1.0,1.0,6.123233995736766e-17,4.553876891600541,4.335748
17958,2028-03-11,9984,222087,209.475,209.475,0,0,0,1.0,1.0,6.123233995736766e-17,4.110873864173311,3.7449033
16365,2028-03-11,8095,222765,180.975,248.6625,1,0,1,0.7277936962750716,1.0,6.123233995736766e-17,5.384495062789089,5.3068995
16390,2028-03-11,8094,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,4.007333185232471,4.4021463
16415,2028-03-11,8063,222765,178.125,200.925,1,0,1,0.8865248226950354,1.0,6.123233995736766e-17,4.127134385045092,4.258696
16442,2028-03-11,8023,222765,177.4125,218.7375,1,0,1,0.8110749185667752,1.0,6.123233995736766e-17,5.755742213586912,5.635572
16466,2028-03-11,8058,222765,179.55,219.45,1,0,1,0.8181818181818182,1.0,6.123233995736766e-17,4.653960350157523,4.754499
16490,2028-03-11,8222,222765,177.4125,219.45,1,0,1,0.8084415584415584,1.0,6.123233995736766e-17,5.198497031265826,5.373608
16516,2028-03-11,8121,222765,179.55,205.2,1,0,1,0.8750000000000001,1.0,6.123233995736766e-17,3.912023005428146,4.292748
16559,2028-03-11,8317,222765,178.8375,205.2,1,0,1,0.8715277777777779,1.0,6.123233995736766e-17,4.948759890378168,4.8595915
16579,2028-03-11,8319,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,2.995732273553991,3.2242856
16599,2028-03-11,8392,222765,180.2625,240.825,1,0,1,0.7485207100591715,1.0,6.123233995736766e-17,3.6109179126442243,3.501355
16618,2028-03-11,8398,222765,177.4125,250.8,1,0,1,0.7073863636363635,1.0,6.123233995736766e-17,5.0106352940962555,4.9289846
16639,2028-03-11,8400,222765,185.9625,219.45,1,0,1,0.8474025974025975,1.0,6.123233995736766e-17,4.0943445622221,4.0992813
16659,2028-03-11,8422,222765,175.9875,205.2,1,0,1,0.857638888888889,1.0,6.123233995736766e-17,4.23410650459726,4.415666
16683,2028-03-11,8438,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,4.499809670330265,4.76627
16726,2028-03-11,8562,222765,178.125,219.45,1,0,1,0.8116883116883117,1.0,6.123233995736766e-17,5.081404364984463,5.1474466
16754,2028-03-11,8869,222765,171.7125,207.3375,1,0,1,0.8281786941580757,1.0,6.123233995736766e-17,4.997212273764115,5.3002706
16777,2028-03-11,8991,222765,178.125,205.2,1,0,1,0.8680555555555556,1.0,6.123233995736766e-17,4.543294782270004,4.9226804
16799,2028-03-11,8911,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,3.713572066704308,4.0673842
16830,2028-03-11,9043,222765,175.9875,219.45,1,0,1,0.8019480519480521,1.0,6.123233995736766e-17,4.219507705176107,4.250694
16849,2028-03-11,9092,222765,174.5625,205.2,1,0,1,0.8506944444444445,1.0,6.123233995736766e-17,4.418840607796598,4.426868
16877,2028-03-11,9112,222765,176.7,219.45,1,0,1,0.8051948051948051,1.0,6.123233995736766e-17,5.087596335232384,5.2463875
16897,2028-03-11,9132,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,2.4849066497880004,3.1749277
16919,2028-03-11,9147,222765,178.8375,223.725,1,0,1,0.7993630573248408,1.0,6.123233995736766e-17,4.77912349311153,4.808395
16939,2028-03-11,9164,222765,178.125,219.45,1,0,1,0.8116883116883117,1.0,6.123233995736766e-17,4.836281906951478,4.99712
16956,2028-03-11,9178,222765,177.4125,193.8,1,0,1,0.9154411764705882,1.0,6.123233995736766e-17,2.3978952727983707,2.5420449
16980,2028-03-11,9190,222765,179.55,240.825,1,0,1,0.7455621301775148,1.0,6.123233995736766e-17,4.543294782270004,4.5205307
17003,2028-03-11,9221,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,3.8066624897703196,4.049729
17024,2028-03-11,9250,222765,178.125,232.9875,1,0,1,0.764525993883792,1.0,6.123233995736766e-17,4.90527477843843,5.179482
17070,2028-03-11,9279,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,4.02535169073515,4.4306307
17091,2028-03-11,9281,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,3.6888794541139363,3.724706
17114,2028-03-11,9328,222765,178.125,240.825,1,0,1,0.7396449704142012,1.0,6.123233995736766e-17,4.189654742026425,4.4911995
17136,2028-03-11,9371,222765,177.4125,219.45,1,0,1,0.8084415584415584,1.0,6.123233995736766e-17,4.23410650459726,4.2431364
17154,2028-03-11,9442,222765,177.4125,219.45,1,0,1,0.8084415584415584,1.0,6.123233995736766e-17,4.394449154672439,4.288296
17172,2028-03-11,9430,222765,179.55,219.45,1,0,1,0.8181818181818182,1.0,6.123233995736766e-17,4.394449154672439,4.362145
17193,2028-03-11,9439,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,2.4849066497880004,3.290007
17209,2028-03-11,9425,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,3.784189633918261,4.0016594
17234,2028-03-11,9432,222765,178.125,205.2,1,0,1,0.8680555555555556,1.0,6.123233995736766e-17,3.6635616461296463,4.170245
17255,2028-03-11,9436,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,3.5263605246161616,3.5777504
17296,2028-03-11,9479,222765,179.55,240.825,1,0,1,0.7455621301775148,1.0,6.123233995736766e-17,4.356708826689592,4.3738265
17318,2028-03-11,9481,222765,183.1125,248.6625,1,0,1,0.7363896848137537,1.0,6.123233995736766e-17,5.123963979403259,4.9659567
17341,2028-03-11,9490,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,4.1588830833596715,4.3585167
17361,2028-03-11,9498,222765,182.4,240.825,1,0,1,0.7573964497041421,1.0,6.123233995736766e-17,2.9444389791664403,3.6903138
17383,2028-03-11,9532,222765,173.1375,240.825,1,0,1,0.7189349112426036,1.0,6.123233995736766e-17,4.23410650459726,4.404291
17403,2028-03-11,9578,222765,180.2625,219.45,1,0,1,0.8214285714285714,1.0,6.123233995736766e-17,4.61512051684126,4.2430415
17423,2028-03-11,9672,222765,182.4,218.025,1,0,1,0.8366013071895425,1.0,6.123233995736766e-17,4.770684624465665,4.8279786
17445,2028-03-11,9611,222765,177.4125,218.025,1,0,1,0.8137254901960784,1.0,6.123233995736766e-17,5.214935757608986,5.139925
17472,2028-03-11,9613,222765,176.7,219.45,1,0,1,0.8051948051948051,1.0,6.123233995736766e-17,5.3230099791384085,5.2685075
17496,2028-03-11,9632,222765,178.8375,205.2,1,0,1,0.8715277777777779,1.0,6.123233995736766e-17,3.6109179126442243,3.9897277
17516,2028-03-11,9680,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,3.2188758248682006,3.5724158
17549,2028-03-11,9713,222765,178.125,219.45,1,0,1,0.8116883116883117,1.0,6.123233995736766e-17,4.948759890378168,4.9465055
17570,2028-03-11,9731,222765,178.125,220.1625,1,0,1,0.8090614886731392,1.0,6.123233995736766e-17,4.143134726391533,4.46731
17592,2028-03-11,9745,222765,177.4125,219.45,1,0,1,0.8084415584415584,1.0,6.123233995736766e-17,4.875197323201151,4.6897025
17614,2028-03-11,9770,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,2.8903717578961645,3.3461437
17633,2028-03-11,9789,222765,179.55,240.825,1,0,1,0.7455621301775148,1.0,6.123233995736766e-17,3.828641396489095,4.2114134
17657,2028-03-11,9813,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,3.912023005428146,3.7454221
17680,2028-03-11,9823,222765,178.125,218.7375,1,0,1,0.8143322475570032,1.0,6.123233995736766e-17,5.236441962829949,5.370586
17703,2028-03-11,9837,222765,190.2375,227.2875,1,0,1,0.8369905956112853,1.0,6.123233995736766e-17,4.543294782270004,4.6543107
17721,2028-03-11,9809,222765,190.95,219.45,1,0,1,0.8701298701298701,1.0,6.123233995736766e-17,4.51085950651685,4.8306637
17747,2028-03-11,9845,222765,178.8375,218.7375,1,0,1,0.8175895765472313,1.0,6.123233995736766e-17,5.293304824724492,5.4505525
17771,2028-03-11,9872,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,4.7535901911063645,4.7360682
17790,2028-03-11,9876,222765,177.4125,205.2,1,0,1,0.8645833333333334,1.0,6.123233995736766e-17,3.091042453358316,3.588721
17810,2028-03-11,9879,222765,179.55,240.825,1,0,1,0.7455621301775148,1.0,6.123233995736766e-17,3.713572066704308,4.179144
17830,2028-03-11,9880,222765,179.55,240.825,1,1,1,0.7455621301775148,1.0,6.123233995736766e-17,4.8283137373023015,4.9260535
17850,2028-03-11,9881,222765,178.125,219.45,1,0,1,0.8116883116883117,1.0,6.123233995736766e-17,4.795790545596741,4.962481
17873,2028-03-11,9890,222765,182.4,227.2875,1,0,1,0.8025078369905957,1.0,6.123233995736766e-17,4.812184355372417,5.087655
17891,2028-03-11,9909,222765,193.0875,232.9875,1,0,1,0.8287461773700305,1.0,6.123233995736766e-17,4.30406509320417,4.160902
17912,2028-03-11,9954,222765,178.125,205.2,1,0,1,0.8680555555555556,1.0,6.123233995736766e-17,4.356708826689592,4.4098372
17937,2028-03-11,9961,222765,178.8375,219.45,1,0,1,0.814935064935065,1.0,6.123233995736766e-17,4.955827057601261,5.1471415
17961,2028-03-11,9984,222765,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,4.330733340286331,4.425895
16346,2028-03-11,8091,223153,177.4125,234.4125,1,1,1,0.756838905775076,1.0,6.123233995736766e-17,4.07753744390572,4.7835016
16367,2028-03-11,8095,223153,177.4125,240.825,1,0,1,0.7366863905325444,1.0,6.123233995736766e-17,4.897839799950911,5.107314
16392,2028-03-11,8094,223153,178.125,213.0375,1,1,1,0.8361204013377926,1.0,6.123233995736766e-17,4.955827057601261,5.4437757
16417,2028-03-11,8063,223153,177.4125,205.2,1,1,1,0.8645833333333334,1.0,6.123233995736766e-17,5.198497031265826,5.189767
16444,2028-03-11,8023,223153,177.4125,225.15,1,1,1,0.7879746835443038,1.0,6.123233995736766e-17,5.111987788356544,5.5246396
16518,2028-03-11,8121,223153,177.4125,212.325,1,1,1,0.8355704697986578,1.0,6.123233995736766e-17,4.919980925828125,5.301571
16538,2028-03-11,8218,223153,176.7,212.325,1,1,1,0.8322147651006712,1.0,6.123233995736766e-17,4.624972813284271,4.9295974
16561,2028-03-11,8317,223153,177.4125,212.325,1,1,1,0.8355704697986578,1.0,6.123233995736766e-17,4.442651256490317,4.8811045
16620,2028-03-11,8398,223153,178.8375,250.8,1,1,1,0.7130681818181818,1.0,6.123233995736766e-17,4.5217885770490405,4.837185
16641,2028-03-11,8400,223153,177.4125,236.55,1,1,1,0.7499999999999999,1.0,6.123233995736766e-17,4.8283137373023015,5.2826724
16661,2028-03-11,8422,223153,177.4125,212.325,1,1,1,0.8355704697986578,1.0,6.123233995736766e-17,5.303304908059076,5.441859
16685,2028-03-11,8438,223153,177.4125,213.0375,1,1,1,0.8327759197324415,1.0,6.123233995736766e-17,5.605802066295998,5.6288714
16707,2028-03-11,8555,223153,180.975,201.6375,1,1,1,0.8975265017667845,1.0,6.123233995736766e-17,3.58351893845611,4.4021854
16728,2028-03-11,8562,223153,177.4125,228.0,1,1,1,0.778125,1.0,6.123233995736766e-17,4.955827057601261,4.8105435
16756,2028-03-11,8869,223153,176.7,213.0375,1,1,1,0.8294314381270903,1.0,6.123233995736766e-17,5.170483995038151,5.264794
16779,2028-03-11,8991,223153,177.4125,212.325,1,1,1,0.8355704697986578,1.0,6.123233995736766e-17,4.77912349311153,5.424978
16801,2028-03-11,8911,223153,178.125,212.325,1,1,1,0.8389261744966443,1.0,6.123233995736766e-17,4.3694478524670215,5.0731134
16832,2028-03-11,9043,223153,177.4125,228.0,1,1,1,0.778125,1.0,6.123233995736766e-17,3.7612001156935624,3.7316842
16851,2028-03-11,9092,223153,178.8375,212.325,1,1,1,0.8422818791946309,1.0,6.123233995736766e-17,4.189654742026425,4.697491
16879,2028-03-11,9112,223153,178.125,236.55,1,0,1,0.753012048192771,1.0,6.123233995736766e-17,4.948759890378168,5.276409
16899,2028-03-11,9132,223153,177.4125,212.325,1,1,1,0.8355704697986578,1.0,6.123233995736766e-17,4.962844630259907,5.4398103
16941,2028-03-11,9164,223153,177.4125,228.0,1,1,1,0.778125,1.0,6.123233995736766e-17,4.356708826689592,4.645928
16958,2028-03-11,9178,223153,178.125,212.325,1,1,1,0.8389261744966443,1.0,6.123233995736766e-17,4.61512051684126,5.4366093
16982,2028-03-11,9190,223153,177.4125,213.0375,1,1,1,0.8327759197324415,1.0,6.123233995736766e-17,4.709530201312334,4.8358235
17005,2028-03-11,9221,223153,178.125,213.0375,1,1,1,0.8361204013377926,1.0,6.123233995736766e-17,4.836281906951478,5.3996315
17026,2028-03-11,9250,223153,177.4125,211.6125,1,1,1,0.8383838383838383,1.0,6.123233995736766e-17,4.02535169073515,4.8808618
17051,2028-03-11,9273,223153,177.4125,191.6625,1,1,1,0.9256505576208178,1.0,6.123233995736766e-17,4.68213122712422,5.375402
17072,2028-03-11,9279,223153,178.125,212.325,1,1,1,0.8389261744966443,1.0,6.123233995736766e-17,4.68213122712422,5.456331
17116,2028-03-11,9328,223153,177.4125,213.0375,1,1,1,0.8327759197324415,1.0,6.123233995736766e-17,4.983606621708336,5.2800655
17174,2028-03-11,9430,223153,178.125,236.55,1,1,1,0.753012048192771,1.0,6.123233995736766e-17,4.564348191467836,4.892376
17195,2028-03-11,9439,223153,178.125,212.325,1,1,1,0.8389261744966443,1.0,6.123233995736766e-17,4.8283137373023015,5.34007
17211,2028-03-11,9425,223153,177.4125,194.5125,1,1,1,0.9120879120879121,1.0,6.123233995736766e-17,3.9889840465642745,4.273643
17236,2028-03-11,9432,223153,178.8375,212.325,1,1,1,0.8422818791946309,1.0,6.123233995736766e-17,4.787491742782046,5.1806855
17276,2028-03-11,9456,223153,177.4125,212.325,1,1,1,0.8355704697986578,1.0,6.123233995736766e-17,4.941642422609304,5.4343586
17298,2028-03-11,9479,223153,177.4125,213.0375,1,1,1,0.8327759197324415,1.0,6.123233995736766e-17,4.762173934797756,4.941328
17363,2028-03-11,9498,223153,177.4125,213.0375,1,0,1,0.8327759197324415,1.0,6.123233995736766e-17,5.093750200806762,5.156464
17385,2028-03-11,9532,223153,177.4125,213.0375,1,0,1,0.8327759197324415,1.0,6.123233995736766e-17,4.812184355372417,4.904538
17425,2028-03-11,9672,223153,177.4125,228.0,1,1,1,0.778125,1.0,6.123233995736766e-17,4.30406509320417,4.7858214
17447,2028-03-11,9611,223153,177.4125,228.0,1,1,1,0.778125,1.0,6.123233995736766e-17,4.770684624465665,5.033973
17474,2028-03-11,9613,223153,178.125,222.3,1,0,1,0.8012820512820512,1.0,6.123233995736766e-17,4.795790545596741,5.206198
17498,2028-03-11,9632,223153,177.4125,212.325,1,1,1,0.8355704697986578,1.0,6.123233995736766e-17,4.624972813284271,5.5667434
17518,2028-03-11,9680,223153,177.4125,207.3375,1,0,1,0.8556701030927835,1.0,6.123233995736766e-17,5.14166355650266,4.7167964
17572,2028-03-11,9731,223153,177.4125,213.0375,1,0,1,0.8327759197324415,1.0,6.123233995736766e-17,3.4657359027997265,3.5661395
17594,2028-03-11,9745,223153,177.4125,228.0,1,1,1,0.778125,1.0,6.123233995736766e-17,4.5217885770490405,4.5863037
17616,2028-03-11,9770,223153,177.4125,204.4875,1,1,1,0.867595818815331,1.0,6.123233995736766e-17,5.19295685089021,5.679389
17635,2028-03-11,9789,223153,177.4125,213.0375,1,1,1,0.8327759197324415,1.0,6.123233995736766e-17,4.04305126783455,4.8035445
17659,2028-03-11,9813,223153,177.4125,213.0375,1,1,1,0.8327759197324415,1.0,6.123233995736766e-17,5.459585514144159,5.446687
17682,2028-03-11,9823,223153,177.4125,236.55,1,1,1,0.7499999999999999,1.0,6.123233995736766e-17,5.0106352940962555,4.9493012
17705,2028-03-11,9837,223153,178.125,213.0375,1,1,1,0.8361204013377926,1.0,6.123233995736766e-17,4.8283137373023015,5.1497045
17749,2028-03-11,9845,223153,177.4125,236.55,1,0,1,0.7499999999999999,1.0,6.123233995736766e-17,5.19295685089021,5.4411883
17773,2028-03-11,9872,223153,178.125,212.325,1,1,1,0.8389261744966443,1.0,6.123233995736766e-17,5.288267030694535,5.781532
17792,2028-03-11,9876,223153,178.125,210.1875,1,1,1,0.847457627118644,1.0,6.123233995736766e-17,5.455321115357702,5.9687257
17812,2028-03-11,9879,223153,177.4125,213.0375,1,1,1,0.8327759197324415,1.0,6.123233995736766e-17,4.290459441148391,5.106521
17832,2028-03-11,9880,223153,177.4125,213.0375,1,0,1,0.8327759197324415,1.0,6.123233995736766e-17,5.351858133476067,5.04833
17893,2028-03-11,9909,223153,178.125,211.6125,1,1,1,0.8417508417508417,1.0,6.123233995736766e-17,5.081404364984463,5.620519
17914,2028-03-11,9954,223153,177.4125,212.325,1,1,1,0.8355704697986578,1.0,6.123233995736766e-17,4.997212273764115,5.2020235
17939,2028-03-11,9961,223153,177.4125,228.0,1,0,1,0.778125,1.0,6.123233995736766e-17,4.442651256490317,4.856225
17963,2028-03-11,9984,223153,177.4125,213.0375,1,1,1,0.8327759197324415,1.0,6.123233995736766e-17,5.062595033026967,5.3855295
16345,2028-03-11,8091,223245,210.9,210.9,0,0,0,1.0,1.0,6.123233995736766e-17,2.8903717578961645,3.0118434
16366,2028-03-11,8095,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.970291913552122,3.8063169
16391,2028-03-11,8094,223245,206.625,206.625,0,0,0,1.0,1.0,6.123233995736766e-17,3.970291913552122,3.8047016
16416,2028-03-11,8063,223245,199.5,199.5,0,0,0,1.0,1.0,6.123233995736766e-17,3.8501476017100584,3.8262408
16443,2028-03-11,8023,223245,206.625,206.625,0,0,0,1.0,1.0,6.123233995736766e-17,4.532599493153256,4.133627
16467,2028-03-11,8058,223245,199.5,199.5,0,0,0,1.0,1.0,6.123233995736766e-17,3.871201010907891,3.4901419
16491,2028-03-11,8222,223245,200.2125,200.2125,0,0,0,1.0,1.0,6.123233995736766e-17,3.871201010907891,4.151938
16517,2028-03-11,8121,223245,193.0875,193.0875,0,0,0,1.0,1.0,6.123233995736766e-17,3.828641396489095,3.7296371
16537,2028-03-11,8218,223245,197.3625,197.3625,0,0,0,1.0,1.0,6.123233995736766e-17,3.6375861597263857,3.448071
16560,2028-03-11,8317,223245,205.9125,205.9125,0,0,0,1.0,1.0,6.123233995736766e-17,4.30406509320417,4.093395
16580,2028-03-11,8319,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.6375861597263857,3.2955816
16600,2028-03-11,8392,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,1.791759469228055,2.541573
16619,2028-03-11,8398,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.1354942159291497,3.224674
16640,2028-03-11,8400,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.6635616461296463,3.7723083
16660,2028-03-11,8422,223245,197.3625,197.3625,0,0,0,1.0,1.0,6.123233995736766e-17,3.58351893845611,3.6980512
16684,2028-03-11,8438,223245,206.625,206.625,0,0,0,1.0,1.0,6.123233995736766e-17,3.871201010907891,3.9192574
16706,2028-03-11,8555,223245,205.9125,205.9125,0,0,0,1.0,1.0,6.123233995736766e-17,3.295836866004329,3.0930958
16727,2028-03-11,8562,223245,173.1375,207.3375,0,0,1,0.8350515463917525,1.0,6.123233995736766e-17,3.8918202981106265,3.9104624
16755,2028-03-11,8869,223245,210.9,210.9,0,0,0,1.0,1.0,6.123233995736766e-17,3.828641396489095,3.529173
16778,2028-03-11,8991,223245,196.65,196.65,0,0,0,1.0,1.0,6.123233995736766e-17,3.5263605246161616,3.867825
16800,2028-03-11,8911,223245,198.7875,198.7875,0,0,0,1.0,1.0,6.123233995736766e-17,3.7376696182833684,3.5640793
16813,2028-03-11,9001,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,2.3978952727983707,3.0099168
16831,2028-03-11,9043,223245,194.5125,194.5125,0,0,0,1.0,1.0,6.123233995736766e-17,3.4965075614664802,3.2528644
16850,2028-03-11,9092,223245,205.9125,205.9125,0,0,0,1.0,1.0,6.123233995736766e-17,3.871201010907891,3.543668
16878,2028-03-11,9112,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,4.248495242049359,3.961477
16898,2028-03-11,9132,223245,198.7875,198.7875,0,0,0,1.0,1.0,6.123233995736766e-17,3.8501476017100584,3.9921985
16920,2028-03-11,9147,223245,210.9,210.9,0,0,0,1.0,1.0,6.123233995736766e-17,3.9889840465642745,3.644313
16940,2028-03-11,9164,223245,200.2125,200.2125,0,0,0,1.0,1.0,6.123233995736766e-17,3.871201010907891,3.6217806
16957,2028-03-11,9178,223245,205.9125,205.9125,0,0,0,1.0,1.0,6.123233995736766e-17,3.8918202981106265,3.7389917
16981,2028-03-11,9190,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.258096538021482,3.5453272
17004,2028-03-11,9221,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.5553480614894135,3.2996538
17025,2028-03-11,9250,223245,180.975,180.975,0,0,0,1.0,1.0,6.123233995736766e-17,3.8066624897703196,3.747772
17050,2028-03-11,9273,223245,191.6625,191.6625,0,0,0,1.0,1.0,6.123233995736766e-17,3.6109179126442243,3.612921
17071,2028-03-11,9279,223245,203.0625,203.0625,0,0,0,1.0,1.0,6.123233995736766e-17,3.871201010907891,3.7023451
17092,2028-03-11,9281,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.044522437723423,3.1426232
17115,2028-03-11,9328,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.2188758248682006,3.3224401
17137,2028-03-11,9371,223245,193.8,193.8,0,0,0,1.0,1.0,6.123233995736766e-17,3.5263605246161616,3.0378177
17155,2028-03-11,9442,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.044522437723423,2.9803903
17173,2028-03-11,9430,223245,208.05,208.05,0,0,0,1.0,1.0,6.123233995736766e-17,4.204692619390966,4.03482
17194,2028-03-11,9439,223245,205.9125,205.9125,0,0,0,1.0,1.0,6.123233995736766e-17,3.5263605246161616,3.4467065
17210,2028-03-11,9425,223245,205.9125,205.9125,0,0,0,1.0,1.0,6.123233995736766e-17,2.833213344056216,3.1089108
17235,2028-03-11,9432,223245,205.9125,205.9125,0,0,0,1.0,1.0,6.123233995736766e-17,3.5553480614894135,3.599915
17256,2028-03-11,9436,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.332204510175204,3.4018273
17275,2028-03-11,9456,223245,185.9625,185.9625,0,0,0,1.0,1.0,6.123233995736766e-17,3.828641396489095,3.8439755
17297,2028-03-11,9479,223245,204.4875,204.4875,0,0,0,1.0,1.0,6.123233995736766e-17,3.58351893845611,3.5271883
17319,2028-03-11,9481,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,3.7376696182833684,3.6525867
17342,2028-03-11,9490,223245,213.0375,213.0375,0,0,0,1.0,1.0,6.123233995736766e-17,2.8903717578961645,3.0283113
