record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,week_of_year,Y_true,Y_pred
174985,2029-01-13,9984,219029,312.7875,312.7875,0,0,0,1.0,2,3.1780538303479458,3.1477904
173405,2029-01-13,8095,219844,363.375,363.375,0,0,0,1.0,2,1.6094379124341003,2.527864
173430,2029-01-13,8094,219844,211.6125,235.8375,0,0,1,0.8972809667673717,2,2.995732273553991,3.0984397
173505,2029-01-13,8058,219844,364.8,364.8,0,0,0,1.0,2,1.6094379124341003,2.5035765
173554,2029-01-13,8121,219844,206.625,235.125,0,0,1,0.8787878787878788,2,2.772588722239781,2.848459
173621,2029-01-13,8319,219844,212.325,212.325,0,0,0,1.0,2,3.2188758248682006,3.4643524
173721,2029-01-13,8438,219844,209.475,209.475,0,0,0,1.0,2,1.6094379124341003,3.5570037
173814,2029-01-13,8991,219844,206.625,206.625,0,0,0,1.0,2,2.70805020110221,3.2946515
173838,2029-01-13,8911,219844,205.2,205.2,0,0,0,1.0,2,2.6390573296152584,3.2825456
173886,2029-01-13,9092,219844,213.0375,213.0375,0,0,0,1.0,2,2.1972245773362196,2.6035578
173912,2029-01-13,9112,219844,349.125,349.125,0,0,0,1.0,2,2.1972245773362196,2.5307877
174038,2029-01-13,9221,219844,204.4875,204.4875,0,0,0,1.0,2,1.791759469228055,3.3590105
174059,2029-01-13,9250,219844,368.3625,368.3625,0,0,0,1.0,2,1.3862943611198906,2.2904313
174085,2029-01-13,9273,219844,208.7625,232.275,0,0,1,0.8987730061349692,2,2.5649493574615367,3.0245557
174106,2029-01-13,9279,219844,214.4625,233.7,0,1,1,0.9176829268292683,2,2.833213344056216,3.9058611
174150,2029-01-13,9328,219844,213.0375,237.2625,0,0,1,0.8978978978978979,2,2.3978952727983707,2.4464076
174174,2029-01-13,9371,219844,369.7875,369.7875,0,0,0,1.0,2,1.9459101490553132,1.6513429
174267,2029-01-13,9432,219844,211.6125,211.6125,0,0,0,1.0,2,2.302585092994046,3.066795
174290,2029-01-13,9436,219844,206.625,233.7,0,1,1,0.8841463414634146,2,3.295836866004329,3.9216614
174307,2029-01-13,9456,219844,211.6125,211.6125,0,0,0,1.0,2,2.4849066497880004,2.9341002
174328,2029-01-13,9479,219844,213.0375,213.0375,0,0,0,1.0,2,2.302585092994046,3.1067164
174348,2029-01-13,9481,219844,349.125,349.125,0,0,0,1.0,2,1.6094379124341003,2.7888744
174412,2029-01-13,9532,219844,209.475,209.475,0,0,0,1.0,2,2.772588722239781,3.5343456
174640,2029-01-13,9770,219844,210.9,235.8375,0,1,1,0.8942598187311178,2,3.044522437723423,3.3774822
174683,2029-01-13,9813,219844,213.75,213.75,0,0,0,1.0,2,2.833213344056216,3.0660813
174704,2029-01-13,9823,219844,367.65,367.65,0,0,0,1.0,2,0.6931471805599453,2.1484318
174793,2029-01-13,9872,219844,212.325,212.325,0,0,0,1.0,2,3.091042453358316,3.514436
174854,2029-01-13,9880,219844,209.475,209.475,0,0,0,1.0,2,3.044522437723423,3.74742
174872,2029-01-13,9881,219844,354.825,354.825,0,0,0,1.0,2,1.6094379124341003,2.736971
173408,2029-01-13,8095,222087,178.125,213.0375,1,1,1,0.8361204013377926,2,5.541263545158426,5.3418527
173433,2029-01-13,8094,222087,177.4125,225.8625,1,0,1,0.7854889589905362,2,4.382026634673881,4.338958
173457,2029-01-13,8063,222087,178.8375,212.325,1,1,1,0.8422818791946309,2,4.007333185232471,4.330959
173483,2029-01-13,8023,222087,177.4125,204.4875,1,1,1,0.867595818815331,2,5.198497031265826,5.8253546
173508,2029-01-13,8058,222087,178.8375,211.6125,1,1,1,0.845117845117845,2,4.820281565605037,4.8472056
173531,2029-01-13,8222,222087,177.4125,211.6125,1,1,1,0.8383838383838383,2,5.730099782973574,5.613129
173557,2029-01-13,8121,222087,178.8375,200.925,1,1,1,0.8900709219858156,2,4.060443010546419,4.2275476
173578,2029-01-13,8218,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,3.6888794541139363,3.9972186
173601,2029-01-13,8317,222087,178.125,213.0375,1,1,1,0.8361204013377926,2,4.852030263919617,4.996312
173624,2029-01-13,8319,222087,177.4125,216.6,1,1,1,0.819078947368421,2,3.9512437185814275,3.669701
173642,2029-01-13,8392,222087,168.8625,234.4125,1,1,1,0.7203647416413375,2,3.4657359027997265,3.8642135
173661,2029-01-13,8398,222087,178.125,203.775,1,1,1,0.8741258741258741,2,5.2574953720277815,5.2114058
173684,2029-01-13,8400,222087,179.55,219.45,1,1,1,0.8181818181818182,2,4.31748811353631,4.4361663
173701,2029-01-13,8422,222087,177.4125,210.1875,1,1,1,0.8440677966101695,2,4.718498871295094,4.865528
173724,2029-01-13,8438,222087,177.4125,225.15,1,1,1,0.7879746835443038,2,4.812184355372417,4.988878
173748,2029-01-13,8555,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,3.6375861597263857,3.7722566
173766,2029-01-13,8562,222087,176.7,205.9125,1,1,1,0.8581314878892733,2,5.272999558563747,5.2622046
173794,2029-01-13,8869,222087,177.4125,208.05,1,1,1,0.8527397260273972,2,4.969813299576001,5.237132
173817,2029-01-13,8991,222087,178.125,195.225,1,1,1,0.9124087591240876,2,4.343805421853684,4.758025
173841,2029-01-13,8911,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,3.295836866004329,3.9526544
173870,2029-01-13,9043,222087,178.125,212.325,1,1,1,0.8389261744966443,2,4.6443908991413725,4.598213
173889,2029-01-13,9092,222087,178.125,213.75,1,1,1,0.8333333333333334,2,4.499809670330265,4.4326653
173915,2029-01-13,9112,222087,177.4125,201.6375,1,1,1,0.8798586572438163,2,5.572154032177765,5.820846
173939,2029-01-13,9132,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,3.713572066704308,3.7733064
173958,2029-01-13,9147,222087,177.4125,205.9125,1,1,1,0.8615916955017301,2,5.056245805348308,4.944157
173977,2029-01-13,9164,222087,178.125,203.0625,1,1,1,0.8771929824561403,2,5.111987788356544,4.9720163
174016,2029-01-13,9190,222087,178.125,229.425,1,1,1,0.7763975155279502,2,4.762173934797756,4.945147
174041,2029-01-13,9221,222087,177.4125,220.875,1,1,1,0.8032258064516129,2,3.784189633918261,4.363076
174062,2029-01-13,9250,222087,174.5625,218.025,1,1,1,0.8006535947712418,2,5.030437921392435,5.311245
174088,2029-01-13,9273,222087,178.8375,249.375,1,1,1,0.7171428571428572,2,4.007333185232471,4.3763723
174109,2029-01-13,9279,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,4.406719247264253,4.459501
174130,2029-01-13,9281,222087,178.8375,223.725,1,1,1,0.7993630573248408,2,4.0943445622221,4.287146
174153,2029-01-13,9328,222087,179.55,234.4125,1,1,1,0.7659574468085107,2,4.290459441148391,4.5467963
174177,2029-01-13,9371,222087,178.125,227.2875,1,1,1,0.7836990595611285,2,4.5217885770490405,4.5130377
174193,2029-01-13,9442,222087,178.125,227.2875,1,1,1,0.7836990595611285,2,4.718498871295094,4.616435
174211,2029-01-13,9430,222087,178.125,221.5875,1,1,1,0.8038585209003215,2,5.075173815233827,4.8775873
174247,2029-01-13,9425,222087,177.4125,218.7375,1,1,1,0.8110749185667752,2,4.343805421853684,4.359632
174270,2029-01-13,9432,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,4.110873864173311,4.2448354
174293,2029-01-13,9436,222087,181.6875,216.6,1,1,1,0.8388157894736842,2,3.7376696182833684,3.9067216
174310,2029-01-13,9456,222087,177.4125,221.5875,1,1,1,0.8006430868167203,2,4.007333185232471,4.387838
174331,2029-01-13,9479,222087,173.85,234.4125,1,1,1,0.7416413373860182,2,4.418840607796598,4.571788
174351,2029-01-13,9481,222087,175.9875,213.75,1,1,1,0.8233333333333334,2,5.003946305945459,5.026895
174373,2029-01-13,9490,222087,177.4125,215.8875,1,1,1,0.8217821782178218,2,4.07753744390572,4.2249413
174394,2029-01-13,9498,222087,177.4125,212.325,1,1,1,0.8355704697986578,2,4.07753744390572,4.213561
174415,2029-01-13,9532,222087,179.55,212.325,1,1,1,0.8456375838926176,2,4.330733340286331,4.6297555
174435,2029-01-13,9578,222087,178.8375,204.4875,1,1,1,0.8745644599303136,2,4.5217885770490405,4.4851665
174456,2029-01-13,9672,222087,177.4125,227.2875,1,1,1,0.780564263322884,2,4.897839799950911,4.9528522
174475,2029-01-13,9611,222087,175.9875,211.6125,1,1,1,0.8316498316498316,2,4.990432586778736,5.2506056
174501,2029-01-13,9613,222087,178.8375,215.175,1,1,1,0.8311258278145696,2,5.298317366548036,5.2358356
174527,2029-01-13,9632,222087,177.4125,219.45,1,1,1,0.8084415584415584,2,4.007333185232471,4.0409575
174546,2029-01-13,9680,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,3.2188758248682006,3.7815762
174562,2029-01-13,9700,222087,193.0875,227.2875,1,0,1,0.8495297805642633,2,3.091042453358316,3.260578
174578,2029-01-13,9713,222087,177.4125,213.0375,1,1,1,0.8327759197324415,2,5.093750200806762,4.8482265
174599,2029-01-13,9731,222087,177.4125,202.35,1,0,1,0.8767605633802816,2,4.442651256490317,4.4038258
174620,2029-01-13,9745,222087,176.7,217.3125,1,1,1,0.8131147540983606,2,5.017279836814924,4.9783497
174643,2029-01-13,9770,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,4.1588830833596715,4.3962355
174662,2029-01-13,9789,222087,179.55,218.025,1,1,1,0.823529411764706,2,3.5553480614894135,4.1988225
174686,2029-01-13,9813,222087,177.4125,215.175,1,1,1,0.824503311258278,2,4.276666119016055,4.3001647
174707,2029-01-13,9823,222087,175.9875,213.0375,1,1,1,0.8260869565217392,2,5.564520407322694,5.581279
174734,2029-01-13,9837,222087,182.4,216.6,1,1,1,0.8421052631578948,2,4.672828834461906,4.778899
174751,2029-01-13,9809,222087,181.6875,215.175,1,0,1,0.8443708609271523,2,4.709530201312334,4.66055
174772,2029-01-13,9845,222087,178.125,193.0875,1,1,1,0.9225092250922509,2,5.860786223465865,5.9499044
174796,2029-01-13,9872,222087,177.4125,221.5875,1,1,1,0.8006430868167203,2,4.61512051684126,4.7762475
174818,2029-01-13,9876,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,3.9512437185814275,3.9029312
174838,2029-01-13,9879,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,4.060443010546419,4.1992
174857,2029-01-13,9880,222087,177.4125,234.4125,1,1,1,0.756838905775076,2,4.204692619390966,4.54494
174875,2029-01-13,9881,222087,176.7,218.025,1,1,1,0.8104575163398692,2,5.117993812416755,5.166395
174900,2029-01-13,9890,222087,180.2625,201.6375,1,1,1,0.8939929328621908,2,4.74493212836325,4.9695964
174917,2029-01-13,9909,222087,167.4375,222.3,1,1,1,0.7532051282051282,2,4.795790545596741,4.843276
174936,2029-01-13,9954,222087,178.8375,225.15,1,1,1,0.7943037974683544,2,4.394449154672439,4.49101
174960,2029-01-13,9961,222087,178.125,207.3375,1,1,1,0.8591065292096219,2,5.181783550292085,5.151838
174986,2029-01-13,9984,222087,177.4125,218.025,1,1,1,0.8137254901960784,2,4.430816798843313,4.4771323
173411,2029-01-13,8095,222765,240.825,240.825,0,0,0,1.0,2,4.248495242049359,4.117021
173436,2029-01-13,8094,222765,227.2875,227.2875,0,0,0,1.0,2,3.1780538303479458,3.5078354
173461,2029-01-13,8063,222765,227.2875,227.2875,0,0,0,1.0,2,3.5553480614894135,3.2519283
173487,2029-01-13,8023,222765,238.6875,238.6875,0,0,0,1.0,2,4.31748811353631,4.6813855
173511,2029-01-13,8058,222765,240.825,240.825,0,0,0,1.0,2,3.7612001156935624,3.6987948
173535,2029-01-13,8222,222765,240.825,240.825,0,0,0,1.0,2,4.04305126783455,4.1999555
173561,2029-01-13,8121,222765,227.2875,227.2875,0,0,0,1.0,2,3.6109179126442243,3.2428832
173605,2029-01-13,8317,222765,227.2875,227.2875,0,0,0,1.0,2,3.4965075614664802,3.662924
173625,2029-01-13,8319,222765,227.2875,227.2875,0,0,0,1.0,2,2.3978952727983707,2.452495
173645,2029-01-13,8392,222765,227.2875,227.2875,0,0,0,1.0,2,1.6094379124341003,2.2440584
173664,2029-01-13,8398,222765,240.825,240.825,0,0,0,1.0,2,3.258096538021482,3.8617322
173685,2029-01-13,8400,222765,240.825,240.825,0,0,0,1.0,2,3.6888794541139363,3.3878064
173704,2029-01-13,8422,222765,227.2875,227.2875,0,0,0,1.0,2,2.4849066497880004,3.1727083
173728,2029-01-13,8438,222765,227.2875,227.2875,0,0,0,1.0,2,3.871201010907891,3.7034988
173769,2029-01-13,8562,222765,240.825,240.825,0,0,0,1.0,2,3.9512437185814275,3.9222324
173797,2029-01-13,8869,222765,244.3875,244.3875,0,0,0,1.0,2,3.7612001156935624,3.787516
173820,2029-01-13,8991,222765,227.2875,227.2875,0,0,0,1.0,2,3.4965075614664802,3.5516148
173842,2029-01-13,8911,222765,227.2875,227.2875,0,0,0,1.0,2,2.3978952727983707,3.011726
173873,2029-01-13,9043,222765,240.825,240.825,0,0,0,1.0,2,3.1354942159291497,3.3297489
173892,2029-01-13,9092,222765,227.2875,227.2875,0,0,0,1.0,2,3.6635616461296463,3.4748747
173920,2029-01-13,9112,222765,240.825,240.825,0,0,0,1.0,2,4.23410650459726,4.054069
173940,2029-01-13,9132,222765,227.2875,227.2875,0,0,0,1.0,2,2.5649493574615367,2.36808
173961,2029-01-13,9147,222765,244.3875,244.3875,0,0,0,1.0,2,3.5553480614894135,3.4163346
173980,2029-01-13,9164,222765,239.4,239.4,0,0,0,1.0,2,4.007333185232471,3.8976684
173997,2029-01-13,9178,222765,227.2875,227.2875,0,0,0,1.0,2,2.5649493574615367,1.9114023
174021,2029-01-13,9190,222765,227.2875,227.2875,0,0,0,1.0,2,3.6635616461296463,3.6599066
174044,2029-01-13,9221,222765,227.2875,227.2875,0,0,0,1.0,2,3.332204510175204,3.0145545
174065,2029-01-13,9250,222765,244.3875,244.3875,0,0,0,1.0,2,4.02535169073515,3.7595365
174112,2029-01-13,9279,222765,227.2875,227.2875,0,0,0,1.0,2,3.367295829986474,3.4623225
174133,2029-01-13,9281,222765,227.2875,227.2875,0,0,0,1.0,2,2.5649493574615367,2.9635713
174156,2029-01-13,9328,222765,227.2875,227.2875,0,0,0,1.0,2,3.091042453358316,3.2270515
174178,2029-01-13,9371,222765,240.825,240.825,0,0,0,1.0,2,3.6109179126442243,3.3698828
174196,2029-01-13,9442,222765,240.825,240.825,0,0,0,1.0,2,3.044522437723423,3.2374
174214,2029-01-13,9430,222765,240.825,240.825,0,0,0,1.0,2,3.258096538021482,3.2394092
174234,2029-01-13,9439,222765,227.2875,227.2875,0,0,0,1.0,2,1.6094379124341003,2.4791548
174250,2029-01-13,9425,222765,227.2875,227.2875,0,0,0,1.0,2,3.4011973816621555,2.9757748
174273,2029-01-13,9432,222765,227.2875,227.2875,0,0,0,1.0,2,2.772588722239781,3.2209384
174294,2029-01-13,9436,222765,227.2875,227.2875,0,0,0,1.0,2,3.332204510175204,2.4351544
174334,2029-01-13,9479,222765,227.2875,227.2875,0,0,0,1.0,2,3.4339872044851463,3.4602315
174354,2029-01-13,9481,222765,240.825,240.825,0,0,0,1.0,2,3.9512437185814275,3.8056118
174376,2029-01-13,9490,222765,227.2875,227.2875,0,0,0,1.0,2,3.4011973816621555,3.2856112
174396,2029-01-13,9498,222765,227.2875,227.2875,0,0,0,1.0,2,3.091042453358316,3.0469327
174418,2029-01-13,9532,222765,227.2875,227.2875,0,0,0,1.0,2,3.1780538303479458,3.2817142
174438,2029-01-13,9578,222765,240.825,240.825,0,0,0,1.0,2,3.912023005428146,3.5402133
174457,2029-01-13,9672,222765,240.825,240.825,0,0,0,1.0,2,3.4965075614664802,3.7474198
174479,2029-01-13,9611,222765,240.825,240.825,0,0,0,1.0,2,4.406719247264253,4.130523
174505,2029-01-13,9613,222765,240.825,240.825,0,0,0,1.0,2,4.07753744390572,4.2421
174529,2029-01-13,9632,222765,227.2875,227.2875,0,0,0,1.0,2,2.1972245773362196,2.739107
174549,2029-01-13,9680,222765,227.2875,227.2875,0,0,0,1.0,2,2.3978952727983707,2.8433218
174581,2029-01-13,9713,222765,240.825,240.825,0,0,0,1.0,2,3.6375861597263857,3.7780015
174602,2029-01-13,9731,222765,244.3875,244.3875,0,0,0,1.0,2,3.295836866004329,3.1768005
174623,2029-01-13,9745,222765,240.825,240.825,0,0,0,1.0,2,3.58351893845611,3.5563571
174646,2029-01-13,9770,222765,227.2875,227.2875,0,0,0,1.0,2,1.791759469228055,2.2241638
174665,2029-01-13,9789,222765,227.2875,227.2875,0,0,0,1.0,2,3.6109179126442243,3.3723538
174689,2029-01-13,9813,222765,227.2875,227.2875,0,0,0,1.0,2,3.6109179126442243,2.9460356
174712,2029-01-13,9823,222765,240.825,240.825,0,0,0,1.0,2,4.343805421853684,4.307701
174735,2029-01-13,9837,222765,244.3875,244.3875,0,0,0,1.0,2,4.219507705176107,3.847443
174752,2029-01-13,9809,222765,240.825,240.825,0,0,0,1.0,2,3.7376696182833684,4.027993
174777,2029-01-13,9845,222765,240.825,240.825,0,0,0,1.0,2,4.276666119016055,4.221855
174800,2029-01-13,9872,222765,227.2875,227.2875,0,0,0,1.0,2,3.6375861597263857,3.7619917
174820,2029-01-13,9876,222765,227.2875,227.2875,0,0,0,1.0,2,2.302585092994046,3.0322332
174840,2029-01-13,9879,222765,227.2875,227.2875,0,0,0,1.0,2,3.2188758248682006,2.6359107
174860,2029-01-13,9880,222765,227.2875,227.2875,0,0,0,1.0,2,3.258096538021482,3.397584
174878,2029-01-13,9881,222765,240.825,240.825,0,0,0,1.0,2,3.9512437185814275,3.764731
174901,2029-01-13,9890,222765,213.0375,213.0375,0,0,0,1.0,2,3.784189633918261,4.2082157
174918,2029-01-13,9909,222765,244.3875,244.3875,0,0,0,1.0,2,3.367295829986474,3.587844
174939,2029-01-13,9954,222765,227.2875,227.2875,0,0,0,1.0,2,3.1354942159291497,3.3140092
174964,2029-01-13,9961,222765,240.825,240.825,0,0,0,1.0,2,4.204692619390966,4.028198
174989,2029-01-13,9984,222765,227.2875,227.2875,0,0,0,1.0,2,3.4011973816621555,3.1633842
173393,2029-01-13,8091,223153,236.55,236.55,0,0,0,1.0,2,2.5649493574615367,2.2001455
173413,2029-01-13,8095,223153,236.55,236.55,0,0,0,1.0,2,3.7376696182833684,3.604829
173438,2029-01-13,8094,223153,235.8375,235.8375,0,0,0,1.0,2,3.6635616461296463,3.7316754
173463,2029-01-13,8063,223153,212.325,212.325,0,0,0,1.0,2,3.6375861597263857,3.7730534
173489,2029-01-13,8023,223153,236.55,236.55,0,0,0,1.0,2,3.5263605246161616,4.0240736
173563,2029-01-13,8121,223153,212.325,212.325,0,0,0,1.0,2,3.5263605246161616,3.512467
173583,2029-01-13,8218,223153,212.325,212.325,0,0,0,1.0,2,3.332204510175204,3.2589366
173607,2029-01-13,8317,223153,212.325,212.325,0,0,0,1.0,2,3.871201010907891,3.7372239
173666,2029-01-13,8398,223153,236.55,236.55,0,0,0,1.0,2,3.58351893845611,3.1837823
173687,2029-01-13,8400,223153,236.55,236.55,0,0,0,1.0,2,3.4339872044851463,3.2586172
173706,2029-01-13,8422,223153,212.325,212.325,0,0,0,1.0,2,3.58351893845611,3.4668863
173730,2029-01-13,8438,223153,235.8375,235.8375,0,0,0,1.0,2,3.8501476017100584,3.8365986
173752,2029-01-13,8555,223153,205.2,205.2,0,0,0,1.0,2,2.3978952727983707,2.8288689
173771,2029-01-13,8562,223153,236.55,236.55,0,0,0,1.0,2,3.6635616461296463,3.3063593
173799,2029-01-13,8869,223153,236.55,236.55,0,0,0,1.0,2,3.1780538303479458,2.850404
173822,2029-01-13,8991,223153,212.325,212.325,0,0,0,1.0,2,3.4965075614664802,3.768837
173844,2029-01-13,8911,223153,212.325,212.325,0,0,0,1.0,2,3.5263605246161616,3.1814752
173875,2029-01-13,9043,223153,236.55,236.55,0,0,0,1.0,2,1.9459101490553132,2.6696239
173894,2029-01-13,9092,223153,212.325,212.325,0,0,0,1.0,2,3.4657359027997265,3.448046
173922,2029-01-13,9112,223153,236.55,236.55,0,0,0,1.0,2,2.995732273553991,3.3764145
173942,2029-01-13,9132,223153,212.325,212.325,0,0,0,1.0,2,3.4011973816621555,3.7679527
173982,2029-01-13,9164,223153,236.55,236.55,0,0,0,1.0,2,3.4965075614664802,3.1519125
173999,2029-01-13,9178,223153,206.625,206.625,0,0,0,1.0,2,3.713572066704308,3.5937507
174023,2029-01-13,9190,223153,235.8375,235.8375,0,0,0,1.0,2,3.4339872044851463,3.446194
174046,2029-01-13,9221,223153,235.8375,235.8375,0,0,0,1.0,2,3.258096538021482,2.8283308
174067,2029-01-13,9250,223153,236.55,236.55,0,0,0,1.0,2,2.995732273553991,3.1389465
174093,2029-01-13,9273,223153,196.65,196.65,0,0,0,1.0,2,3.8918202981106265,3.6847854
174114,2029-01-13,9279,223153,212.325,212.325,0,0,0,1.0,2,4.04305126783455,3.6328235
174158,2029-01-13,9328,223153,235.8375,235.8375,0,0,0,1.0,2,2.995732273553991,3.122446
174216,2029-01-13,9430,223153,236.55,236.55,0,0,0,1.0,2,3.295836866004329,3.07188
174236,2029-01-13,9439,223153,212.325,212.325,0,0,0,1.0,2,3.4339872044851463,2.996846
174252,2029-01-13,9425,223153,212.325,212.325,0,0,0,1.0,2,2.833213344056216,2.9309518
174275,2029-01-13,9432,223153,212.325,212.325,0,0,0,1.0,2,3.4339872044851463,3.4852452
174315,2029-01-13,9456,223153,212.325,212.325,0,0,0,1.0,2,3.7612001156935624,3.760073
174336,2029-01-13,9479,223153,235.8375,235.8375,0,0,0,1.0,2,3.332204510175204,3.5292685
174398,2029-01-13,9498,223153,235.8375,235.8375,0,0,0,1.0,2,4.174387269895637,3.8622043
174420,2029-01-13,9532,223153,235.8375,235.8375,0,0,0,1.0,2,2.772588722239781,3.0054746
174459,2029-01-13,9672,223153,236.55,236.55,0,0,0,1.0,2,3.5263605246161616,3.1682324
174481,2029-01-13,9611,223153,236.55,236.55,0,0,0,1.0,2,3.713572066704308,3.8032475
174507,2029-01-13,9613,223153,236.55,236.55,0,0,0,1.0,2,3.4965075614664802,3.6009939
174531,2029-01-13,9632,223153,203.775,203.775,0,0,0,1.0,2,3.58351893845611,3.6641867
174551,2029-01-13,9680,223153,212.325,212.325,0,0,0,1.0,2,3.6109179126442243,3.5863469
174604,2029-01-13,9731,223153,236.55,236.55,0,0,0,1.0,2,2.4849066497880004,2.2477713
174625,2029-01-13,9745,223153,236.55,236.55,0,0,0,1.0,2,2.772588722239781,3.0406785
174648,2029-01-13,9770,223153,212.325,212.325,0,0,0,1.0,2,3.58351893845611,3.5986855
174667,2029-01-13,9789,223153,235.8375,235.8375,0,0,0,1.0,2,3.713572066704308,3.3761828
174691,2029-01-13,9813,223153,223.0125,223.0125,0,0,0,1.0,2,3.2188758248682006,3.0707002
174714,2029-01-13,9823,223153,236.55,236.55,0,0,0,1.0,2,2.772588722239781,3.4507477
174737,2029-01-13,9837,223153,236.55,236.55,0,0,0,1.0,2,3.2188758248682006,2.9916348
174779,2029-01-13,9845,223153,236.55,236.55,0,0,0,1.0,2,4.0943445622221,3.8857791
174802,2029-01-13,9872,223153,212.325,212.325,0,0,0,1.0,2,4.189654742026425,4.243361
174822,2029-01-13,9876,223153,212.325,212.325,0,0,0,1.0,2,4.007333185232471,3.912293
174842,2029-01-13,9879,223153,235.8375,235.8375,0,0,0,1.0,2,2.833213344056216,2.4394538
174862,2029-01-13,9880,223153,235.8375,235.8375,0,0,0,1.0,2,3.1780538303479458,3.4739513
174920,2029-01-13,9909,223153,236.55,236.55,0,0,0,1.0,2,3.6375861597263857,4.2412486
174941,2029-01-13,9954,223153,212.325,212.325,0,0,0,1.0,2,4.07753744390572,3.6025114
174966,2029-01-13,9961,223153,236.55,236.55,0,0,0,1.0,2,3.4339872044851463,3.4197748
174991,2029-01-13,9984,223153,235.8375,235.8375,0,0,0,1.0,2,3.784189633918261,3.4993973
173392,2029-01-13,8091,223245,236.55,236.55,0,0,0,1.0,2,2.9444389791664403,2.1040633
173412,2029-01-13,8095,223245,236.55,236.55,0,0,0,1.0,2,4.007333185232471,3.8789356
173437,2029-01-13,8094,223245,235.8375,235.8375,0,0,0,1.0,2,4.02535169073515,3.866349
173462,2029-01-13,8063,223245,213.0375,213.0375,0,0,0,1.0,2,4.248495242049359,4.0118375
173488,2029-01-13,8023,223245,236.55,236.55,0,0,0,1.0,2,4.48863636973214,4.2726307
173512,2029-01-13,8058,223245,236.55,236.55,0,0,0,1.0,2,3.6635616461296463,2.8875961
173536,2029-01-13,8222,223245,236.55,236.55,0,0,0,1.0,2,4.1588830833596715,3.9291127
173562,2029-01-13,8121,223245,213.0375,213.0375,0,0,0,1.0,2,3.970291913552122,3.7786376
173582,2029-01-13,8218,223245,213.0375,213.0375,0,0,0,1.0,2,3.367295829986474,3.6323457
173606,2029-01-13,8317,223245,213.0375,213.0375,0,0,0,1.0,2,3.871201010907891,4.1270885
173626,2029-01-13,8319,223245,235.8375,235.8375,0,0,0,1.0,2,2.995732273553991,3.2941725
173646,2029-01-13,8392,223245,235.8375,235.8375,0,0,0,1.0,2,2.70805020110221,2.5053058
173665,2029-01-13,8398,223245,240.825,240.825,0,0,0,1.0,2,3.6109179126442243,3.2409961
173686,2029-01-13,8400,223245,236.55,236.55,0,0,0,1.0,2,3.4657359027997265,3.5836413
173705,2029-01-13,8422,223245,213.0375,213.0375,0,0,0,1.0,2,3.8918202981106265,3.719366
173729,2029-01-13,8438,223245,235.8375,235.8375,0,0,0,1.0,2,4.276666119016055,3.9061341
173751,2029-01-13,8555,223245,211.6125,211.6125,0,0,0,1.0,2,2.8903717578961645,3.0915928
173770,2029-01-13,8562,223245,230.85,230.85,0,0,0,1.0,2,4.07753744390572,3.8447866
173798,2029-01-13,8869,223245,236.55,236.55,0,0,0,1.0,2,3.4657359027997265,3.312059
173821,2029-01-13,8991,223245,213.0375,213.0375,0,0,0,1.0,2,4.174387269895637,3.9521708
173843,2029-01-13,8911,223245,213.0375,213.0375,0,0,0,1.0,2,3.295836866004329,3.4659941
173856,2029-01-13,9001,223245,236.55,236.55,0,0,0,1.0,2,3.8501476017100584,3.2652123
173874,2029-01-13,9043,223245,236.55,236.55,0,0,0,1.0,2,3.871201010907891,3.1150243
173893,2029-01-13,9092,223245,213.0375,213.0375,0,0,0,1.0,2,3.1780538303479458,3.5664701
173921,2029-01-13,9112,223245,236.55,236.55,0,0,0,1.0,2,3.871201010907891,3.8370545
173941,2029-01-13,9132,223245,213.0375,213.0375,0,0,0,1.0,2,4.110873864173311,4.1337624
173962,2029-01-13,9147,223245,236.55,236.55,0,0,0,1.0,2,3.4339872044851463,3.2569945
173981,2029-01-13,9164,223245,236.55,236.55,0,0,0,1.0,2,3.6375861597263857,3.4013023
173998,2029-01-13,9178,223245,213.0375,213.0375,0,0,0,1.0,2,3.9318256327243257,3.8828008
174022,2029-01-13,9190,223245,235.8375,235.8375,0,0,0,1.0,2,3.6109179126442243,3.7473986
174045,2029-01-13,9221,223245,235.8375,235.8375,0,0,0,1.0,2,2.995732273553991,3.1899636
174066,2029-01-13,9250,223245,236.55,236.55,0,0,0,1.0,2,3.871201010907891,3.5198731
174092,2029-01-13,9273,223245,205.9125,205.9125,0,0,0,1.0,2,3.5553480614894135,3.7667756
174113,2029-01-13,9279,223245,213.0375,213.0375,0,0,0,1.0,2,3.8918202981106265,3.7348614
174134,2029-01-13,9281,223245,235.8375,235.8375,0,0,0,1.0,2,3.367295829986474,3.2274115
174157,2029-01-13,9328,223245,235.8375,235.8375,0,0,0,1.0,2,3.258096538021482,3.2871513
