record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,is_month_start,is_month_end,Y_true,Y_pred
38006,2027-06-11,8869,216418,89.0625,106.1625,0,0,1,0.8389261744966443,0,0,4.248495242049359,4.7607064
38030,2027-06-11,8991,216418,68.4,81.9375,0,0,1,0.8347826086956522,0,0,4.174387269895637,4.3556056
38055,2027-06-11,8911,216418,69.1125,83.3625,0,0,1,0.829059829059829,0,0,3.4011973816621555,3.7840683
38085,2027-06-11,9043,216418,119.7,119.7,0,0,0,1.0,0,0,3.9889840465642745,3.95684
38106,2027-06-11,9092,216418,68.4,83.3625,0,0,1,0.8205128205128206,0,0,3.713572066704308,3.9501765
38127,2027-06-11,9112,216418,119.7,119.7,0,0,0,1.0,0,0,4.804021044733257,4.8209386
38173,2027-06-11,9147,216418,119.7,119.7,0,0,0,1.0,0,0,4.406719247264253,4.2393413
38196,2027-06-11,9164,216418,119.7,106.1625,0,1,0,1.12751677852349,0,0,4.59511985013459,4.541259
38258,2027-06-11,9221,216418,86.925,86.925,0,0,0,1.0,0,0,2.8903717578961645,3.3250818
38277,2027-06-11,9250,216418,89.0625,99.0375,0,1,1,0.8992805755395684,0,0,5.236441962829949,5.227145
38303,2027-06-11,9273,216418,66.975,66.2625,0,1,0,1.0107526881720428,0,0,4.836281906951478,5.24444
38326,2027-06-11,9279,216418,69.1125,84.075,0,0,1,0.8220338983050847,0,0,4.1588830833596715,4.116688
38348,2027-06-11,9281,216418,84.7875,84.7875,0,0,0,1.0,0,0,3.4339872044851463,3.5343187
38370,2027-06-11,9328,216418,87.6375,87.6375,0,0,0,1.0,0,0,2.9444389791664403,4.199906
38393,2027-06-11,9371,216418,117.5625,106.1625,0,1,0,1.1073825503355705,0,0,3.5263605246161616,3.9195373
38412,2027-06-11,9442,216418,119.7,106.875,0,1,0,1.12,0,0,4.174387269895637,4.222691
38430,2027-06-11,9430,216418,119.7,119.7,0,0,0,1.0,0,0,3.713572066704308,3.97144
38452,2027-06-11,9439,216418,70.5375,82.65,0,0,1,0.8534482758620688,0,0,2.302585092994046,2.8535895
38468,2027-06-11,9425,216418,69.825,69.825,0,0,0,1.0,0,0,3.6888794541139363,3.721323
38488,2027-06-11,9432,216418,68.4,83.3625,0,0,1,0.8205128205128206,0,0,3.6109179126442243,3.785443
38512,2027-06-11,9436,216418,86.2125,86.2125,0,0,0,1.0,0,0,2.9444389791664403,3.1987464
38531,2027-06-11,9456,216418,70.5375,82.65,0,0,1,0.8534482758620688,0,0,3.4965075614664802,3.763166
38551,2027-06-11,9479,216418,88.35,87.6375,0,1,0,1.008130081300813,0,0,4.204692619390966,4.481579
38573,2027-06-11,9481,216418,88.35,105.45,0,1,1,0.8378378378378377,0,0,4.672828834461906,4.84974
38597,2027-06-11,9490,216418,87.6375,87.6375,0,0,0,1.0,0,0,4.04305126783455,3.8784995
38618,2027-06-11,9498,216418,86.925,86.925,0,0,0,1.0,0,0,2.8903717578961645,3.1509092
38638,2027-06-11,9532,216418,86.2125,86.2125,0,0,0,1.0,0,0,3.6888794541139363,3.830012
38660,2027-06-11,9578,216418,118.9875,118.9875,0,0,0,1.0,0,0,3.6888794541139363,3.506863
38680,2027-06-11,9672,216418,119.7,119.7,0,0,0,1.0,0,0,3.871201010907891,4.030166
38700,2027-06-11,9611,216418,119.7,119.7,0,0,0,1.0,0,0,5.043425116919247,4.959261
38725,2027-06-11,9613,216418,119.7,105.45,0,1,0,1.135135135135135,0,0,5.19295685089021,5.162157
38753,2027-06-11,9632,216418,68.4,81.9375,0,0,1,0.8347826086956522,0,0,3.58351893845611,3.4375036
38773,2027-06-11,9680,216418,69.1125,84.7875,0,0,1,0.8151260504201681,0,0,2.9444389791664403,3.4053676
38792,2027-06-11,9700,216418,120.4125,120.4125,0,1,0,1.0,0,0,2.4849066497880004,2.588224
38805,2027-06-11,9713,216418,119.7,112.575,0,1,0,1.0632911392405062,0,0,4.672828834461906,4.639621
38827,2027-06-11,9731,216418,89.0625,89.0625,0,0,0,1.0,0,0,4.04305126783455,4.0562115
38848,2027-06-11,9745,216418,118.275,99.0375,0,1,0,1.1942446043165469,0,0,4.736198448394496,4.820981
38870,2027-06-11,9770,216418,68.4,82.65,0,0,1,0.8275862068965517,0,0,3.970291913552122,3.5137255
38892,2027-06-11,9789,216418,88.35,88.35,0,0,0,1.0,0,0,3.4965075614664802,3.554867
38912,2027-06-11,9813,216418,86.925,86.925,0,0,0,1.0,0,0,3.1354942159291497,3.0821
38933,2027-06-11,9823,216418,119.7,119.7,0,0,0,1.0,0,0,4.795790545596741,4.8015795
38961,2027-06-11,9837,216418,89.0625,89.0625,0,0,0,1.0,0,0,3.6635616461296463,3.8313773
38979,2027-06-11,9809,216418,119.7,119.7,0,0,0,1.0,0,0,3.970291913552122,4.155438
38999,2027-06-11,9845,216418,119.7,106.1625,0,1,0,1.12751677852349,0,0,5.159055299214529,5.2607174
39026,2027-06-11,9872,216418,69.825,83.3625,0,0,1,0.8376068376068376,0,0,4.1588830833596715,4.474326
39049,2027-06-11,9876,216418,69.1125,83.3625,0,0,1,0.829059829059829,0,0,3.1780538303479458,3.1547167
39068,2027-06-11,9879,216418,86.925,86.925,0,0,0,1.0,0,0,1.791759469228055,3.0325925
39086,2027-06-11,9880,216418,86.2125,86.2125,0,0,0,1.0,0,0,4.04305126783455,3.989967
39108,2027-06-11,9881,216418,119.7,98.325,0,1,0,1.2173913043478262,0,0,4.882801922586371,4.8058505
39132,2027-06-11,9890,216418,74.1,106.875,0,1,1,0.6933333333333332,0,0,4.897839799950911,4.7390747
39150,2027-06-11,9909,216418,89.0625,106.1625,0,0,1,0.8389261744966443,0,0,4.143134726391533,3.8486485
39192,2027-06-11,9961,216418,119.7,105.45,0,1,0,1.135135135135135,0,0,4.465908118654584,4.4534016
39218,2027-06-11,9984,216418,86.925,86.925,0,0,0,1.0,0,0,1.9459101490553132,2.509309
37602,2027-06-11,8091,216419,119.7,119.7,0,0,0,1.0,0,0,2.8903717578961645,3.1633694
37618,2027-06-11,8095,216419,88.35,104.7375,0,0,1,0.8435374149659863,0,0,4.9344739331306915,4.6498833
37642,2027-06-11,8094,216419,86.925,86.925,0,0,0,1.0,0,0,4.330733340286331,4.388993
37668,2027-06-11,8063,216419,69.825,84.075,0,0,1,0.8305084745762712,0,0,3.7612001156935624,3.9056587
37693,2027-06-11,8023,216419,118.9875,118.9875,0,0,0,1.0,0,0,5.170483995038151,5.1632056
37720,2027-06-11,8058,216419,119.7,119.7,0,0,0,1.0,0,0,4.30406509320417,4.253317
37743,2027-06-11,8222,216419,119.7,119.7,0,0,0,1.0,0,0,4.499809670330265,4.488982
37790,2027-06-11,8218,216419,69.1125,84.075,0,1,1,0.8220338983050847,0,0,3.912023005428146,4.048129
37811,2027-06-11,8317,216419,69.825,84.7875,0,0,1,0.823529411764706,0,0,3.828641396489095,4.1501117
37873,2027-06-11,8398,216419,89.0625,89.0625,0,0,0,1.0,0,0,4.812184355372417,4.251635
37895,2027-06-11,8400,216419,119.7,118.275,0,1,0,1.0120481927710843,0,0,3.6375861597263857,4.1125693
37914,2027-06-11,8422,216419,68.4,84.075,0,0,1,0.8135593220338984,0,0,3.970291913552122,3.4499977
37936,2027-06-11,8438,216419,87.6375,87.6375,0,1,0,1.0,0,0,4.2626798770413155,4.40337
37960,2027-06-11,8555,216419,69.1125,86.925,0,0,1,0.7950819672131147,0,0,2.995732273553991,3.2345617
37980,2027-06-11,8562,216419,119.7,119.7,0,0,0,1.0,0,0,3.8918202981106265,4.235628
38007,2027-06-11,8869,216419,89.0625,106.875,0,1,1,0.8333333333333334,0,0,4.912654885736052,4.7245193
38031,2027-06-11,8991,216419,69.825,83.3625,0,0,1,0.8376068376068376,0,0,4.574710978503383,4.70008
38056,2027-06-11,8911,216419,69.825,81.9375,0,0,1,0.8521739130434783,0,0,3.367295829986474,3.7056642
38073,2027-06-11,9001,216419,120.4125,120.4125,0,0,0,1.0,0,0,1.0986122886681098,1.606181
38086,2027-06-11,9043,216419,119.7,119.7,0,0,0,1.0,0,0,3.871201010907891,3.7958686
38107,2027-06-11,9092,216419,69.1125,84.075,0,0,1,0.8220338983050847,0,0,3.258096538021482,3.6995716
38128,2027-06-11,9112,216419,119.7,119.7,0,0,0,1.0,0,0,4.795790545596741,4.7284265
38155,2027-06-11,9132,216419,68.4,84.075,0,0,1,0.8135593220338984,0,0,2.5649493574615367,2.8173816
38174,2027-06-11,9147,216419,118.275,118.275,0,0,0,1.0,0,0,3.8918202981106265,4.2152686
38197,2027-06-11,9164,216419,120.4125,106.875,0,1,0,1.1266666666666667,0,0,4.653960350157523,4.56534
38232,2027-06-11,9190,216419,87.6375,87.6375,0,0,0,1.0,0,0,4.23410650459726,3.8384862
38278,2027-06-11,9250,216419,89.0625,99.0375,0,1,1,0.8992805755395684,0,0,4.941642422609304,5.052343
38304,2027-06-11,9273,216419,69.1125,69.1125,0,0,0,1.0,0,0,3.7376696182833684,3.6777205
38327,2027-06-11,9279,216419,69.1125,82.65,0,0,1,0.8362068965517241,0,0,4.0943445622221,4.0740533
38349,2027-06-11,9281,216419,86.925,86.925,0,0,0,1.0,0,0,4.060443010546419,3.6415572
38371,2027-06-11,9328,216419,86.925,86.925,0,0,0,1.0,0,0,4.007333185232471,4.0073676
38394,2027-06-11,9371,216419,119.7,111.8625,0,1,0,1.070063694267516,0,0,3.8918202981106265,3.7775958
38413,2027-06-11,9442,216419,118.9875,105.45,0,1,0,1.1283783783783783,0,0,4.04305126783455,4.109982
38431,2027-06-11,9430,216419,119.7,119.7,0,0,0,1.0,0,0,3.828641396489095,3.8214266
38453,2027-06-11,9439,216419,70.5375,84.7875,0,0,1,0.8319327731092437,0,0,2.8903717578961645,3.233534
38469,2027-06-11,9425,216419,69.825,84.075,0,0,1,0.8305084745762712,0,0,3.912023005428146,3.8043394
38489,2027-06-11,9432,216419,69.825,84.7875,0,0,1,0.823529411764706,0,0,4.04305126783455,3.8958075
38532,2027-06-11,9456,216419,69.1125,84.075,0,0,1,0.8220338983050847,0,0,3.5553480614894135,3.8071768
38552,2027-06-11,9479,216419,88.35,88.35,0,1,0,1.0,0,0,4.143134726391533,4.565635
38574,2027-06-11,9481,216419,88.35,104.025,0,1,1,0.8493150684931506,0,0,4.770684624465665,4.86569
38598,2027-06-11,9490,216419,89.0625,87.6375,0,1,0,1.0162601626016259,0,0,3.5263605246161616,3.7985935
38619,2027-06-11,9498,216419,85.5,85.5,0,0,0,1.0,0,0,3.1354942159291497,3.0182934
38639,2027-06-11,9532,216419,88.35,88.35,0,0,0,1.0,0,0,3.6375861597263857,3.9345632
38661,2027-06-11,9578,216419,119.7,119.7,0,0,0,1.0,0,0,4.1588830833596715,3.7780135
38681,2027-06-11,9672,216419,119.7,119.7,0,0,0,1.0,0,0,3.828641396489095,4.025434
38701,2027-06-11,9611,216419,119.7,119.7,0,0,0,1.0,0,0,5.0106352940962555,4.668695
38726,2027-06-11,9613,216419,119.7,104.025,0,1,0,1.1506849315068493,0,0,5.25227342804663,5.2199097
38754,2027-06-11,9632,216419,69.825,69.825,0,0,0,1.0,0,0,3.1354942159291497,3.3723812
38774,2027-06-11,9680,216419,70.5375,83.3625,0,0,1,0.8461538461538461,0,0,3.4339872044851463,3.7495697
38806,2027-06-11,9713,216419,119.7,110.4375,0,1,0,1.0838709677419356,0,0,4.605170185988092,4.6736965
38828,2027-06-11,9731,216419,89.0625,89.0625,0,0,0,1.0,0,0,4.0943445622221,3.674141
38849,2027-06-11,9745,216419,120.4125,98.325,0,1,0,1.2246376811594202,0,0,4.852030263919617,4.7321568
38893,2027-06-11,9789,216419,85.5,85.5,0,0,0,1.0,0,0,3.912023005428146,3.5803053
38913,2027-06-11,9813,216419,84.7875,84.7875,0,0,0,1.0,0,0,3.091042453358316,2.8041885
38934,2027-06-11,9823,216419,119.7,106.875,0,1,0,1.12,0,0,4.859812404361672,4.669198
38962,2027-06-11,9837,216419,89.0625,89.0625,0,0,0,1.0,0,0,3.7612001156935624,3.9300954
38980,2027-06-11,9809,216419,119.7,119.7,0,0,0,1.0,0,0,4.61512051684126,4.2067137
39000,2027-06-11,9845,216419,119.7,104.7375,0,1,0,1.142857142857143,0,0,5.472270673671475,5.241068
39027,2027-06-11,9872,216419,69.1125,83.3625,0,0,1,0.829059829059829,0,0,4.48863636973214,4.5276556
39069,2027-06-11,9879,216419,84.7875,84.7875,0,0,0,1.0,0,0,3.1354942159291497,3.3023744
39087,2027-06-11,9880,216419,87.6375,87.6375,0,0,0,1.0,0,0,3.9889840465642745,4.034746
39109,2027-06-11,9881,216419,119.7,98.325,0,1,0,1.2173913043478262,0,0,4.787491742782046,4.781318
39133,2027-06-11,9890,216419,77.6625,104.7375,0,1,1,0.7414965986394557,0,0,4.762173934797756,4.4110627
39151,2027-06-11,9909,216419,88.35,106.875,0,0,1,0.8266666666666667,0,0,3.6375861597263857,3.8352208
39170,2027-06-11,9954,216419,70.5375,84.075,0,0,1,0.8389830508474575,0,0,3.713572066704308,3.8669338
39193,2027-06-11,9961,216419,117.5625,99.0375,0,1,0,1.1870503597122304,0,0,4.356708826689592,4.685694
39219,2027-06-11,9984,216419,86.925,86.925,0,0,0,1.0,0,0,3.6375861597263857,3.8287945
37603,2027-06-11,8091,216425,134.6625,134.6625,0,0,0,1.0,0,0,3.332204510175204,2.9055152
37622,2027-06-11,8095,216425,133.2375,133.2375,0,0,0,1.0,0,0,4.23410650459726,4.2261305
37646,2027-06-11,8094,216425,128.9625,128.9625,0,0,0,1.0,0,0,3.258096538021482,3.12542
37697,2027-06-11,8023,216425,133.2375,133.2375,0,0,0,1.0,0,0,4.418840607796598,4.2864723
37722,2027-06-11,8058,216425,133.95,133.95,0,0,0,1.0,0,0,3.4011973816621555,3.5052757
37747,2027-06-11,8222,216425,132.525,132.525,0,0,0,1.0,0,0,4.290459441148391,4.185902
37771,2027-06-11,8121,216425,126.1125,126.1125,0,0,0,1.0,0,0,2.772588722239781,2.8401873
37792,2027-06-11,8218,216425,122.55,122.55,0,0,0,1.0,0,0,2.4849066497880004,2.0865517
37815,2027-06-11,8317,216425,127.5375,127.5375,0,0,0,1.0,0,0,3.6109179126442243,2.7591102
37839,2027-06-11,8319,216425,121.125,121.125,0,0,0,1.0,0,0,2.302585092994046,2.5348284
37857,2027-06-11,8392,216425,116.1375,116.1375,0,0,0,1.0,0,0,3.1780538303479458,2.9184809
37876,2027-06-11,8398,216425,132.525,132.525,0,0,0,1.0,0,0,3.5553480614894135,3.5719717
37898,2027-06-11,8400,216425,133.95,133.95,0,0,0,1.0,0,0,3.58351893845611,3.3927186
37939,2027-06-11,8438,216425,124.6875,124.6875,0,0,0,1.0,0,0,3.4011973816621555,3.0799916
37983,2027-06-11,8562,216425,133.2375,133.2375,0,0,0,1.0,0,0,3.9889840465642745,3.6012652
38011,2027-06-11,8869,216425,133.2375,133.2375,0,0,0,1.0,0,0,4.23410650459726,3.9115202
38034,2027-06-11,8991,216425,126.825,126.825,0,0,0,1.0,0,0,3.2188758248682006,3.0022686
38058,2027-06-11,8911,216425,123.975,123.975,0,0,0,1.0,0,0,3.044522437723423,2.5094001
38089,2027-06-11,9043,216425,134.6625,134.6625,0,0,0,1.0,0,0,3.258096538021482,2.9941032
38108,2027-06-11,9092,216425,134.6625,134.6625,0,0,0,1.0,0,0,2.1972245773362196,1.9928207
38132,2027-06-11,9112,216425,133.2375,133.2375,0,0,0,1.0,0,0,4.02535169073515,3.9182568
38157,2027-06-11,9132,216425,124.6875,124.6875,0,0,0,1.0,0,0,2.995732273553991,2.4486446
38177,2027-06-11,9147,216425,133.2375,133.2375,0,0,0,1.0,0,0,3.6375861597263857,3.8292615
38199,2027-06-11,9164,216425,131.8125,131.8125,0,0,0,1.0,0,0,3.367295829986474,3.364723
38236,2027-06-11,9190,216425,123.2625,123.2625,0,0,0,1.0,0,0,3.091042453358316,3.352835
38261,2027-06-11,9221,216425,126.1125,126.1125,0,0,0,1.0,0,0,2.9444389791664403,2.70798
38282,2027-06-11,9250,216425,133.95,133.95,0,0,0,1.0,0,0,3.9318256327243257,3.9396062
38308,2027-06-11,9273,216425,130.3875,130.3875,0,0,0,1.0,0,0,2.1972245773362196,2.4212215
38329,2027-06-11,9279,216425,125.4,125.4,0,0,0,1.0,0,0,2.995732273553991,2.8074734
38351,2027-06-11,9281,216425,126.825,126.825,0,0,0,1.0,0,0,3.044522437723423,2.9229882
38373,2027-06-11,9328,216425,130.3875,130.3875,0,0,0,1.0,0,0,3.091042453358316,2.7793956
38397,2027-06-11,9371,216425,131.1,131.1,0,0,0,1.0,0,0,3.332204510175204,3.0546181
38414,2027-06-11,9442,216425,133.2375,133.2375,0,0,0,1.0,0,0,3.367295829986474,3.197417
38434,2027-06-11,9430,216425,133.95,133.95,0,0,0,1.0,0,0,3.4657359027997265,3.3667922
38454,2027-06-11,9439,216425,118.9875,118.9875,0,0,0,1.0,0,0,3.091042453358316,2.4191895
38470,2027-06-11,9425,216425,123.2625,123.2625,0,0,0,1.0,0,0,2.0794415416798357,2.142416
38493,2027-06-11,9432,216425,127.5375,127.5375,0,0,0,1.0,0,0,3.4339872044851463,2.8571706
38534,2027-06-11,9456,216425,128.25,128.25,0,0,0,1.0,0,0,2.772588722239781,2.251805
38555,2027-06-11,9479,216425,118.275,118.275,0,0,0,1.0,0,0,3.258096538021482,3.139794
38577,2027-06-11,9481,216425,133.95,133.95,0,0,0,1.0,0,0,4.07753744390572,4.082317
38601,2027-06-11,9490,216425,119.7,119.7,0,0,0,1.0,0,0,2.1972245773362196,2.5664012
38622,2027-06-11,9498,216425,121.125,121.125,0,0,0,1.0,0,0,3.6888794541139363,3.2474604
38642,2027-06-11,9532,216425,126.825,126.825,0,0,0,1.0,0,0,3.367295829986474,3.172177
38664,2027-06-11,9578,216425,132.525,132.525,0,0,0,1.0,0,0,3.332204510175204,3.019442
38684,2027-06-11,9672,216425,133.95,133.95,0,0,0,1.0,0,0,3.1780538303479458,3.5518208
38705,2027-06-11,9611,216425,132.525,132.525,0,0,0,1.0,0,0,4.127134385045092,3.8775852
38730,2027-06-11,9613,216425,133.2375,133.2375,0,0,0,1.0,0,0,4.290459441148391,4.0994253
38757,2027-06-11,9632,216425,126.1125,126.1125,0,0,0,1.0,0,0,2.8903717578961645,2.561045
38776,2027-06-11,9680,216425,126.825,126.825,0,0,0,1.0,0,0,2.4849066497880004,2.4092927
38808,2027-06-11,9713,216425,131.8125,131.8125,0,0,0,1.0,0,0,3.5263605246161616,3.341608
38831,2027-06-11,9731,216425,132.525,132.525,0,0,0,1.0,0,0,4.0943445622221,3.4603257
38852,2027-06-11,9745,216425,131.8125,131.8125,0,0,0,1.0,0,0,3.58351893845611,3.414721
38917,2027-06-11,9813,216425,126.1125,126.1125,0,0,0,1.0,0,0,2.8903717578961645,2.877645
38938,2027-06-11,9823,216425,133.2375,133.2375,0,0,0,1.0,0,0,3.9318256327243257,4.0288677
38965,2027-06-11,9837,216425,133.2375,133.2375,0,0,0,1.0,0,0,3.784189633918261,3.50799
38982,2027-06-11,9809,216425,131.8125,131.8125,0,0,0,1.0,0,0,3.4965075614664802,3.4044356
39004,2027-06-11,9845,216425,130.3875,130.3875,0,0,0,1.0,0,0,4.634728988229636,4.281511
39029,2027-06-11,9872,216425,127.5375,127.5375,0,0,0,1.0,0,0,3.367295829986474,2.8620946
39071,2027-06-11,9879,216425,128.25,128.25,0,0,0,1.0,0,0,3.044522437723423,2.8884585
39090,2027-06-11,9880,216425,124.6875,124.6875,0,0,0,1.0,0,0,2.9444389791664403,3.186838
39111,2027-06-11,9881,216425,133.2375,133.2375,0,0,0,1.0,0,0,4.02535169073515,3.6066513
39135,2027-06-11,9890,216425,133.2375,133.2375,0,0,0,1.0,0,0,3.6888794541139363,3.6842904
39153,2027-06-11,9909,216425,133.95,133.95,0,0,0,1.0,0,0,3.4339872044851463,3.418549
39172,2027-06-11,9954,216425,127.5375,127.5375,0,0,0,1.0,0,0,2.3978952727983707,2.5121508
39197,2027-06-11,9961,216425,106.875,133.95,0,1,1,0.797872340425532,0,0,4.07753744390572,4.429268
39222,2027-06-11,9984,216425,127.5375,127.5375,0,0,0,1.0,0,0,3.044522437723423,2.8438623
37649,2027-06-11,8094,217217,233.7,233.7,0,0,0,1.0,0,0,3.332204510175204,3.2070315
37673,2027-06-11,8063,217217,235.8375,235.8375,0,0,0,1.0,0,0,3.091042453358316,2.9351437
37774,2027-06-11,8121,217217,232.275,232.275,0,0,0,1.0,0,0,3.044522437723423,3.047976
37795,2027-06-11,8218,217217,232.9875,232.9875,0,0,0,1.0,0,0,3.091042453358316,2.4543827
37818,2027-06-11,8317,217217,235.125,235.125,0,0,0,1.0,0,0,2.772588722239781,2.8238497
37942,2027-06-11,8438,217217,225.8625,225.8625,0,0,0,1.0,0,0,3.1354942159291497,2.7864354
38014,2027-06-11,8869,217217,285.0,285.0,0,0,0,1.0,0,0,2.9444389791664403,2.9839828
38037,2027-06-11,8991,217217,227.2875,227.2875,0,0,0,1.0,0,0,2.8903717578961645,2.9082675
38061,2027-06-11,8911,217217,233.7,233.7,0,0,0,1.0,0,0,3.295836866004329,3.1630483
38160,2027-06-11,9132,217217,237.975,237.975,0,0,0,1.0,0,0,1.3862943611198906,2.1538608
38239,2027-06-11,9190,217217,237.975,237.975,0,0,0,1.0,0,0,2.8903717578961645,2.686396
38311,2027-06-11,9273,217217,237.2625,237.2625,0,0,0,1.0,0,0,3.091042453358316,2.6183083
38332,2027-06-11,9279,217217,232.275,284.2875,0,1,1,0.8170426065162907,0,0,4.110873864173311,3.9432726
38376,2027-06-11,9328,217217,237.975,237.975,0,0,0,1.0,0,0,2.772588722239781,2.2531736
38496,2027-06-11,9432,217217,234.4125,234.4125,0,0,0,1.0,0,0,3.091042453358316,2.7531316
38519,2027-06-11,9436,217217,235.125,235.125,0,0,0,1.0,0,0,2.5649493574615367,2.843931
38537,2027-06-11,9456,217217,237.975,237.975,0,0,0,1.0,0,0,3.044522437723423,2.3676913
38558,2027-06-11,9479,217217,233.7,233.7,0,0,0,1.0,0,0,2.8903717578961645,2.5388844
38645,2027-06-11,9532,217217,229.425,229.425,0,0,0,1.0,0,0,3.1354942159291497,3.4079916
38920,2027-06-11,9813,217217,228.7125,228.7125,0,0,0,1.0,0,0,3.4011973816621555,3.0974574
38968,2027-06-11,9837,217217,281.4375,281.4375,0,0,0,1.0,0,0,3.6109179126442243,3.3057785
39007,2027-06-11,9845,217217,278.5875,278.5875,0,0,0,1.0,0,0,2.4849066497880004,2.7842562
39032,2027-06-11,9872,217217,233.7,233.7,0,0,0,1.0,0,0,2.9444389791664403,3.046594
39055,2027-06-11,9876,217217,237.2625,237.2625,0,0,0,1.0,0,0,2.772588722239781,2.587741
39093,2027-06-11,9880,217217,227.2875,232.275,0,1,1,0.9785276073619631,0,0,3.9889840465642745,3.8440692
39175,2027-06-11,9954,217217,230.85,230.85,0,0,0,1.0,0,0,2.70805020110221,2.3113644
37605,2027-06-11,8091,217390,141.7875,168.8625,0,0,1,0.8396624472573839,0,0,3.970291913552122,3.367283
37624,2027-06-11,8095,217390,139.65,167.4375,0,0,1,0.8340425531914893,0,0,5.135798437050262,5.0304265
37648,2027-06-11,8094,217390,166.0125,166.0125,0,0,0,1.0,0,0,3.4657359027997265,3.6496568
37672,2027-06-11,8063,217390,163.875,163.875,0,0,0,1.0,0,0,3.295836866004329,3.2788734
37699,2027-06-11,8023,217390,140.3625,168.15,0,1,1,0.8347457627118644,0,0,5.438079308923196,5.631759
37724,2027-06-11,8058,217390,141.075,166.725,0,0,1,0.8461538461538461,0,0,4.219507705176107,4.397448
37749,2027-06-11,8222,217390,141.075,167.4375,0,0,1,0.8425531914893616,0,0,5.25227342804663,4.9737325
37773,2027-06-11,8121,217390,162.45,162.45,0,0,0,1.0,0,0,3.044522437723423,3.2016807
37794,2027-06-11,8218,217390,163.1625,163.1625,0,0,0,1.0,0,0,3.044522437723423,2.9683318
37817,2027-06-11,8317,217390,168.15,168.15,0,0,0,1.0,0,0,3.871201010907891,3.766394
37841,2027-06-11,8319,217390,164.5875,164.5875,0,0,0,1.0,0,0,2.70805020110221,3.0696883
37859,2027-06-11,8392,217390,159.6,159.6,0,0,0,1.0,0,0,3.1354942159291497,2.8737817
37878,2027-06-11,8398,217390,140.3625,167.4375,0,1,1,0.8382978723404256,0,0,5.247024072160486,4.811877
37900,2027-06-11,8400,217390,141.075,167.4375,0,0,1,0.8425531914893616,0,0,3.6888794541139363,3.6480463
37918,2027-06-11,8422,217390,164.5875,164.5875,0,0,0,1.0,0,0,3.4011973816621555,3.1036396
37941,2027-06-11,8438,217390,149.625,149.625,0,0,0,1.0,0,0,4.02535169073515,3.7333453
37965,2027-06-11,8555,217390,165.3,165.3,0,0,0,1.0,0,0,3.367295829986474,2.9858763
37985,2027-06-11,8562,217390,141.075,165.3,0,1,1,0.8534482758620688,0,0,5.267858159063328,4.971563
38013,2027-06-11,8869,217390,141.7875,166.725,0,1,1,0.8504273504273504,0,0,5.655991810819852,5.0342903
38036,2027-06-11,8991,217390,166.725,166.725,0,0,0,1.0,0,0,3.367295829986474,3.6785822
38060,2027-06-11,8911,217390,163.875,163.875,0,0,0,1.0,0,0,2.8903717578961645,3.0591679
38091,2027-06-11,9043,217390,143.2125,168.15,0,0,1,0.8516949152542372,0,0,4.2626798770413155,4.2268057
38110,2027-06-11,9092,217390,164.5875,164.5875,0,0,0,1.0,0,0,2.8903717578961645,3.2294085
38134,2027-06-11,9112,217390,141.075,166.725,0,0,1,0.8461538461538461,0,0,4.969813299576001,4.8099146
38179,2027-06-11,9147,217390,140.3625,168.15,0,0,1,0.8347457627118644,0,0,4.770684624465665,4.568336
38201,2027-06-11,9164,217390,141.7875,169.575,0,0,1,0.8361344537815126,0,0,4.624972813284271,4.393807
38238,2027-06-11,9190,217390,166.725,166.725,0,0,0,1.0,0,0,3.4965075614664802,3.691006
38263,2027-06-11,9221,217390,164.5875,164.5875,0,0,0,1.0,0,0,3.258096538021482,3.4766364
38284,2027-06-11,9250,217390,141.075,169.575,0,1,1,0.8319327731092437,0,0,5.153291594497779,5.0806875
38310,2027-06-11,9273,217390,161.7375,161.7375,0,0,0,1.0,0,0,3.2188758248682006,3.0258408
38331,2027-06-11,9279,217390,151.05,151.05,0,0,0,1.0,0,0,3.2188758248682006,3.3296392
38353,2027-06-11,9281,217390,158.175,158.175,0,0,0,1.0,0,0,3.4965075614664802,3.2910962
38375,2027-06-11,9328,217390,167.4375,167.4375,0,0,0,1.0,0,0,2.9444389791664403,3.3520339
38399,2027-06-11,9371,217390,140.3625,168.15,0,0,1,0.8347457627118644,0,0,4.219507705176107,4.0849943
38416,2027-06-11,9442,217390,142.5,170.2875,0,0,1,0.8368200836820084,0,0,4.430816798843313,4.120735
38436,2027-06-11,9430,217390,141.7875,168.15,0,0,1,0.8432203389830508,0,0,4.430816798843313,4.1341505
38472,2027-06-11,9425,217390,166.725,166.725,0,0,0,1.0,0,0,2.5649493574615367,2.4664965
38495,2027-06-11,9432,217390,169.575,169.575,0,0,0,1.0,0,0,3.367295829986474,3.292728
38518,2027-06-11,9436,217390,160.3125,160.3125,0,0,0,1.0,0,0,3.1780538303479458,3.0443318
38536,2027-06-11,9456,217390,166.0125,166.0125,0,0,0,1.0,0,0,1.791759469228055,2.6287322
38557,2027-06-11,9479,217390,167.4375,167.4375,0,0,0,1.0,0,0,3.713572066704308,3.5483432
38579,2027-06-11,9481,217390,141.075,168.8625,0,1,1,0.8354430379746834,0,0,5.332718793265369,5.0243773
38603,2027-06-11,9490,217390,160.3125,160.3125,0,0,0,1.0,0,0,3.091042453358316,3.2464192
