record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,quarter,Y_true,Y_pred
10216,2028-02-11,8562,398721,448.1625,448.1625,0,0,0,1.0,1,1.9459101490553132,1.9701374
10265,2028-02-11,8991,398721,455.2875,455.2875,0,0,0,1.0,1,1.791759469228055,2.366706
10335,2028-02-11,9092,398721,455.2875,455.2875,0,0,0,1.0,1,2.3978952727983707,2.3475761
10404,2028-02-11,9147,398721,448.1625,448.1625,0,0,0,1.0,1,2.833213344056216,1.9970441
10535,2028-02-11,9273,398721,355.5375,355.5375,0,0,0,1.0,1,3.4657359027997265,2.9320147
10865,2028-02-11,9532,398721,455.2875,454.575,0,1,0,1.0015673981191224,1,2.1972245773362196,2.618737
10924,2028-02-11,9611,398721,448.1625,448.1625,0,0,0,1.0,1,2.0794415416798357,1.998075
10951,2028-02-11,9613,398721,448.1625,448.1625,0,0,0,1.0,1,1.791759469228055,2.115369
11026,2028-02-11,9713,398721,460.275,460.275,0,0,0,1.0,1,2.3978952727983707,2.238954
11386,2028-02-11,9954,398721,455.2875,455.2875,0,0,0,1.0,1,2.1972245773362196,1.9623717
9943,2028-02-11,8023,545621,320.625,320.625,0,0,0,1.0,1,2.995732273553991,2.8507476
9891,2028-02-11,8094,546789,205.9125,205.9125,0,0,0,1.0,1,2.302585092994046,2.9411309
9916,2028-02-11,8063,546789,205.9125,205.9125,0,0,0,1.0,1,2.8903717578961645,2.4532025
10059,2028-02-11,8317,546789,205.9125,205.9125,0,0,0,1.0,1,2.70805020110221,3.538112
10271,2028-02-11,8991,546789,205.9125,205.9125,0,0,0,1.0,1,2.3978952727983707,2.5966067
10341,2028-02-11,9092,546789,205.9125,205.9125,0,0,0,1.0,1,3.6109179126442243,3.4383998
10582,2028-02-11,9281,546789,205.9125,178.125,0,1,0,1.156,1,2.9444389791664403,2.6825578
10605,2028-02-11,9328,546789,205.9125,205.9125,0,0,0,1.0,1,2.4849066497880004,2.4805675
9863,2028-02-11,8095,547934,177.4125,177.4125,0,0,0,1.0,1,2.1972245773362196,2.9403296
9889,2028-02-11,8094,547934,170.2875,170.2875,0,0,0,1.0,1,2.1972245773362196,2.4926908
9914,2028-02-11,8063,547934,170.2875,170.2875,0,0,0,1.0,1,1.791759469228055,1.9965866
9941,2028-02-11,8023,547934,177.4125,177.4125,0,0,0,1.0,1,3.8918202981106265,3.7172632
9988,2028-02-11,8222,547934,177.4125,177.4125,0,0,0,1.0,1,3.4339872044851463,3.3265798
10057,2028-02-11,8317,547934,170.2875,170.2875,0,0,0,1.0,1,3.6635616461296463,3.4463186
10114,2028-02-11,8398,547934,177.4125,177.4125,0,0,0,1.0,1,3.1780538303479458,2.3613145
10220,2028-02-11,8562,547934,177.4125,177.4125,0,0,0,1.0,1,2.6390573296152584,3.0061028
10269,2028-02-11,8991,547934,170.2875,170.2875,0,0,0,1.0,1,2.995732273553991,2.9310355
10320,2028-02-11,9043,547934,177.4125,177.4125,0,0,0,1.0,1,2.302585092994046,2.2139049
10365,2028-02-11,9112,547934,177.4125,177.4125,0,0,0,1.0,1,2.70805020110221,2.884334
10407,2028-02-11,9147,547934,177.4125,177.4125,0,0,0,1.0,1,2.0794415416798357,2.3947413
10428,2028-02-11,9164,547934,177.4125,177.4125,0,0,0,1.0,1,2.302585092994046,2.88779
10513,2028-02-11,9250,547934,177.4125,177.4125,0,0,0,1.0,1,2.302585092994046,2.4349751
10560,2028-02-11,9279,547934,170.2875,170.2875,0,0,0,1.0,1,2.5649493574615367,2.4920151
10580,2028-02-11,9281,547934,170.2875,170.2875,0,0,0,1.0,1,1.0986122886681098,2.4686875
10603,2028-02-11,9328,547934,170.2875,170.2875,0,0,0,1.0,1,2.6390573296152584,2.4212027
10640,2028-02-11,9442,547934,177.4125,177.4125,0,0,0,1.0,1,2.3978952727983707,2.4932158
10659,2028-02-11,9430,547934,177.4125,177.4125,0,0,0,1.0,1,2.4849066497880004,1.8894161
10782,2028-02-11,9479,547934,170.2875,170.2875,0,0,0,1.0,1,2.5649493574615367,3.0415158
10928,2028-02-11,9611,547934,177.4125,177.4125,0,0,0,1.0,1,3.4657359027997265,3.1445534
10955,2028-02-11,9613,547934,177.4125,177.4125,0,0,0,1.0,1,3.044522437723423,2.8026571
11070,2028-02-11,9745,547934,177.4125,177.4125,0,0,0,1.0,1,3.367295829986474,3.0722482
11112,2028-02-11,9789,547934,170.2875,170.2875,0,0,0,1.0,1,2.1972245773362196,2.7034566
11158,2028-02-11,9823,547934,177.4125,177.4125,0,0,0,1.0,1,2.8903717578961645,3.3712285
11198,2028-02-11,9809,547934,177.4125,177.4125,0,0,0,1.0,1,1.6094379124341003,1.8419908
11223,2028-02-11,9845,547934,177.4125,177.4125,0,0,0,1.0,1,2.3978952727983707,3.110373
11349,2028-02-11,9890,547934,177.4125,177.4125,0,0,0,1.0,1,2.3978952727983707,1.9505094
11390,2028-02-11,9954,547934,170.2875,170.2875,0,0,0,1.0,1,2.70805020110221,2.5884361
11415,2028-02-11,9961,547934,177.4125,177.4125,0,0,0,1.0,1,2.772588722239781,2.5238986
11439,2028-02-11,9984,547934,170.2875,170.2875,0,0,0,1.0,1,2.5649493574615367,2.426135
9940,2028-02-11,8023,600934,490.9125,490.9125,0,0,0,1.0,1,3.4657359027997265,2.5356748
10178,2028-02-11,8438,600934,472.3875,472.3875,0,0,0,1.0,1,2.4849066497880004,2.601685
10268,2028-02-11,8991,600934,483.7875,483.7875,0,0,0,1.0,1,3.091042453358316,2.4327476
10427,2028-02-11,9164,600934,490.9125,490.9125,0,0,0,1.0,1,2.302585092994046,1.801569
10927,2028-02-11,9611,600934,490.9125,490.9125,0,0,0,1.0,1,2.6390573296152584,2.2006207
11157,2028-02-11,9823,600934,490.9125,490.9125,0,0,0,1.0,1,2.772588722239781,2.3689044
11247,2028-02-11,9872,600934,483.7875,483.7875,0,0,0,1.0,1,2.9444389791664403,2.497373
10366,2028-02-11,9112,673209,320.625,320.625,0,0,0,1.0,1,2.6390573296152584,2.5138328
11159,2028-02-11,9823,673209,324.9,324.9,0,0,0,1.0,1,3.1780538303479458,2.9237614
9890,2028-02-11,8094,679023,205.9125,205.9125,0,0,0,1.0,1,2.4849066497880004,2.2302547
9915,2028-02-11,8063,679023,205.9125,205.9125,0,0,0,1.0,1,2.302585092994046,1.9041532
10058,2028-02-11,8317,679023,205.9125,205.9125,0,0,0,1.0,1,3.258096538021482,3.148237
10245,2028-02-11,8869,679023,213.0375,213.0375,0,0,0,1.0,1,2.4849066497880004,2.927347
10340,2028-02-11,9092,679023,205.9125,205.9125,0,0,0,1.0,1,2.3978952727983707,2.4825594
10581,2028-02-11,9281,679023,205.9125,185.25,0,1,0,1.1115384615384616,1,2.1972245773362196,1.8049831
10660,2028-02-11,9430,679023,213.0375,213.0375,0,0,0,1.0,1,3.044522437723423,2.925801
10697,2028-02-11,9425,679023,205.9125,205.9125,0,0,0,1.0,1,2.0794415416798357,2.466398
11440,2028-02-11,9984,679023,205.9125,205.9125,0,0,0,1.0,1,0.6931471805599453,2.3673327
16336,2028-03-11,8091,216233,118.9875,133.95,0,0,1,0.8882978723404256,1,3.9889840465642745,3.4995031
16355,2028-03-11,8095,216233,118.275,132.525,0,0,1,0.8924731182795699,1,4.672828834461906,4.6677494
16380,2028-03-11,8094,216233,116.85,116.85,0,0,0,1.0,1,4.127134385045092,4.054998
16404,2028-03-11,8063,216233,116.85,116.85,0,0,0,1.0,1,3.367295829986474,3.5850372
16431,2028-03-11,8023,216233,116.85,133.2375,0,0,1,0.8770053475935827,1,5.236441962829949,4.9181037
16456,2028-03-11,8058,216233,116.1375,133.95,0,0,1,0.8670212765957448,1,4.110873864173311,3.919811
16481,2028-03-11,8222,216233,118.9875,132.525,0,0,1,0.8978494623655914,1,4.653960350157523,4.6300416
16505,2028-03-11,8121,216233,116.85,116.85,0,0,0,1.0,1,3.6109179126442243,3.609689
16526,2028-03-11,8218,216233,111.8625,111.8625,0,0,0,1.0,1,3.58351893845611,3.4075851
16548,2028-03-11,8317,216233,116.85,116.85,0,0,0,1.0,1,4.290459441148391,4.1144285
16572,2028-03-11,8319,216233,112.575,112.575,0,0,0,1.0,1,3.8918202981106265,3.7522585
16590,2028-03-11,8392,216233,110.4375,110.4375,0,0,0,1.0,1,3.4965075614664802,3.400406
16609,2028-03-11,8398,216233,118.275,118.275,0,0,0,1.0,1,4.127134385045092,4.0722065
16631,2028-03-11,8400,216233,118.275,133.2375,0,0,1,0.8877005347593583,1,3.9318256327243257,3.880093
16649,2028-03-11,8422,216233,116.1375,116.1375,0,0,0,1.0,1,3.912023005428146,3.410626
16672,2028-03-11,8438,216233,114.7125,114.7125,0,0,0,1.0,1,4.330733340286331,4.0103126
16696,2028-03-11,8555,216233,117.5625,117.5625,0,0,0,1.0,1,3.6635616461296463,3.4734297
16716,2028-03-11,8562,216233,117.5625,131.8125,0,0,1,0.8918918918918919,1,4.204692619390966,4.11248
16744,2028-03-11,8869,216233,118.9875,134.6625,0,0,1,0.8835978835978836,1,3.9318256327243257,4.350878
16767,2028-03-11,8991,216233,115.425,115.425,0,0,0,1.0,1,4.110873864173311,3.8235064
16791,2028-03-11,8911,216233,113.2875,113.2875,0,0,0,1.0,1,3.1354942159291497,3.4105303
16822,2028-03-11,9043,216233,116.85,133.95,0,0,1,0.8723404255319149,1,3.8501476017100584,3.7224984
16841,2028-03-11,9092,216233,114.7125,114.7125,0,0,0,1.0,1,3.091042453358316,3.4075775
16865,2028-03-11,9112,216233,118.9875,118.9875,0,0,0,1.0,1,4.499809670330265,4.330432
16890,2028-03-11,9132,216233,111.15,111.15,0,0,0,1.0,1,3.4339872044851463,3.3807013
16909,2028-03-11,9147,216233,116.1375,116.1375,0,0,0,1.0,1,4.30406509320417,3.9762452
16931,2028-03-11,9164,216233,114.7125,131.1,0,0,1,0.8750000000000001,1,3.9318256327243257,3.9479516
16949,2028-03-11,9178,216233,118.275,118.275,0,0,0,1.0,1,2.70805020110221,3.1280887
16968,2028-03-11,9190,216233,116.85,116.85,0,0,0,1.0,1,4.454347296253507,4.370095
16993,2028-03-11,9221,216233,111.8625,111.8625,0,0,0,1.0,1,4.174387269895637,4.0040627
17014,2028-03-11,9250,216233,118.9875,133.2375,0,0,1,0.8930481283422459,1,4.584967478670572,4.306807
17039,2028-03-11,9273,216233,112.575,112.575,0,0,0,1.0,1,3.7612001156935624,4.006757
17060,2028-03-11,9279,216233,114.7125,114.7125,0,0,0,1.0,1,3.6375861597263857,3.5532014
17082,2028-03-11,9281,216233,109.725,109.725,0,0,0,1.0,1,4.356708826689592,4.1328917
17104,2028-03-11,9328,216233,116.1375,116.1375,0,0,0,1.0,1,3.713572066704308,3.6902857
17128,2028-03-11,9371,216233,118.9875,133.2375,0,0,1,0.8930481283422459,1,2.3978952727983707,3.425973
17145,2028-03-11,9442,216233,118.9875,134.6625,0,0,1,0.8835978835978836,1,3.8918202981106265,3.7547162
17165,2028-03-11,9430,216233,118.9875,118.9875,0,0,0,1.0,1,3.1354942159291497,3.6966798
17185,2028-03-11,9439,216233,114.0,114.0,0,0,0,1.0,1,2.5649493574615367,3.427423
17224,2028-03-11,9432,216233,114.0,114.0,0,0,0,1.0,1,3.6109179126442243,3.491257
17247,2028-03-11,9436,216233,112.575,112.575,0,0,0,1.0,1,4.290459441148391,3.8568022
17265,2028-03-11,9456,216233,113.2875,113.2875,0,0,0,1.0,1,3.4965075614664802,3.5009222
17286,2028-03-11,9479,216233,116.1375,116.1375,0,0,0,1.0,1,3.912023005428146,3.5501044
17308,2028-03-11,9481,216233,118.275,133.2375,0,0,1,0.8877005347593583,1,4.0943445622221,4.480845
17332,2028-03-11,9490,216233,118.275,118.275,0,0,0,1.0,1,3.5263605246161616,3.4682782
17353,2028-03-11,9498,216233,110.4375,110.4375,0,0,0,1.0,1,4.59511985013459,3.994199
17373,2028-03-11,9532,216233,116.85,116.85,0,0,0,1.0,1,4.04305126783455,4.0792575
17395,2028-03-11,9578,216233,118.275,134.6625,0,0,1,0.8783068783068784,1,3.044522437723423,3.5840523
17415,2028-03-11,9672,216233,118.9875,133.95,0,0,1,0.8882978723404256,1,4.356708826689592,4.0635943
17436,2028-03-11,9611,216233,116.85,116.85,0,0,0,1.0,1,4.59511985013459,4.156951
17461,2028-03-11,9613,216233,116.85,134.6625,0,0,1,0.8677248677248677,1,4.736198448394496,4.5409617
17488,2028-03-11,9632,216233,113.2875,129.675,0,0,1,0.8736263736263735,1,3.7612001156935624,3.8307726
17507,2028-03-11,9680,216233,117.5625,117.5625,0,0,0,1.0,1,2.772588722239781,3.22121
17525,2028-03-11,9700,216233,118.9875,134.6625,0,0,1,0.8835978835978836,1,1.791759469228055,2.4641972
17539,2028-03-11,9713,216233,117.5625,134.6625,0,0,1,0.873015873015873,1,3.6635616461296463,3.8877866
17562,2028-03-11,9731,216233,118.275,133.2375,0,0,1,0.8877005347593583,1,4.0943445622221,3.8314848
17583,2028-03-11,9745,216233,118.275,134.6625,0,0,1,0.8783068783068784,1,4.430816798843313,4.2435613
17604,2028-03-11,9770,216233,116.85,116.85,0,0,0,1.0,1,3.295836866004329,3.4838383
17625,2028-03-11,9789,216233,115.425,134.6625,0,0,1,0.8571428571428572,1,2.6390573296152584,2.8788962
17647,2028-03-11,9813,216233,113.2875,113.2875,0,0,0,1.0,1,3.9889840465642745,3.9017456
17668,2028-03-11,9823,216233,118.275,133.2375,0,0,1,0.8877005347593583,1,5.0369526024136295,4.8384404
17695,2028-03-11,9837,216233,118.9875,132.525,0,0,1,0.8978494623655914,1,4.290459441148391,3.9817908
17713,2028-03-11,9809,216233,117.5625,117.5625,0,0,0,1.0,1,4.356708826689592,3.9241834
17735,2028-03-11,9845,216233,118.275,133.2375,0,0,1,0.8877005347593583,1,4.8283137373023015,4.758137
17760,2028-03-11,9872,216233,116.1375,116.1375,0,0,0,1.0,1,3.970291913552122,3.623358
17782,2028-03-11,9876,216233,116.85,116.85,0,0,0,1.0,1,3.871201010907891,3.6902287
17801,2028-03-11,9879,216233,116.1375,116.1375,0,0,0,1.0,1,3.8501476017100584,3.615206
17820,2028-03-11,9880,216233,114.7125,114.7125,0,0,0,1.0,1,4.31748811353631,4.038721
17841,2028-03-11,9881,216233,117.5625,133.2375,0,0,1,0.8823529411764706,1,4.532599493153256,4.2151313
17865,2028-03-11,9890,216233,118.9875,133.2375,0,0,1,0.8930481283422459,1,3.9318256327243257,3.9790213
17883,2028-03-11,9909,216233,118.9875,134.6625,0,0,1,0.8835978835978836,1,4.143134726391533,4.3823566
17902,2028-03-11,9954,216233,114.0,114.0,0,0,0,1.0,1,3.6635616461296463,3.4736116
17927,2028-03-11,9961,216233,117.5625,133.95,0,0,1,0.8776595744680852,1,4.574710978503383,4.3051386
17952,2028-03-11,9984,216233,116.85,116.85,0,0,0,1.0,1,3.8501476017100584,3.5983531
16333,2028-03-11,8091,216418,106.1625,106.1625,0,0,0,1.0,1,3.332204510175204,3.2366621
16349,2028-03-11,8095,216418,106.1625,106.1625,0,0,0,1.0,1,4.584967478670572,5.0019417
16374,2028-03-11,8094,216418,87.6375,87.6375,0,0,0,1.0,1,3.9889840465642745,4.355442
16400,2028-03-11,8063,216418,83.3625,83.3625,0,0,0,1.0,1,3.6375861597263857,3.8231618
16425,2028-03-11,8023,216418,106.1625,88.35,0,1,0,1.2016129032258065,1,5.3981627015177525,5.4957232
16452,2028-03-11,8058,216418,104.7375,106.875,0,1,1,0.98,1,4.663439094112067,4.572088
16475,2028-03-11,8222,216418,106.1625,106.1625,0,0,0,1.0,1,5.087596335232384,5.0077376
16500,2028-03-11,8121,216418,82.65,82.65,0,0,0,1.0,1,3.1780538303479458,3.8226223
16522,2028-03-11,8218,216418,82.65,82.65,0,0,0,1.0,1,2.995732273553991,3.511052
16604,2028-03-11,8398,216418,106.1625,104.025,0,1,0,1.0205479452054793,1,4.736198448394496,4.8024755
16626,2028-03-11,8400,216418,106.1625,106.1625,0,0,0,1.0,1,3.9512437185814275,3.9826508
16645,2028-03-11,8422,216418,84.075,84.075,0,0,0,1.0,1,3.295836866004329,3.6415684
16667,2028-03-11,8438,216418,68.4,86.925,0,1,1,0.7868852459016394,1,4.812184355372417,4.7635393
16691,2028-03-11,8555,216418,88.35,89.0625,0,1,1,0.9919999999999999,1,3.367295829986474,3.6694036
16711,2028-03-11,8562,216418,105.45,104.025,0,1,0,1.0136986301369864,1,5.231108616854587,5.054059
16738,2028-03-11,8869,216418,106.875,106.875,0,0,0,1.0,1,4.709530201312334,4.631525
16762,2028-03-11,8991,216418,79.0875,79.0875,0,0,0,1.0,1,4.499809670330265,4.495263
16787,2028-03-11,8911,216418,80.5125,80.5125,0,0,0,1.0,1,3.8501476017100584,3.7827003
16817,2028-03-11,9043,216418,106.875,106.875,0,0,0,1.0,1,3.970291913552122,4.303576
16838,2028-03-11,9092,216418,82.65,82.65,0,0,0,1.0,1,3.828641396489095,4.0776315
16859,2028-03-11,9112,216418,104.7375,98.325,0,1,0,1.0652173913043477,1,5.6131281063880705,5.307077
16904,2028-03-11,9147,216418,105.45,105.45,0,0,0,1.0,1,4.6443908991413725,4.514599
16927,2028-03-11,9164,216418,104.7375,106.1625,0,1,1,0.9865771812080537,1,4.68213122712422,4.787497
16989,2028-03-11,9221,216418,86.925,86.925,0,0,0,1.0,1,3.258096538021482,3.496983
17008,2028-03-11,9250,216418,106.1625,99.0375,0,1,0,1.0719424460431655,1,5.700443573390687,5.235106
17034,2028-03-11,9273,216418,69.825,66.975,0,1,0,1.0425531914893618,1,4.2626798770413155,4.7977166
17056,2028-03-11,9279,216418,83.3625,78.375,0,1,0,1.0636363636363635,1,4.276666119016055,4.3290753
17078,2028-03-11,9281,216418,83.3625,83.3625,0,0,0,1.0,1,3.6375861597263857,3.643841
17100,2028-03-11,9328,216418,86.2125,86.2125,0,0,0,1.0,1,4.290459441148391,4.2108793
17123,2028-03-11,9371,216418,106.1625,106.1625,0,1,0,1.0,1,4.30406509320417,4.3131537
17142,2028-03-11,9442,216418,106.1625,106.1625,0,0,0,1.0,1,3.912023005428146,4.152163
17160,2028-03-11,9430,216418,104.025,103.3125,0,1,0,1.006896551724138,1,3.713572066704308,4.4303856
17182,2028-03-11,9439,216418,81.225,81.225,0,0,0,1.0,1,1.791759469228055,2.6817687
17198,2028-03-11,9425,216418,83.3625,83.3625,0,0,0,1.0,1,3.4657359027997265,3.6099288
17218,2028-03-11,9432,216418,83.3625,82.65,0,1,0,1.0086206896551724,1,3.8918202981106265,3.961798
17242,2028-03-11,9436,216418,85.5,85.5,0,0,0,1.0,1,2.5649493574615367,3.1838975
17261,2028-03-11,9456,216418,83.3625,83.3625,0,0,0,1.0,1,3.5553480614894135,3.6602516
17281,2028-03-11,9479,216418,87.6375,87.6375,0,1,0,1.0,1,4.343805421853684,4.589061
17303,2028-03-11,9481,216418,106.1625,106.1625,0,1,0,1.0,1,4.927253685157205,4.9839187
17327,2028-03-11,9490,216418,87.6375,87.6375,0,0,0,1.0,1,3.970291913552122,3.9469202
17348,2028-03-11,9498,216418,87.6375,87.6375,0,0,0,1.0,1,2.4849066497880004,3.2792425
17369,2028-03-11,9532,216418,84.075,84.075,0,0,0,1.0,1,3.295836866004329,3.9159322
17390,2028-03-11,9578,216418,106.875,98.325,0,1,0,1.0869565217391304,1,4.477336814478207,4.312597
17410,2028-03-11,9672,216418,103.3125,103.3125,0,0,0,1.0,1,4.30406509320417,4.2060666
17430,2028-03-11,9611,216418,104.7375,104.025,0,1,0,1.0068493150684932,1,5.5093883366279774,5.2863727
17455,2028-03-11,9613,216418,105.45,105.45,0,1,0,1.0,1,5.877735781779639,5.539824
17483,2028-03-11,9632,216418,81.9375,81.9375,0,0,0,1.0,1,3.367295829986474,3.2774074
17503,2028-03-11,9680,216418,84.075,79.8,0,1,0,1.0535714285714286,1,3.713572066704308,3.3580084
17522,2028-03-11,9700,216418,106.875,106.875,0,0,0,1.0,1,2.995732273553991,2.2476213
17535,2028-03-11,9713,216418,104.7375,112.575,0,1,1,0.930379746835443,1,4.727387818712341,4.918098
17557,2028-03-11,9731,216418,106.875,106.875,0,0,0,1.0,1,4.02535169073515,4.193809
17578,2028-03-11,9745,216418,106.1625,99.0375,0,1,0,1.0719424460431655,1,5.176149732573829,4.948079
17600,2028-03-11,9770,216418,83.3625,83.3625,0,0,0,1.0,1,3.4965075614664802,3.3555627
17621,2028-03-11,9789,216418,88.35,88.35,0,1,0,1.0,1,4.060443010546419,3.9076638
17641,2028-03-11,9813,216418,86.925,86.925,0,0,0,1.0,1,3.4011973816621555,3.2342446
17662,2028-03-11,9823,216418,105.45,104.7375,0,1,0,1.0068027210884354,1,5.420534999272286,5.095527
17690,2028-03-11,9837,216418,106.875,104.7375,0,1,0,1.0204081632653061,1,4.0943445622221,4.1766157
17709,2028-03-11,9809,216418,106.875,106.875,0,0,0,1.0,1,4.007333185232471,4.3994327
17729,2028-03-11,9845,216418,105.45,106.1625,0,1,1,0.993288590604027,1,5.908082938168931,5.6056633
17756,2028-03-11,9872,216418,84.075,84.075,0,0,0,1.0,1,4.330733340286331,4.4951673
17778,2028-03-11,9876,216418,80.5125,80.5125,0,0,0,1.0,1,3.091042453358316,3.003197
17797,2028-03-11,9879,216418,89.0625,89.0625,0,0,0,1.0,1,2.4849066497880004,2.6573372
17815,2028-03-11,9880,216418,84.075,86.925,0,1,1,0.9672131147540984,1,4.23410650459726,4.316882
17837,2028-03-11,9881,216418,106.1625,98.325,0,1,0,1.0797101449275361,1,5.017279836814924,5.0745215
17861,2028-03-11,9890,216418,104.7375,106.875,0,1,1,0.98,1,4.787491742782046,4.417051
17879,2028-03-11,9909,216418,106.1625,106.1625,0,1,0,1.0,1,4.532599493153256,4.214377
17921,2028-03-11,9961,216418,104.7375,99.0375,0,1,0,1.0575539568345325,1,4.59511985013459,4.889154
17947,2028-03-11,9984,216418,86.925,86.925,0,0,0,1.0,1,2.4849066497880004,2.6199687
16334,2028-03-11,8091,216419,106.1625,106.1625,0,0,0,1.0,1,3.091042453358316,3.2165844
16350,2028-03-11,8095,216419,104.025,104.025,0,0,0,1.0,1,4.663439094112067,4.3417406
16375,2028-03-11,8094,216419,88.35,88.35,0,0,0,1.0,1,3.9889840465642745,4.486515
16401,2028-03-11,8063,216419,83.3625,83.3625,0,0,0,1.0,1,3.8066624897703196,3.7490883
16426,2028-03-11,8023,216419,105.45,88.35,0,1,0,1.1935483870967742,1,5.780743515792329,5.55014
16453,2028-03-11,8058,216419,104.7375,104.025,0,1,0,1.0068493150684932,1,4.997212273764115,4.5728946
16476,2028-03-11,8222,216419,105.45,105.45,0,0,0,1.0,1,5.0106352940962555,4.5046988
16523,2028-03-11,8218,216419,80.5125,80.5125,0,0,0,1.0,1,3.1780538303479458,3.2267685
16544,2028-03-11,8317,216419,82.65,82.65,0,0,0,1.0,1,3.5553480614894135,4.1638117
16605,2028-03-11,8398,216419,105.45,105.45,0,1,0,1.0,1,4.927253685157205,4.515187
16627,2028-03-11,8400,216419,105.45,105.45,0,0,0,1.0,1,4.02535169073515,3.9402568
16646,2028-03-11,8422,216419,84.075,84.075,0,0,0,1.0,1,3.6635616461296463,3.2841403
16668,2028-03-11,8438,216419,72.675,88.35,0,1,1,0.8225806451612904,1,4.394449154672439,4.579679
16692,2028-03-11,8555,216419,88.35,86.925,0,1,0,1.0163934426229508,1,3.713572066704308,3.7369485
16712,2028-03-11,8562,216419,106.1625,104.025,0,1,0,1.0205479452054793,1,4.875197323201151,4.7587423
16739,2028-03-11,8869,216419,104.7375,106.875,0,1,1,0.98,1,4.890349128221754,4.360522
16763,2028-03-11,8991,216419,83.3625,83.3625,0,0,0,1.0,1,4.406719247264253,4.4979296
16788,2028-03-11,8911,216419,81.9375,81.9375,0,0,0,1.0,1,3.295836866004329,3.4637597
16805,2028-03-11,9001,216419,106.875,106.875,0,0,0,1.0,1,1.791759469228055,2.1587822
16818,2028-03-11,9043,216419,106.1625,106.1625,0,0,0,1.0,1,3.8918202981106265,3.9595613
16839,2028-03-11,9092,216419,84.075,84.075,0,0,0,1.0,1,3.367295829986474,3.7127676
16860,2028-03-11,9112,216419,104.7375,112.575,0,1,1,0.930379746835443,1,5.541263545158426,5.1901717
16887,2028-03-11,9132,216419,84.7875,84.7875,0,0,0,1.0,1,0.6931471805599453,2.3826697
16905,2028-03-11,9147,216419,105.45,105.45,0,0,0,1.0,1,4.532599493153256,4.348716
16928,2028-03-11,9164,216419,105.45,106.1625,0,1,1,0.993288590604027,1,5.3471075307174685,4.595643
16963,2028-03-11,9190,216419,88.35,88.35,0,0,0,1.0,1,3.1354942159291497,3.849104
17009,2028-03-11,9250,216419,106.1625,99.0375,0,1,0,1.0719424460431655,1,5.62040086571715,5.023914
17035,2028-03-11,9273,216419,68.4,68.4,0,1,0,1.0,1,4.0943445622221,4.4285517
17057,2028-03-11,9279,216419,81.9375,79.0875,0,1,0,1.036036036036036,1,4.382026634673881,4.576088
17079,2028-03-11,9281,216419,86.925,86.925,0,0,0,1.0,1,4.143134726391533,3.622041
17101,2028-03-11,9328,216419,87.6375,88.35,0,1,1,0.9919354838709679,1,4.330733340286331,4.406546
17124,2028-03-11,9371,216419,106.1625,111.8625,0,1,1,0.9490445859872612,1,4.356708826689592,4.0922117
17143,2028-03-11,9442,216419,106.875,106.875,0,0,0,1.0,1,4.219507705176107,3.6204176
17161,2028-03-11,9430,216419,106.1625,106.1625,0,0,0,1.0,1,3.9318256327243257,3.8513265
17183,2028-03-11,9439,216419,84.075,84.075,0,0,0,1.0,1,2.833213344056216,2.9815211
17199,2028-03-11,9425,216419,84.075,84.075,0,0,0,1.0,1,3.4011973816621555,3.5423515
17219,2028-03-11,9432,216419,83.3625,82.65,0,1,0,1.0086206896551724,1,4.290459441148391,4.117142
17262,2028-03-11,9456,216419,84.075,84.075,0,0,0,1.0,1,3.6635616461296463,3.6220655
17282,2028-03-11,9479,216419,84.075,88.35,0,1,1,0.9516129032258065,1,4.543294782270004,4.55826
17304,2028-03-11,9481,216419,104.025,104.025,0,0,0,1.0,1,5.0238805208462765,4.3969874
17328,2028-03-11,9490,216419,86.2125,86.2125,0,0,0,1.0,1,4.1588830833596715,3.6837463
17349,2028-03-11,9498,216419,86.925,86.925,0,0,0,1.0,1,2.70805020110221,3.184476
17370,2028-03-11,9532,216419,86.925,86.925,0,0,0,1.0,1,4.02535169073515,3.954108
17391,2028-03-11,9578,216419,104.025,106.1625,0,1,1,0.9798657718120807,1,4.454347296253507,4.0898943
17411,2028-03-11,9672,216419,104.025,104.025,0,0,0,1.0,1,4.2626798770413155,3.9585543
17431,2028-03-11,9611,216419,105.45,105.45,0,1,0,1.0,1,5.318119993844216,5.017365
17456,2028-03-11,9613,216419,105.45,104.025,0,1,0,1.0136986301369864,1,5.945420608606575,5.4376974
17484,2028-03-11,9632,216419,80.5125,80.5125,0,0,0,1.0,1,3.1354942159291497,3.1301234
17504,2028-03-11,9680,216419,76.95,76.95,0,0,0,1.0,1,3.6888794541139363,3.234802
17536,2028-03-11,9713,216419,104.7375,110.4375,0,1,1,0.9483870967741935,1,5.198497031265826,4.9164376
17558,2028-03-11,9731,216419,104.025,104.025,0,0,0,1.0,1,4.442651256490317,3.5226758
17579,2028-03-11,9745,216419,104.7375,98.325,0,1,0,1.0652173913043477,1,5.187385805840755,4.8243694
17622,2028-03-11,9789,216419,88.35,87.6375,0,1,0,1.008130081300813,1,3.8501476017100584,3.8725913
17642,2028-03-11,9813,216419,86.925,86.925,0,0,0,1.0,1,3.2188758248682006,3.0576503
17663,2028-03-11,9823,216419,106.1625,106.1625,0,1,0,1.0,1,5.429345628954441,4.802025
