record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,year,Y_true,Y_pred
37718,2027-06-11,8023,545621,355.5375,355.5375,0,0,0,1.0,2027,2.5649493574615367,2.3049753
37666,2027-06-11,8094,546789,178.125,200.925,0,0,1,0.8865248226950354,2027,3.1354942159291497,3.2969012
37691,2027-06-11,8063,546789,178.125,178.125,0,1,0,1.0,2027,2.995732273553991,2.4022174
37836,2027-06-11,8317,546789,178.125,199.5,0,0,1,0.8928571428571429,2027,3.5553480614894135,3.7391357
38054,2027-06-11,8991,546789,178.125,205.9125,0,0,1,0.8650519031141869,2027,3.1780538303479458,3.0006285
38126,2027-06-11,9092,546789,179.55,203.775,0,0,1,0.8811188811188811,2027,3.6888794541139363,3.5957088
38369,2027-06-11,9281,546789,178.125,198.7875,0,0,1,0.8960573476702509,2027,2.3978952727983707,3.0055544
38392,2027-06-11,9328,546789,178.125,198.7875,0,0,1,0.8960573476702509,2027,2.70805020110221,2.878174
37639,2027-06-11,8095,547934,177.4125,177.4125,0,0,0,1.0,2027,3.1354942159291497,3.150976
37664,2027-06-11,8094,547934,160.3125,160.3125,0,0,0,1.0,2027,3.6888794541139363,2.5825775
37689,2027-06-11,8063,547934,127.5375,170.2875,0,0,1,0.7489539748953975,2027,0.6931471805599453,2.3805442
37716,2027-06-11,8023,547934,177.4125,177.4125,0,0,0,1.0,2027,3.5553480614894135,3.8829741
37764,2027-06-11,8222,547934,177.4125,177.4125,0,0,0,1.0,2027,3.6635616461296463,3.573381
37834,2027-06-11,8317,547934,157.4625,157.4625,0,0,0,1.0,2027,3.367295829986474,3.3897917
37892,2027-06-11,8398,547934,177.4125,177.4125,0,0,0,1.0,2027,2.70805020110221,2.4962373
38001,2027-06-11,8562,547934,177.4125,177.4125,0,0,0,1.0,2027,2.6390573296152584,3.1663122
38052,2027-06-11,8991,547934,151.7625,170.2875,0,0,1,0.8912133891213389,2027,3.044522437723423,3.1446817
38105,2027-06-11,9043,547934,177.4125,177.4125,0,0,0,1.0,2027,2.4849066497880004,2.2799058
38152,2027-06-11,9112,547934,177.4125,177.4125,0,0,0,1.0,2027,3.4657359027997265,3.1118507
38194,2027-06-11,9147,547934,177.4125,177.4125,0,0,0,1.0,2027,2.772588722239781,2.48839
38215,2027-06-11,9164,547934,177.4125,177.4125,0,0,0,1.0,2027,2.772588722239781,3.0255082
38300,2027-06-11,9250,547934,177.4125,177.4125,0,0,0,1.0,2027,3.1354942159291497,2.4648197
38347,2027-06-11,9279,547934,158.8875,158.8875,0,0,0,1.0,2027,2.833213344056216,2.6136782
38367,2027-06-11,9281,547934,161.025,161.025,0,0,0,1.0,2027,2.4849066497880004,2.5719607
38390,2027-06-11,9328,547934,161.7375,161.7375,0,0,0,1.0,2027,2.0794415416798357,2.580712
38429,2027-06-11,9442,547934,177.4125,177.4125,0,0,0,1.0,2027,2.5649493574615367,2.7869875
38448,2027-06-11,9430,547934,177.4125,177.4125,0,0,0,1.0,2027,2.0794415416798357,2.2017112
38572,2027-06-11,9479,547934,165.3,165.3,0,0,0,1.0,2027,3.258096538021482,3.1053715
38722,2027-06-11,9611,547934,177.4125,177.4125,0,0,0,1.0,2027,3.5263605246161616,3.1828327
38749,2027-06-11,9613,547934,177.4125,177.4125,0,0,0,1.0,2027,3.4011973816621555,2.9290416
38869,2027-06-11,9745,547934,177.4125,177.4125,0,0,0,1.0,2027,3.091042453358316,3.1941056
38911,2027-06-11,9789,547934,165.3,165.3,0,0,0,1.0,2027,2.70805020110221,2.6890717
38958,2027-06-11,9823,547934,177.4125,177.4125,0,0,0,1.0,2027,3.6635616461296463,3.4139848
38997,2027-06-11,9809,547934,177.4125,177.4125,0,0,0,1.0,2027,0.6931471805599453,1.7971947
39023,2027-06-11,9845,547934,177.4125,177.4125,0,0,0,1.0,2027,2.8903717578961645,3.3160725
39149,2027-06-11,9890,547934,177.4125,177.4125,0,0,0,1.0,2027,2.302585092994046,1.940754
39190,2027-06-11,9954,547934,170.2875,170.2875,0,0,0,1.0,2027,3.044522437723423,2.7280667
39215,2027-06-11,9961,547934,177.4125,177.4125,0,0,0,1.0,2027,2.3978952727983707,2.528998
39239,2027-06-11,9984,547934,158.175,158.175,0,0,0,1.0,2027,2.3978952727983707,2.570232
37715,2027-06-11,8023,600934,454.575,454.575,0,0,0,1.0,2027,2.9444389791664403,3.2182877
37957,2027-06-11,8438,600934,443.8875,443.8875,0,0,0,1.0,2027,2.3978952727983707,2.6737266
38051,2027-06-11,8991,600934,445.3125,445.3125,0,0,0,1.0,2027,2.8903717578961645,2.4779708
38214,2027-06-11,9164,600934,454.575,454.575,0,0,0,1.0,2027,2.0794415416798357,2.3429172
38721,2027-06-11,9611,600934,466.6875,466.6875,0,0,0,1.0,2027,1.6094379124341003,2.7431693
38957,2027-06-11,9823,600934,454.575,454.575,0,0,0,1.0,2027,2.8903717578961645,2.7421253
39047,2027-06-11,9872,600934,418.95,483.7875,0,0,1,0.8659793814432989,2027,2.772588722239781,2.809035
38153,2027-06-11,9112,673209,355.5375,355.5375,0,0,0,1.0,2027,1.791759469228055,1.4479927
38959,2027-06-11,9823,673209,355.5375,355.5375,0,0,0,1.0,2027,2.772588722239781,2.5545306
37665,2027-06-11,8094,679023,178.125,178.125,0,0,0,1.0,2027,3.044522437723423,2.0829172
37690,2027-06-11,8063,679023,178.125,178.125,0,0,0,1.0,2027,2.302585092994046,1.8364184
37835,2027-06-11,8317,679023,180.2625,201.6375,0,0,1,0.8939929328621908,2027,3.2188758248682006,3.3526652
38028,2027-06-11,8869,679023,178.125,213.0375,0,0,1,0.8361204013377926,2027,3.784189633918261,3.538363
38125,2027-06-11,9092,679023,178.125,203.775,0,0,1,0.8741258741258741,2027,1.6094379124341003,2.4326954
38368,2027-06-11,9281,679023,186.675,198.075,0,1,1,0.9424460431654678,2027,1.9459101490553132,2.3724425
38449,2027-06-11,9430,679023,178.125,213.0375,0,0,1,0.8361204013377926,2027,3.713572066704308,3.191497
38486,2027-06-11,9425,679023,178.125,178.125,0,0,0,1.0,2027,2.6390573296152584,2.504861
39240,2027-06-11,9984,679023,178.125,201.6375,0,0,1,0.88339222614841,2027,2.9444389791664403,2.3286893
158651,2027-11-12,8091,216233,118.275,118.275,0,0,0,1.0,2027,3.367295829986474,3.145218
158670,2027-11-12,8095,216233,116.85,116.85,0,0,0,1.0,2027,4.584967478670572,4.4593244
158695,2027-11-12,8094,216233,114.7125,114.7125,0,0,0,1.0,2027,4.007333185232471,3.93115
158719,2027-11-12,8063,216233,118.9875,118.9875,0,0,0,1.0,2027,3.8066624897703196,3.4323125
158746,2027-11-12,8023,216233,118.275,118.275,0,0,0,1.0,2027,4.736198448394496,4.793619
158771,2027-11-12,8058,216233,117.5625,117.5625,0,0,0,1.0,2027,3.8918202981106265,3.7034163
158796,2027-11-12,8222,216233,118.9875,118.9875,0,0,0,1.0,2027,4.564348191467836,4.426139
158820,2027-11-12,8121,216233,115.425,115.425,0,0,0,1.0,2027,3.871201010907891,3.6588051
158841,2027-11-12,8218,216233,113.2875,113.2875,0,0,0,1.0,2027,3.1780538303479458,3.406496
158864,2027-11-12,8317,216233,116.1375,116.1375,0,0,0,1.0,2027,3.970291913552122,4.1720347
158887,2027-11-12,8319,216233,114.0,114.0,0,0,0,1.0,2027,3.871201010907891,3.4472415
158905,2027-11-12,8392,216233,114.0,114.0,0,0,0,1.0,2027,3.258096538021482,3.575592
158924,2027-11-12,8398,216233,118.9875,118.9875,0,0,0,1.0,2027,3.5553480614894135,3.9642665
158946,2027-11-12,8400,216233,117.5625,117.5625,0,0,0,1.0,2027,3.4657359027997265,3.5175571
158964,2027-11-12,8422,216233,111.8625,111.8625,0,0,0,1.0,2027,3.5263605246161616,3.4698148
158987,2027-11-12,8438,216233,112.575,112.575,0,0,0,1.0,2027,4.007333185232471,4.0595446
159011,2027-11-12,8555,216233,114.7125,114.7125,0,0,0,1.0,2027,2.6390573296152584,3.1326632
159031,2027-11-12,8562,216233,117.5625,117.5625,0,0,0,1.0,2027,3.9512437185814275,3.7834945
159059,2027-11-12,8869,216233,118.275,118.275,0,0,0,1.0,2027,4.442651256490317,4.1001415
159082,2027-11-12,8991,216233,116.1375,116.1375,0,0,0,1.0,2027,3.7376696182833684,3.8149438
159106,2027-11-12,8911,216233,114.7125,114.7125,0,0,0,1.0,2027,3.295836866004329,3.333349
159137,2027-11-12,9043,216233,117.5625,117.5625,0,0,0,1.0,2027,3.295836866004329,3.5923643
159156,2027-11-12,9092,216233,114.7125,114.7125,0,0,0,1.0,2027,3.367295829986474,3.4219651
159180,2027-11-12,9112,216233,118.275,118.275,0,0,0,1.0,2027,4.2626798770413155,4.42016
159205,2027-11-12,9132,216233,113.2875,113.2875,0,0,0,1.0,2027,3.091042453358316,3.5208404
159225,2027-11-12,9147,216233,118.275,118.275,0,0,0,1.0,2027,4.02535169073515,3.8921027
159247,2027-11-12,9164,216233,117.5625,117.5625,0,0,0,1.0,2027,4.127134385045092,3.7609637
159265,2027-11-12,9178,216233,118.275,118.275,0,0,0,1.0,2027,2.9444389791664403,2.9332657
159285,2027-11-12,9190,216233,115.425,115.425,0,0,0,1.0,2027,4.406719247264253,4.38158
159310,2027-11-12,9221,216233,110.4375,110.4375,0,0,0,1.0,2027,3.713572066704308,3.7842531
159331,2027-11-12,9250,216233,116.85,116.85,0,0,0,1.0,2027,4.406719247264253,4.189793
159357,2027-11-12,9273,216233,111.8625,111.8625,0,0,0,1.0,2027,4.02535169073515,3.88574
159378,2027-11-12,9279,216233,113.2875,113.2875,0,0,0,1.0,2027,3.7612001156935624,3.5809739
159400,2027-11-12,9281,216233,114.0,114.0,0,0,0,1.0,2027,4.634728988229636,4.063292
159422,2027-11-12,9328,216233,113.2875,113.2875,0,0,0,1.0,2027,2.9444389791664403,3.6540015
159446,2027-11-12,9371,216233,118.9875,118.9875,0,0,0,1.0,2027,2.70805020110221,3.3289154
159463,2027-11-12,9442,216233,115.425,115.425,0,0,0,1.0,2027,3.828641396489095,3.7606685
159483,2027-11-12,9430,216233,116.85,116.85,0,0,0,1.0,2027,4.060443010546419,3.6716578
159503,2027-11-12,9439,216233,111.15,111.15,0,0,0,1.0,2027,3.258096538021482,3.287563
159542,2027-11-12,9432,216233,116.85,116.85,0,0,0,1.0,2027,3.58351893845611,3.3774328
159565,2027-11-12,9436,216233,112.575,112.575,0,0,0,1.0,2027,3.9512437185814275,3.883023
159583,2027-11-12,9456,216233,115.425,115.425,0,0,0,1.0,2027,3.784189633918261,3.5028553
159604,2027-11-12,9479,216233,115.425,115.425,0,0,0,1.0,2027,3.58351893845611,3.5974314
159626,2027-11-12,9481,216233,116.85,116.85,0,0,0,1.0,2027,4.418840607796598,4.3173165
159650,2027-11-12,9490,216233,109.725,109.725,0,0,0,1.0,2027,3.7612001156935624,3.4812112
159671,2027-11-12,9498,216233,109.0125,109.0125,0,0,0,1.0,2027,3.784189633918261,3.835302
159692,2027-11-12,9532,216233,113.2875,113.2875,0,0,0,1.0,2027,3.8918202981106265,3.9785612
159714,2027-11-12,9578,216233,118.275,118.275,0,0,0,1.0,2027,3.8501476017100584,3.420149
159734,2027-11-12,9672,216233,117.5625,117.5625,0,0,0,1.0,2027,3.784189633918261,3.867282
159755,2027-11-12,9611,216233,117.5625,117.5625,0,0,0,1.0,2027,4.3694478524670215,4.1576767
159780,2027-11-12,9613,216233,118.275,118.275,0,0,0,1.0,2027,4.30406509320417,4.3379836
159807,2027-11-12,9632,216233,115.425,115.425,0,0,0,1.0,2027,3.6109179126442243,3.6846254
159826,2027-11-12,9680,216233,108.3,108.3,0,0,0,1.0,2027,2.995732273553991,3.145605
159844,2027-11-12,9700,216233,118.9875,118.9875,0,0,0,1.0,2027,2.70805020110221,2.4840221
159858,2027-11-12,9713,216233,117.5625,117.5625,0,0,0,1.0,2027,3.6888794541139363,3.7210076
159881,2027-11-12,9731,216233,118.275,118.275,0,0,0,1.0,2027,3.7612001156935624,3.6240516
159902,2027-11-12,9745,216233,118.275,118.275,0,0,0,1.0,2027,3.784189633918261,3.8908706
159924,2027-11-12,9770,216233,115.425,115.425,0,0,0,1.0,2027,3.295836866004329,3.5429792
159945,2027-11-12,9789,216233,115.425,115.425,0,0,0,1.0,2027,3.295836866004329,2.7827444
159967,2027-11-12,9813,216233,114.0,114.0,0,0,0,1.0,2027,4.31748811353631,3.9619079
159988,2027-11-12,9823,216233,118.275,118.275,0,0,0,1.0,2027,4.605170185988092,4.497328
160015,2027-11-12,9837,216233,118.9875,118.9875,0,0,0,1.0,2027,3.4657359027997265,3.5860996
160033,2027-11-12,9809,216233,118.275,118.275,0,0,0,1.0,2027,3.713572066704308,3.757087
160055,2027-11-12,9845,216233,116.85,116.85,0,0,0,1.0,2027,4.7535901911063645,4.6450634
160080,2027-11-12,9872,216233,114.7125,114.7125,0,0,0,1.0,2027,3.4657359027997265,3.5036056
160103,2027-11-12,9876,216233,109.725,109.725,0,0,0,1.0,2027,3.295836866004329,3.5483723
160122,2027-11-12,9879,216233,112.575,112.575,0,0,0,1.0,2027,3.5553480614894135,3.7059174
160141,2027-11-12,9880,216233,114.7125,114.7125,0,0,0,1.0,2027,4.219507705176107,3.9165514
160162,2027-11-12,9881,216233,118.275,118.275,0,0,0,1.0,2027,3.8066624897703196,4.002535
160186,2027-11-12,9890,216233,118.275,118.275,0,0,0,1.0,2027,4.0943445622221,3.7133963
160204,2027-11-12,9909,216233,118.9875,118.9875,0,0,0,1.0,2027,3.784189633918261,3.8868597
160223,2027-11-12,9954,216233,114.0,114.0,0,0,0,1.0,2027,3.332204510175204,3.497581
160248,2027-11-12,9961,216233,116.85,116.85,0,0,0,1.0,2027,4.23410650459726,4.0534015
160273,2027-11-12,9984,216233,117.5625,117.5625,0,0,0,1.0,2027,4.127134385045092,3.6583512
158648,2027-11-12,8091,216418,88.35,98.325,0,0,1,0.898550724637681,2027,2.772588722239781,3.0350065
158664,2027-11-12,8095,216418,97.6125,97.6125,0,0,0,1.0,2027,5.220355825078324,4.626963
158689,2027-11-12,8094,216418,87.6375,87.6375,0,0,0,1.0,2027,4.356708826689592,4.140296
158715,2027-11-12,8063,216418,87.6375,87.6375,0,0,0,1.0,2027,4.07753744390572,3.5879626
158740,2027-11-12,8023,216418,106.1625,106.1625,0,0,0,1.0,2027,5.356586274672012,5.347799
158767,2027-11-12,8058,216418,105.45,105.45,0,0,0,1.0,2027,4.465908118654584,4.4874024
158790,2027-11-12,8222,216418,105.45,105.45,0,0,0,1.0,2027,5.365976015021851,4.9348044
158815,2027-11-12,8121,216418,86.925,86.925,0,0,0,1.0,2027,4.04305126783455,3.6224751
158837,2027-11-12,8218,216418,85.5,85.5,0,0,0,1.0,2027,3.713572066704308,3.4999008
158919,2027-11-12,8398,216418,105.45,105.45,0,0,0,1.0,2027,4.770684624465665,4.587109
158941,2027-11-12,8400,216418,105.45,105.45,0,0,0,1.0,2027,3.970291913552122,3.792128
158960,2027-11-12,8422,216418,85.5,85.5,0,0,0,1.0,2027,3.828641396489095,3.4014664
158982,2027-11-12,8438,216418,87.6375,87.6375,0,0,0,1.0,2027,4.624972813284271,4.020553
159006,2027-11-12,8555,216418,86.925,87.6375,0,1,1,0.991869918699187,2027,3.1780538303479458,2.9404848
159026,2027-11-12,8562,216418,106.1625,105.45,0,1,0,1.0067567567567566,2027,5.298317366548036,5.008688
159053,2027-11-12,8869,216418,106.875,106.1625,0,1,0,1.0067114093959733,2027,4.859812404361672,4.7178535
159077,2027-11-12,8991,216418,86.925,86.925,0,0,0,1.0,2027,4.2626798770413155,4.2012897
159102,2027-11-12,8911,216418,86.2125,86.925,0,1,1,0.9918032786885247,2027,4.290459441148391,3.939544
159132,2027-11-12,9043,216418,104.7375,104.7375,0,0,0,1.0,2027,4.68213122712422,4.3089676
159153,2027-11-12,9092,216418,88.35,88.35,0,0,0,1.0,2027,4.060443010546419,3.930524
159174,2027-11-12,9112,216418,106.1625,104.025,0,1,0,1.0205479452054793,2027,5.459585514144159,5.2681966
159220,2027-11-12,9147,216418,97.6125,97.6125,0,0,0,1.0,2027,4.564348191467836,4.1580725
159243,2027-11-12,9164,216418,106.1625,106.1625,0,0,0,1.0,2027,4.634728988229636,4.6175666
159306,2027-11-12,9221,216418,84.075,84.075,0,0,0,1.0,2027,3.970291913552122,2.9660025
159325,2027-11-12,9250,216418,106.875,106.1625,0,1,0,1.0067114093959733,2027,5.278114659230517,5.257653
159351,2027-11-12,9273,216418,79.8,79.8,0,0,0,1.0,2027,6.899723107284872,5.3378077
159374,2027-11-12,9279,216418,87.6375,87.6375,0,0,0,1.0,2027,4.430816798843313,3.9116921
159396,2027-11-12,9281,216418,86.2125,85.5,0,1,0,1.0083333333333333,2027,4.04305126783455,3.7465713
159418,2027-11-12,9328,216418,86.925,86.925,0,0,0,1.0,2027,4.290459441148391,3.997774
159441,2027-11-12,9371,216418,105.45,105.45,0,0,0,1.0,2027,4.406719247264253,4.0037565
159460,2027-11-12,9442,216418,104.7375,104.7375,0,0,0,1.0,2027,4.430816798843313,4.1315165
159478,2027-11-12,9430,216418,106.875,106.875,0,0,0,1.0,2027,4.477336814478207,4.086241
159500,2027-11-12,9439,216418,84.075,84.075,0,0,0,1.0,2027,3.091042453358316,2.7403088
159516,2027-11-12,9425,216418,69.825,84.7875,0,1,1,0.823529411764706,2027,4.2626798770413155,4.029932
159536,2027-11-12,9432,216418,86.925,86.925,0,0,0,1.0,2027,3.6635616461296463,3.4628656
159560,2027-11-12,9436,216418,86.2125,86.925,0,1,1,0.9918032786885247,2027,3.8066624897703196,3.4610555
159579,2027-11-12,9456,216418,86.925,88.35,0,1,1,0.9838709677419355,2027,3.828641396489095,3.7285855
159599,2027-11-12,9479,216418,86.925,86.925,0,0,0,1.0,2027,4.418840607796598,3.984113
159621,2027-11-12,9481,216418,96.9,105.45,0,1,1,0.918918918918919,2027,5.111987788356544,4.787993
159645,2027-11-12,9490,216418,88.35,88.35,0,0,0,1.0,2027,3.6375861597263857,3.7062526
159666,2027-11-12,9498,216418,88.35,88.35,0,0,0,1.0,2027,3.5553480614894135,2.8589919
159687,2027-11-12,9532,216418,84.7875,84.7875,0,0,0,1.0,2027,4.110873864173311,3.6261837
159709,2027-11-12,9578,216418,106.1625,106.1625,0,0,0,1.0,2027,4.219507705176107,3.7776983
159729,2027-11-12,9672,216418,105.45,104.7375,0,1,0,1.0068027210884354,2027,4.499809670330265,4.3725877
159749,2027-11-12,9611,216418,106.1625,105.45,0,1,0,1.0067567567567566,2027,5.153291594497779,5.2836943
159774,2027-11-12,9613,216418,106.1625,105.45,0,1,0,1.0067567567567566,2027,5.493061443340548,5.4176073
159802,2027-11-12,9632,216418,88.35,88.35,0,0,0,1.0,2027,3.044522437723423,2.9344676
159822,2027-11-12,9680,216418,88.35,88.35,0,1,0,1.0,2027,3.4339872044851463,3.4524994
159841,2027-11-12,9700,216418,106.875,106.875,0,0,0,1.0,2027,2.1972245773362196,2.294163
159854,2027-11-12,9713,216418,105.45,105.45,0,0,0,1.0,2027,5.087596335232384,4.5858307
159876,2027-11-12,9731,216418,106.1625,106.1625,0,0,0,1.0,2027,4.07753744390572,4.203129
159897,2027-11-12,9745,216418,105.45,105.45,0,0,0,1.0,2027,5.170483995038151,4.799601
159919,2027-11-12,9770,216418,86.2125,86.2125,0,0,0,1.0,2027,3.044522437723423,3.10162
159941,2027-11-12,9789,216418,86.925,86.925,0,0,0,1.0,2027,3.8501476017100584,3.278797
159961,2027-11-12,9813,216418,85.5,85.5,0,0,0,1.0,2027,3.5263605246161616,2.9857745
159982,2027-11-12,9823,216418,104.7375,104.7375,0,0,0,1.0,2027,5.087596335232384,4.9460926
160010,2027-11-12,9837,216418,106.1625,106.1625,0,0,0,1.0,2027,4.007333185232471,3.9623897
160029,2027-11-12,9809,216418,105.45,105.45,0,0,0,1.0,2027,4.553876891600541,4.3635945
160049,2027-11-12,9845,216418,104.7375,104.7375,0,0,0,1.0,2027,5.337538079701318,5.1947365
160076,2027-11-12,9872,216418,88.35,88.35,0,0,0,1.0,2027,4.795790545596741,4.2564425
160099,2027-11-12,9876,216418,86.925,86.925,0,0,0,1.0,2027,3.4339872044851463,2.8385227
160118,2027-11-12,9879,216418,86.2125,87.6375,0,1,1,0.983739837398374,2027,3.970291913552122,3.4542062
160136,2027-11-12,9880,216418,86.2125,86.2125,0,0,0,1.0,2027,4.127134385045092,3.9001276
160158,2027-11-12,9881,216418,106.1625,104.025,0,1,0,1.0205479452054793,2027,4.912654885736052,5.0372095
160182,2027-11-12,9890,216418,109.0125,109.0125,0,0,0,1.0,2027,4.110873864173311,4.1007237
160200,2027-11-12,9909,216418,106.875,106.875,0,0,0,1.0,2027,3.9318256327243257,3.569422
160242,2027-11-12,9961,216418,105.45,105.45,0,0,0,1.0,2027,5.0369526024136295,4.6208973
160268,2027-11-12,9984,216418,88.35,88.35,0,0,0,1.0,2027,2.70805020110221,2.629788
158649,2027-11-12,8091,216419,96.1875,96.1875,0,0,0,1.0,2027,3.4657359027997265,2.9277935
158665,2027-11-12,8095,216419,97.6125,97.6125,0,0,0,1.0,2027,4.248495242049359,4.460501
158690,2027-11-12,8094,216419,87.6375,87.6375,0,0,0,1.0,2027,4.77912349311153,4.2268653
158716,2027-11-12,8063,216419,88.35,88.35,0,0,0,1.0,2027,3.4339872044851463,3.5198708
158741,2027-11-12,8023,216419,106.1625,106.1625,0,0,0,1.0,2027,5.3471075307174685,5.2332287
158768,2027-11-12,8058,216419,105.45,104.025,0,1,0,1.0136986301369864,2027,4.574710978503383,4.6842465
158791,2027-11-12,8222,216419,106.1625,106.1625,0,0,0,1.0,2027,4.762173934797756,4.5156507
158838,2027-11-12,8218,216419,88.35,88.35,0,0,0,1.0,2027,3.58351893845611,3.3915894
158859,2027-11-12,8317,216419,86.2125,86.2125,0,0,0,1.0,2027,3.7376696182833684,3.7601955
158920,2027-11-12,8398,216419,104.7375,104.7375,0,0,0,1.0,2027,4.356708826689592,4.101049
158942,2027-11-12,8400,216419,104.025,104.025,0,0,0,1.0,2027,4.0943445622221,3.8832324
158961,2027-11-12,8422,216419,89.0625,89.0625,0,0,0,1.0,2027,3.784189633918261,3.362711
158983,2027-11-12,8438,216419,86.925,86.925,0,0,0,1.0,2027,4.48863636973214,4.04412
159007,2027-11-12,8555,216419,86.925,88.35,0,1,1,0.9838709677419355,2027,2.995732273553991,3.0789354
159027,2027-11-12,8562,216419,106.1625,105.45,0,1,0,1.0067567567567566,2027,4.875197323201151,4.707444
159054,2027-11-12,8869,216419,106.1625,106.1625,0,0,0,1.0,2027,4.1588830833596715,4.2936263
159078,2027-11-12,8991,216419,87.6375,87.6375,0,0,0,1.0,2027,4.430816798843313,4.241995
159103,2027-11-12,8911,216419,86.2125,86.2125,0,0,0,1.0,2027,3.4339872044851463,3.34374
159120,2027-11-12,9001,216419,106.1625,106.1625,0,0,0,1.0,2027,2.5649493574615367,1.3524255
159133,2027-11-12,9043,216419,105.45,105.45,0,0,0,1.0,2027,3.713572066704308,3.9147315
159154,2027-11-12,9092,216419,86.925,86.925,0,0,0,1.0,2027,3.828641396489095,3.548082
159175,2027-11-12,9112,216419,105.45,104.7375,0,1,0,1.0068027210884354,2027,5.37989735354046,5.1907134
159202,2027-11-12,9132,216419,87.6375,87.6375,0,0,0,1.0,2027,2.302585092994046,2.1444542
159221,2027-11-12,9147,216419,97.6125,97.6125,0,0,0,1.0,2027,4.1588830833596715,4.2208934
159244,2027-11-12,9164,216419,106.875,106.875,0,0,0,1.0,2027,4.189654742026425,4.2919517
159280,2027-11-12,9190,216419,86.925,86.925,0,0,0,1.0,2027,4.04305126783455,3.7605443
159326,2027-11-12,9250,216419,106.1625,99.0375,0,1,0,1.0719424460431655,2027,5.0369526024136295,4.8601513
159352,2027-11-12,9273,216419,86.925,86.925,0,0,0,1.0,2027,4.07753744390572,3.3815436
159375,2027-11-12,9279,216419,86.925,86.925,0,0,0,1.0,2027,4.430816798843313,3.8533223
159397,2027-11-12,9281,216419,85.5,86.2125,0,1,1,0.9917355371900826,2027,3.7612001156935624,3.7995725
159419,2027-11-12,9328,216419,86.925,86.925,0,0,0,1.0,2027,4.04305126783455,3.9542415
159442,2027-11-12,9371,216419,106.1625,106.1625,0,1,0,1.0,2027,3.871201010907891,3.9684722
159461,2027-11-12,9442,216419,106.1625,106.1625,0,0,0,1.0,2027,3.5263605246161616,3.7385428
159479,2027-11-12,9430,216419,106.1625,106.1625,0,0,0,1.0,2027,3.4657359027997265,3.7713544
159501,2027-11-12,9439,216419,86.925,86.925,0,0,0,1.0,2027,2.70805020110221,2.582542
159517,2027-11-12,9425,216419,86.925,86.925,0,0,0,1.0,2027,3.8066624897703196,3.3080564
159537,2027-11-12,9432,216419,86.2125,87.6375,0,1,1,0.983739837398374,2027,4.1588830833596715,3.7329779
159580,2027-11-12,9456,216419,88.35,88.35,0,0,0,1.0,2027,3.258096538021482,3.2053192
159600,2027-11-12,9479,216419,87.6375,86.925,0,1,0,1.0081967213114755,2027,4.356708826689592,4.3911552
159622,2027-11-12,9481,216419,98.325,104.7375,0,1,1,0.9387755102040817,2027,4.68213122712422,4.8606806
159646,2027-11-12,9490,216419,86.925,86.925,0,0,0,1.0,2027,3.6375861597263857,3.6331296
159667,2027-11-12,9498,216419,86.925,86.925,0,0,0,1.0,2027,3.5553480614894135,2.9542222
159688,2027-11-12,9532,216419,86.2125,86.2125,0,0,0,1.0,2027,4.060443010546419,3.7448652
159710,2027-11-12,9578,216419,106.1625,106.1625,0,0,0,1.0,2027,3.7376696182833684,3.8040879
159730,2027-11-12,9672,216419,105.45,106.875,0,1,1,0.9866666666666667,2027,4.07753744390572,4.147285
159750,2027-11-12,9611,216419,106.1625,106.875,0,1,1,0.9933333333333333,2027,4.890349128221754,4.9440417
159775,2027-11-12,9613,216419,106.875,106.1625,0,1,0,1.0067114093959733,2027,4.890349128221754,5.1883583
159803,2027-11-12,9632,216419,85.5,85.5,0,0,0,1.0,2027,3.091042453358316,2.8142433
159823,2027-11-12,9680,216419,86.2125,85.5,0,1,0,1.0083333333333333,2027,3.6635616461296463,3.4717207
159855,2027-11-12,9713,216419,106.1625,106.1625,0,0,0,1.0,2027,3.8501476017100584,4.31712
159877,2027-11-12,9731,216419,106.1625,106.1625,0,0,0,1.0,2027,3.1354942159291497,3.5360847
159898,2027-11-12,9745,216419,105.45,105.45,0,0,0,1.0,2027,4.672828834461906,4.3002863
159942,2027-11-12,9789,216419,87.6375,87.6375,0,0,0,1.0,2027,3.9318256327243257,3.3536572
159962,2027-11-12,9813,216419,85.5,85.5,0,0,0,1.0,2027,3.295836866004329,2.7256567
159983,2027-11-12,9823,216419,105.45,105.45,0,0,0,1.0,2027,4.3694478524670215,4.4838786
160011,2027-11-12,9837,216419,103.3125,103.3125,0,0,0,1.0,2027,3.258096538021482,3.7469063
160030,2027-11-12,9809,216419,106.1625,106.1625,0,0,0,1.0,2027,3.9889840465642745,4.2320232
160050,2027-11-12,9845,216419,106.1625,106.1625,0,0,0,1.0,2027,4.812184355372417,4.9266896
160077,2027-11-12,9872,216419,87.6375,87.6375,0,0,0,1.0,2027,4.276666119016055,4.121413
160119,2027-11-12,9879,216419,86.2125,86.925,0,1,1,0.9918032786885247,2027,3.970291913552122,3.90646
160137,2027-11-12,9880,216419,87.6375,87.6375,0,0,0,1.0,2027,4.2626798770413155,4.004081
160159,2027-11-12,9881,216419,106.1625,105.45,0,1,0,1.0067567567567566,2027,4.700480365792417,4.7779903
160183,2027-11-12,9890,216419,110.4375,110.4375,0,0,0,1.0,2027,3.7612001156935624,3.791838
