record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,sin_week_of_year,cos_week_of_year,week_from_start,Y_true,Y_pred
158823,2027-11-12,8121,217777,235.125,235.125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.772588722239781,3.2962053
158907,2027-11-12,8392,217777,237.2625,237.2625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,1.6094379124341003,2.4174078
158990,2027-11-12,8438,217777,230.85,230.85,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4965075614664802,3.4419048
159085,2027-11-12,8991,217777,230.1375,230.1375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.9444389791664403,3.1200273
159288,2027-11-12,9190,217777,235.8375,235.8375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.9444389791664403,3.08127
159313,2027-11-12,9221,217777,228.7125,228.7125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.367295829986474,3.5526495
159360,2027-11-12,9273,217777,235.8375,235.8375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.091042453358316,3.2832348
159381,2027-11-12,9279,217777,227.2875,279.3,0,0,1,0.8137755102040816,-0.7485107481711011,0.6631226582407952,1399,2.5649493574615367,3.2868142
159425,2027-11-12,9328,217777,215.8875,215.8875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,1.6094379124341003,2.612988
159568,2027-11-12,9436,217777,232.9875,232.9875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.713572066704308,3.2615767
159607,2027-11-12,9479,217777,231.5625,231.5625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.8903717578961645,3.09266
159695,2027-11-12,9532,217777,232.275,232.275,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.258096538021482,3.4613633
159970,2027-11-12,9813,217777,232.9875,232.9875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.367295829986474,3.1538084
159991,2027-11-12,9823,217777,229.425,229.425,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.4849066497880004,3.0950825
160083,2027-11-12,9872,217777,231.5625,231.5625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.5649493574615367,3.392581
160106,2027-11-12,9876,217777,234.4125,234.4125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.044522437723423,3.2303677
160125,2027-11-12,9879,217777,228.7125,228.7125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.5263605246161616,3.3684466
160144,2027-11-12,9880,217777,230.85,230.85,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.5553480614894135,3.8097448
158656,2027-11-12,8091,219009,222.3,222.3,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.6390573296152584,2.7252457
158675,2027-11-12,8095,219009,193.8,218.025,0,0,1,0.888888888888889,-0.7485107481711011,0.6631226582407952,1399,5.135798437050262,4.351314
158700,2027-11-12,8094,219009,187.3875,187.3875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.553876891600541,4.2507224
158724,2027-11-12,8063,219009,191.6625,191.6625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.290459441148391,4.276477
158751,2027-11-12,8023,219009,211.6125,211.6125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,5.648974238161206,4.9087415
158776,2027-11-12,8058,219009,199.5,199.5,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.51085950651685,3.8644996
158799,2027-11-12,8222,219009,194.5125,222.3,0,0,1,0.8749999999999999,-0.7485107481711011,0.6631226582407952,1399,5.365976015021851,4.620343
158825,2027-11-12,8121,219009,195.225,195.225,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.465908118654584,4.1204314
158846,2027-11-12,8218,219009,190.95,190.95,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.276666119016055,3.7038121
158868,2027-11-12,8317,219009,192.375,192.375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.74493212836325,4.851387
158891,2027-11-12,8319,219009,195.225,195.225,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.04305126783455,3.4943237
158909,2027-11-12,8392,219009,176.7,176.7,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4657359027997265,3.4705713
158928,2027-11-12,8398,219009,203.775,203.775,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.248495242049359,4.125239
158951,2027-11-12,8400,219009,195.9375,195.9375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.912023005428146,3.4061992
158969,2027-11-12,8422,219009,180.975,180.975,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.672828834461906,4.449587
158992,2027-11-12,8438,219009,193.0875,193.0875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,5.017279836814924,4.564309
159016,2027-11-12,8555,219009,187.3875,187.3875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.58351893845611,3.582299
159036,2027-11-12,8562,219009,213.0375,213.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,5.0106352940962555,4.3634324
159064,2027-11-12,8869,219009,190.95,190.95,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.406719247264253,3.7780707
159087,2027-11-12,8991,219009,178.8375,178.8375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.6443908991413725,4.472122
159111,2027-11-12,8911,219009,185.25,185.25,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.04305126783455,3.9678357
159140,2027-11-12,9043,219009,218.025,218.025,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.343805421853684,3.7051604
159159,2027-11-12,9092,219009,185.25,185.25,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.276666119016055,4.257554
159185,2027-11-12,9112,219009,200.2125,200.2125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,5.231108616854587,4.697347
159209,2027-11-12,9132,219009,174.5625,195.225,0,0,1,0.8941605839416059,-0.7485107481711011,0.6631226582407952,1399,4.454347296253507,4.0898743
159230,2027-11-12,9147,219009,208.05,208.05,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.382026634673881,3.7302277
159250,2027-11-12,9164,219009,210.9,210.9,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.454347296253507,4.023621
159270,2027-11-12,9178,219009,188.1,188.1,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.7612001156935624,3.4988198
159290,2027-11-12,9190,219009,189.525,189.525,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,5.147494476813453,4.8261957
159315,2027-11-12,9221,219009,185.25,185.25,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.07753744390572,3.6765683
159336,2027-11-12,9250,219009,208.7625,208.7625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.804021044733257,4.149978
159362,2027-11-12,9273,219009,179.55,179.55,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.248495242049359,4.0218067
159383,2027-11-12,9279,219009,191.6625,191.6625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.418840607796598,4.107536
159404,2027-11-12,9281,219009,184.5375,184.5375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.3694478524670215,4.1555705
159427,2027-11-12,9328,219009,190.95,178.125,0,1,0,1.0719999999999998,-0.7485107481711011,0.6631226582407952,1399,4.174387269895637,4.2683296
159451,2027-11-12,9371,219009,183.825,208.7625,0,0,1,0.8805460750853242,-0.7485107481711011,0.6631226582407952,1399,3.7376696182833684,3.2151432
159467,2027-11-12,9442,219009,215.8875,215.8875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.9889840465642745,3.5316854
159485,2027-11-12,9430,219009,211.6125,211.6125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.584967478670572,4.099893
159508,2027-11-12,9439,219009,190.2375,190.2375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.110873864173311,3.3677263
159522,2027-11-12,9425,219009,183.1125,183.1125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.30406509320417,3.9463425
159547,2027-11-12,9432,219009,191.6625,191.6625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.543294782270004,4.183456
159570,2027-11-12,9436,219009,171.0,171.0,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.143134726391533,3.7245438
159587,2027-11-12,9456,219009,191.6625,191.6625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.406719247264253,4.20268
159609,2027-11-12,9479,219009,184.5375,184.5375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.532599493153256,4.2890267
159631,2027-11-12,9481,219009,207.3375,207.3375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.795790545596741,3.6900609
159654,2027-11-12,9490,219009,190.95,190.95,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.31748811353631,4.009483
159675,2027-11-12,9498,219009,190.2375,192.375,0,1,1,0.9888888888888889,-0.7485107481711011,0.6631226582407952,1399,4.74493212836325,4.386403
159697,2027-11-12,9532,219009,182.4,182.4,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.51085950651685,4.147873
159717,2027-11-12,9578,219009,206.625,206.625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.204692619390966,3.2173681
159739,2027-11-12,9672,219009,216.6,216.6,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.110873864173311,3.5327473
159758,2027-11-12,9611,219009,214.4625,214.4625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.882801922586371,4.4534736
159785,2027-11-12,9613,219009,209.475,209.475,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.890349128221754,4.2620106
159811,2027-11-12,9632,219009,185.25,185.25,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.394449154672439,4.2372007
159830,2027-11-12,9680,219009,187.3875,187.3875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.31748811353631,3.4450703
159846,2027-11-12,9700,219009,222.3,222.3,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.9444389791664403,2.412882
159863,2027-11-12,9713,219009,190.2375,222.3,0,0,1,0.8557692307692307,-0.7485107481711011,0.6631226582407952,1399,4.394449154672439,3.9529965
159884,2027-11-12,9731,219009,204.4875,204.4875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.499809670330265,3.9219792
159906,2027-11-12,9745,219009,204.4875,204.4875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.6913478822291435,4.266089
159929,2027-11-12,9770,219009,186.675,186.675,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.605170185988092,4.1244946
159948,2027-11-12,9789,219009,179.55,179.55,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.6443908991413725,3.971307
159972,2027-11-12,9813,219009,184.5375,184.5375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.634728988229636,3.9457185
159993,2027-11-12,9823,219009,202.35,202.35,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,5.043425116919247,4.919938
160020,2027-11-12,9837,219009,213.75,213.75,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.7376696182833684,3.4534376
160038,2027-11-12,9809,219009,210.9,210.9,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.0943445622221,3.3347363
160060,2027-11-12,9845,219009,207.3375,207.3375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,5.327876168789581,4.56129
160085,2027-11-12,9872,219009,191.6625,191.6625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,5.062595033026967,4.620159
160107,2027-11-12,9876,219009,190.2375,190.2375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.382026634673881,4.076219
160127,2027-11-12,9879,219009,187.3875,187.3875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.970291913552122,3.4814274
160146,2027-11-12,9880,219009,189.525,189.525,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.624972813284271,4.218014
160166,2027-11-12,9881,219009,208.05,208.05,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.543294782270004,4.1139207
160191,2027-11-12,9890,219009,203.775,203.775,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.31748811353631,3.9654806
160209,2027-11-12,9909,219009,195.9375,195.9375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.1588830833596715,4.325919
160228,2027-11-12,9954,219009,174.5625,174.5625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.584967478670572,4.186485
160252,2027-11-12,9961,219009,205.9125,205.9125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.875197323201151,3.8752553
160278,2027-11-12,9984,219009,195.225,195.225,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.442651256490317,4.242935
158657,2027-11-12,8091,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.6635616461296463,3.6403072
158676,2027-11-12,8095,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.189654742026425,4.235443
158701,2027-11-12,8094,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.332204510175204,3.5434396
158725,2027-11-12,8063,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.772588722239781,3.5049832
158752,2027-11-12,8023,219029,326.325,326.325,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.574710978503383,4.6755033
158777,2027-11-12,8058,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4011973816621555,3.5807047
158800,2027-11-12,8222,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.330733340286331,4.241055
158826,2027-11-12,8121,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.2188758248682006,3.4052632
158847,2027-11-12,8218,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,0.6931471805599453,2.6921299
158869,2027-11-12,8317,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.58351893845611,4.226905
158892,2027-11-12,8319,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.8903717578961645,2.6143355
158910,2027-11-12,8392,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.0794415416798357,2.871603
158929,2027-11-12,8398,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.5553480614894135,3.8284311
158952,2027-11-12,8400,219029,322.05,322.05,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.9512437185814275,3.615394
158970,2027-11-12,8422,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4339872044851463,3.6206121
158993,2027-11-12,8438,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.5263605246161616,3.7233818
159017,2027-11-12,8555,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.5649493574615367,2.881574
159037,2027-11-12,8562,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.04305126783455,4.0105524
159065,2027-11-12,8869,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.6635616461296463,3.8345065
159088,2027-11-12,8991,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.044522437723423,3.537167
159112,2027-11-12,8911,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.5649493574615367,3.000875
159141,2027-11-12,9043,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.833213344056216,3.0222447
159160,2027-11-12,9092,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.258096538021482,3.578014
159186,2027-11-12,9112,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.8066624897703196,4.257931
159210,2027-11-12,9132,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.2188758248682006,3.2740245
159231,2027-11-12,9147,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.5263605246161616,3.7003179
159251,2027-11-12,9164,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1354942159291497,3.555765
159291,2027-11-12,9190,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.367295829986474,4.007121
159316,2027-11-12,9221,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.772588722239781,3.1401467
159337,2027-11-12,9250,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4657359027997265,3.841345
159363,2027-11-12,9273,219029,234.4125,234.4125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4657359027997265,3.5083632
159384,2027-11-12,9279,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1354942159291497,3.248797
159405,2027-11-12,9281,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.8903717578961645,3.0207686
159428,2027-11-12,9328,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.9444389791664403,3.0658135
159452,2027-11-12,9371,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.3978952727983707,3.1212933
159468,2027-11-12,9442,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.9444389791664403,3.4389572
159486,2027-11-12,9430,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.6109179126442243,3.6702142
159509,2027-11-12,9439,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.70805020110221,2.7304573
159523,2027-11-12,9425,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.70805020110221,2.928428
159548,2027-11-12,9432,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.044522437723423,3.1987286
159571,2027-11-12,9436,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1354942159291497,2.8482358
159588,2027-11-12,9456,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,1.9459101490553132,3.0956655
159610,2027-11-12,9479,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.258096538021482,3.742519
159632,2027-11-12,9481,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.9512437185814275,4.1265826
159655,2027-11-12,9490,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.8903717578961645,3.0038602
159676,2027-11-12,9498,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.8903717578961645,3.5506809
159698,2027-11-12,9532,219029,309.9375,309.9375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.367295829986474,3.5121439
159718,2027-11-12,9578,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.295836866004329,3.0376754
159740,2027-11-12,9672,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.7612001156935624,3.5852616
159759,2027-11-12,9611,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.23410650459726,4.128906
159786,2027-11-12,9613,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.110873864173311,4.1412935
159812,2027-11-12,9632,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1780538303479458,3.313094
159831,2027-11-12,9680,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.4849066497880004,2.815651
159864,2027-11-12,9713,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1780538303479458,3.7651637
159885,2027-11-12,9731,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1780538303479458,3.3398178
159907,2027-11-12,9745,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.8918202981106265,4.0312014
159930,2027-11-12,9770,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.772588722239781,2.951628
159949,2027-11-12,9789,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.9444389791664403,3.1458056
159973,2027-11-12,9813,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.6635616461296463,3.4223177
159994,2027-11-12,9823,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.382026634673881,4.575011
160021,2027-11-12,9837,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.8501476017100584,3.8060725
160039,2027-11-12,9809,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.6109179126442243,3.7328553
160061,2027-11-12,9845,219029,322.7625,322.7625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.110873864173311,4.45389
160086,2027-11-12,9872,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1780538303479458,3.7019506
160108,2027-11-12,9876,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.091042453358316,3.4651551
160128,2027-11-12,9879,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.3978952727983707,3.2281346
160147,2027-11-12,9880,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.2188758248682006,3.5632076
160167,2027-11-12,9881,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.9318256327243257,3.72285
160192,2027-11-12,9890,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.6888794541139363,3.5921268
160210,2027-11-12,9909,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.784189633918261,3.9022932
160229,2027-11-12,9954,219029,295.6875,295.6875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.8903717578961645,3.302235
160253,2027-11-12,9961,219029,327.0375,327.0375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,4.248495242049359,3.8367715
160279,2027-11-12,9984,219029,312.7875,312.7875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.044522437723423,3.5634959
158674,2027-11-12,8095,219844,223.725,223.725,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.713572066704308,3.3021963
158699,2027-11-12,8094,219844,228.7125,228.7125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.258096538021482,2.847519
158775,2027-11-12,8058,219844,234.4125,234.4125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.044522437723423,3.4130936
158824,2027-11-12,8121,219844,228.7125,228.7125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.9444389791664403,3.1713617
158890,2027-11-12,8319,219844,231.5625,231.5625,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1780538303479458,3.1840982
158991,2027-11-12,8438,219844,232.9875,232.9875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.295836866004329,3.574625
159086,2027-11-12,8991,219844,222.3,222.3,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.5649493574615367,3.2699435
159110,2027-11-12,8911,219844,228.7125,228.7125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.367295829986474,3.1412566
159158,2027-11-12,9092,219844,237.975,237.975,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.0794415416798357,2.2002957
159184,2027-11-12,9112,219844,233.7,233.7,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.6888794541139363,3.3048065
159314,2027-11-12,9221,219844,235.125,235.125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4657359027997265,3.451652
159335,2027-11-12,9250,219844,236.55,236.55,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1780538303479458,3.435329
159361,2027-11-12,9273,219844,229.425,229.425,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4339872044851463,3.0779006
159382,2027-11-12,9279,219844,232.9875,281.4375,0,0,1,0.8278481012658229,-0.7485107481711011,0.6631226582407952,1399,3.828641396489095,3.597487
159426,2027-11-12,9328,219844,228.0,228.0,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.3978952727983707,2.7136002
159450,2027-11-12,9371,219844,226.575,226.575,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.6888794541139363,3.2294822
159546,2027-11-12,9432,219844,228.7125,228.7125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.4657359027997265,3.1810873
159569,2027-11-12,9436,219844,234.4125,234.4125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.1780538303479458,3.2839868
159586,2027-11-12,9456,219844,235.8375,235.8375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.772588722239781,3.1964774
159608,2027-11-12,9479,219844,223.0125,223.0125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.833213344056216,3.1351156
159630,2027-11-12,9481,219844,233.7,233.7,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.8918202981106265,3.80701
159696,2027-11-12,9532,219844,228.0,228.0,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.2188758248682006,3.4519186
159928,2027-11-12,9770,219844,235.125,235.125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.70805020110221,3.1990469
159971,2027-11-12,9813,219844,228.0,228.0,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.772588722239781,2.8528328
159992,2027-11-12,9823,219844,227.2875,227.2875,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.995732273553991,3.3028376
160084,2027-11-12,9872,219844,228.7125,228.7125,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,2.5649493574615367,3.460736
160145,2027-11-12,9880,219844,230.1375,230.1375,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.8501476017100584,3.744168
160165,2027-11-12,9881,219844,230.85,230.85,0,0,0,1.0,-0.7485107481711011,0.6631226582407952,1399,3.367295829986474,3.3086689
