record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,month,Y_true,Y_pred
74829,2028-11-11,9813,223153,178.125,223.725,1,0,1,0.7961783439490446,11,3.367295829986474,4.1876674
74851,2028-11-11,9823,223153,178.125,236.55,1,1,1,0.753012048192771,11,4.997212273764115,4.8871517
74874,2028-11-11,9837,223153,178.8375,227.2875,1,1,1,0.786833855799373,11,4.276666119016055,4.6440263
74918,2028-11-11,9845,223153,176.7,236.55,1,1,1,0.7469879518072289,11,5.220355825078324,5.726686
74942,2028-11-11,9872,223153,178.8375,212.325,1,1,1,0.8422818791946309,11,4.718498871295094,5.03192
74962,2028-11-11,9876,223153,178.8375,212.325,1,0,1,0.8422818791946309,11,4.6443908991413725,4.536421
74982,2028-11-11,9879,223153,178.125,227.2875,1,0,1,0.7836990595611285,11,3.4339872044851463,4.069565
75002,2028-11-11,9880,223153,179.55,227.2875,1,0,1,0.7899686520376176,11,4.1588830833596715,4.630303
75063,2028-11-11,9909,223153,178.125,227.2875,1,1,1,0.7836990595611285,11,5.529429087511423,5.339769
75084,2028-11-11,9954,223153,178.125,212.325,1,1,1,0.8389261744966443,11,4.330733340286331,4.680498
75109,2028-11-11,9961,223153,178.125,228.0,1,0,1,0.78125,11,4.890349128221754,4.6733775
75134,2028-11-11,9984,223153,178.125,227.2875,1,0,1,0.7836990595611285,11,3.8918202981106265,4.3170915
73515,2028-11-11,8091,223245,174.5625,227.2875,1,1,1,0.768025078369906,11,3.6109179126442243,4.647827
73536,2028-11-11,8095,223245,175.9875,227.2875,1,1,1,0.774294670846395,11,3.784189633918261,5.2327104
73561,2028-11-11,8094,223245,178.125,219.45,1,0,1,0.8116883116883117,11,3.784189633918261,4.3590584
73586,2028-11-11,8063,223245,168.8625,199.5,1,1,1,0.8464285714285715,11,4.189654742026425,4.78
73613,2028-11-11,8023,223245,175.9875,215.8875,1,1,1,0.8151815181518153,11,4.30406509320417,5.321031
73637,2028-11-11,8058,223245,175.9875,227.2875,1,1,1,0.774294670846395,11,3.713572066704308,4.7090526
73661,2028-11-11,8222,223245,169.575,205.9125,1,1,1,0.8235294117647058,11,4.31748811353631,5.2107506
73687,2028-11-11,8121,223245,174.5625,195.225,1,0,1,0.8941605839416059,11,3.8501476017100584,4.516902
73707,2028-11-11,8218,223245,178.125,192.375,1,0,1,0.9259259259259259,11,3.5263605246161616,3.7385178
73731,2028-11-11,8317,223245,175.9875,200.925,1,0,1,0.875886524822695,11,3.8501476017100584,4.6352005
73751,2028-11-11,8319,223245,171.0,210.1875,1,0,1,0.8135593220338984,11,3.6635616461296463,4.0830717
73771,2028-11-11,8392,223245,170.2875,227.2875,1,0,1,0.7492163009404389,11,3.1354942159291497,3.6307392
73790,2028-11-11,8398,223245,169.575,227.2875,1,1,1,0.7460815047021944,11,3.9318256327243257,4.9276767
73811,2028-11-11,8400,223245,175.275,220.875,1,1,1,0.7935483870967742,11,4.189654742026425,5.229878
73831,2028-11-11,8422,223245,170.2875,200.925,1,0,1,0.8475177304964538,11,3.871201010907891,4.356259
73855,2028-11-11,8438,223245,171.7125,227.2875,1,0,1,0.755485893416928,11,4.3694478524670215,4.7839794
73877,2028-11-11,8555,223245,174.5625,217.3125,1,0,1,0.8032786885245902,11,3.044522437723423,3.667298
73897,2028-11-11,8562,223245,175.9875,208.05,1,1,1,0.8458904109589042,11,3.970291913552122,4.944817
73925,2028-11-11,8869,223245,172.425,200.925,1,1,1,0.8581560283687943,11,4.51085950651685,5.075627
73948,2028-11-11,8991,223245,172.425,200.2125,1,0,1,0.8612099644128114,11,4.127134385045092,4.4863763
73970,2028-11-11,8911,223245,178.125,205.9125,1,0,1,0.8650519031141869,11,3.6635616461296463,3.8527358
73982,2028-11-11,9001,223245,178.8375,227.2875,1,0,1,0.786833855799373,11,2.995732273553991,4.14369
74000,2028-11-11,9043,223245,170.2875,227.2875,1,1,1,0.7492163009404389,11,2.9444389791664403,4.595002
74019,2028-11-11,9092,223245,178.8375,205.9125,1,0,1,0.8685121107266437,11,3.8066624897703196,3.9924028
74047,2028-11-11,9112,223245,177.4125,227.2875,1,1,1,0.780564263322884,11,4.564348191467836,5.4612813
74067,2028-11-11,9132,223245,177.4125,198.075,1,1,1,0.89568345323741,11,4.219507705176107,5.2801647
74090,2028-11-11,9147,223245,172.425,194.5125,1,1,1,0.8864468864468865,11,4.248495242049359,5.145438
74110,2028-11-11,9164,223245,175.275,219.45,1,1,1,0.7987012987012988,11,3.6888794541139363,4.901834
74128,2028-11-11,9178,223245,175.275,205.9125,1,0,1,0.8512110726643599,11,3.9512437185814275,4.443661
74152,2028-11-11,9190,223245,171.0,227.2875,1,0,1,0.7523510971786834,11,3.58351893845611,4.470471
74174,2028-11-11,9221,223245,178.125,227.2875,1,0,1,0.7836990595611285,11,3.4965075614664802,3.9516644
74195,2028-11-11,9250,223245,175.9875,227.2875,1,1,1,0.774294670846395,11,4.060443010546419,5.030785
74221,2028-11-11,9273,223245,173.85,191.6625,1,0,1,0.9070631970260223,11,3.6375861597263857,4.5591154
74242,2028-11-11,9279,223245,167.4375,198.7875,1,0,1,0.8422939068100359,11,3.828641396489095,4.215691
74263,2028-11-11,9281,223245,168.15,206.625,1,0,1,0.8137931034482759,11,3.4011973816621555,3.9297907
74286,2028-11-11,9328,223245,177.4125,217.3125,1,0,1,0.8163934426229508,11,4.2626798770413155,4.177681
74308,2028-11-11,9371,223245,178.125,227.2875,1,0,1,0.7836990595611285,11,3.295836866004329,3.8171177
74326,2028-11-11,9442,223245,175.275,198.7875,1,1,1,0.881720430107527,11,3.6635616461296463,4.389114
74344,2028-11-11,9430,223245,175.275,227.2875,1,1,1,0.7711598746081505,11,3.9512437185814275,5.059783
74365,2028-11-11,9439,223245,180.975,195.225,1,0,1,0.927007299270073,11,2.4849066497880004,3.9385378
74381,2028-11-11,9425,223245,179.55,189.525,1,0,1,0.9473684210526316,11,3.6375861597263857,3.747183
74406,2028-11-11,9432,223245,168.8625,198.7875,1,0,1,0.849462365591398,11,3.784189633918261,4.3126526
74427,2028-11-11,9436,223245,173.1375,227.2875,1,0,1,0.7617554858934169,11,4.127134385045092,4.1170235
74446,2028-11-11,9456,223245,177.4125,200.925,1,1,1,0.8829787234042552,11,4.465908118654584,5.058166
74468,2028-11-11,9479,223245,163.1625,227.2875,1,0,1,0.7178683385579937,11,3.295836866004329,4.216417
74490,2028-11-11,9481,223245,171.0,209.475,1,1,1,0.8163265306122449,11,4.110873864173311,5.2061186
74513,2028-11-11,9490,223245,168.15,213.0375,1,0,1,0.7892976588628763,11,3.5263605246161616,4.0956144
74533,2028-11-11,9498,223245,171.0,205.2,1,0,1,0.8333333333333334,11,5.10594547390058,5.2845063
74556,2028-11-11,9532,223245,175.275,227.2875,1,0,1,0.7711598746081505,11,4.477336814478207,4.4540873
74596,2028-11-11,9672,223245,175.9875,210.1875,1,1,1,0.8372881355932204,11,3.4657359027997265,4.9150805
74618,2028-11-11,9611,223245,175.275,209.475,1,1,1,0.8367346938775511,11,4.23410650459726,5.168544
74645,2028-11-11,9613,223245,176.7,211.6125,1,1,1,0.8350168350168349,11,4.30406509320417,5.1299376
74689,2028-11-11,9680,223245,178.8375,197.3625,1,1,1,0.9061371841155235,11,4.248495242049359,4.700949
74703,2028-11-11,9700,223245,169.575,223.0125,1,0,1,0.7603833865814696,11,2.5649493574615367,3.760989
74720,2028-11-11,9713,223245,166.0125,227.2875,1,0,1,0.7304075235109717,11,3.4011973816621555,4.5473065
74740,2028-11-11,9731,223245,166.725,227.2875,1,0,1,0.7335423197492162,11,2.0794415416798357,3.5798671
74762,2028-11-11,9745,223245,173.85,227.2875,1,1,1,0.7648902821316614,11,3.7376696182833684,4.7313
74804,2028-11-11,9789,223245,173.1375,227.2875,1,0,1,0.7617554858934169,11,3.4657359027997265,4.250285
74828,2028-11-11,9813,223245,175.275,227.2875,1,0,1,0.7711598746081505,11,3.7376696182833684,4.3660045
74850,2028-11-11,9823,223245,173.1375,207.3375,1,1,1,0.8350515463917525,11,4.330733340286331,5.171162
74873,2028-11-11,9837,223245,170.2875,214.4625,1,1,1,0.7940199335548173,11,3.58351893845611,4.9405036
74891,2028-11-11,9809,223245,178.8375,213.0375,1,1,1,0.8394648829431438,11,4.204692619390966,5.0493045
74917,2028-11-11,9845,223245,175.275,207.3375,1,1,1,0.845360824742268,11,4.795790545596741,5.7815595
74941,2028-11-11,9872,223245,178.125,202.35,1,0,1,0.8802816901408451,11,4.61512051684126,4.6046157
74961,2028-11-11,9876,223245,173.1375,202.35,1,1,1,0.8556338028169014,11,4.672828834461906,5.3301764
74981,2028-11-11,9879,223245,177.4125,208.05,1,0,1,0.8527397260273972,11,3.970291913552122,3.939647
75001,2028-11-11,9880,223245,173.1375,218.7375,1,0,1,0.7915309446254071,11,3.4657359027997265,4.858893
75021,2028-11-11,9881,223245,172.425,214.4625,1,1,1,0.8039867109634552,11,3.044522437723423,4.8787274
75044,2028-11-11,9890,223245,174.5625,213.75,1,1,1,0.8166666666666667,11,4.007333185232471,4.8820953
75062,2028-11-11,9909,223245,178.125,201.6375,1,1,1,0.88339222614841,11,4.68213122712422,5.55858
75083,2028-11-11,9954,223245,175.9875,192.375,1,0,1,0.9148148148148149,11,4.248495242049359,4.519091
75108,2028-11-11,9961,223245,173.1375,227.2875,1,1,1,0.7617554858934169,11,4.1588830833596715,5.069563
75133,2028-11-11,9984,223245,174.5625,227.2875,1,0,1,0.768025078369906,11,3.9889840465642745,4.4478083
73540,2028-11-11,8095,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.553876891600541,4.154903
73565,2028-11-11,8094,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.4011973816621555,3.248839
73590,2028-11-11,8063,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.5553480614894135,3.4547377
73617,2028-11-11,8023,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.983606621708336,4.726739
73641,2028-11-11,8058,245338,357.675,498.0375,0,0,1,0.7181688125894135,11,4.51085950651685,3.6815023
73665,2028-11-11,8222,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.418840607796598,4.4629936
73691,2028-11-11,8121,245338,394.725,469.5375,1,1,1,0.8406676783004552,11,3.6375861597263857,3.7749546
73711,2028-11-11,8218,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.258096538021482,2.8749144
73735,2028-11-11,8317,245338,396.8625,469.5375,1,0,1,0.8452200303490136,11,3.044522437723423,3.2893639
73774,2028-11-11,8392,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.0794415416798357,2.247965
73794,2028-11-11,8398,245338,357.675,498.0375,0,1,1,0.7181688125894135,11,4.812184355372417,4.345352
73815,2028-11-11,8400,245338,359.1,498.0375,0,1,1,0.721030042918455,11,4.143134726391533,3.9928272
73835,2028-11-11,8422,245338,396.15,469.5375,1,0,1,0.8437025796661608,11,3.1354942159291497,2.92941
73859,2028-11-11,8438,245338,394.0125,469.5375,1,0,1,0.8391502276176024,11,3.713572066704308,3.6648638
73881,2028-11-11,8555,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.2188758248682006,3.1097074
73901,2028-11-11,8562,245338,359.8125,498.0375,0,1,1,0.7224606580829757,11,4.709530201312334,4.1723104
73929,2028-11-11,8869,245338,359.8125,498.0375,0,1,1,0.7224606580829757,11,4.605170185988092,4.1350985
73952,2028-11-11,8991,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.5553480614894135,3.6312733
73974,2028-11-11,8911,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.772588722239781,3.0063727
74004,2028-11-11,9043,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,3.828641396489095,3.8645792
74023,2028-11-11,9092,245338,391.1625,469.5375,1,1,1,0.8330804248861912,11,3.4657359027997265,3.718943
74051,2028-11-11,9112,245338,355.5375,498.0375,0,0,1,0.7138769670958512,11,4.77912349311153,4.0668235
74094,2028-11-11,9147,245338,359.1,498.0375,0,1,1,0.721030042918455,11,4.04305126783455,4.2060866
74114,2028-11-11,9164,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.276666119016055,4.149084
74132,2028-11-11,9178,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.772588722239781,3.0985906
74156,2028-11-11,9190,245338,396.15,469.5375,1,1,1,0.8437025796661608,11,3.8501476017100584,3.7838795
74199,2028-11-11,9250,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.127134385045092,4.177698
74225,2028-11-11,9273,245338,394.0125,469.5375,1,0,1,0.8391502276176024,11,3.7612001156935624,3.3335998
74246,2028-11-11,9279,245338,396.8625,469.5375,1,0,1,0.8452200303490136,11,2.995732273553991,3.503299
74267,2028-11-11,9281,245338,404.7,469.5375,1,1,1,0.8619119878603945,11,3.1780538303479458,2.6364417
74290,2028-11-11,9328,245338,391.1625,469.5375,1,1,1,0.8330804248861912,11,3.58351893845611,3.5552027
74348,2028-11-11,9430,245338,355.5375,498.0375,0,0,1,0.7138769670958512,11,3.9512437185814275,3.4674134
74385,2028-11-11,9425,245338,396.8625,469.5375,1,0,1,0.8452200303490136,11,3.044522437723423,2.8243423
74410,2028-11-11,9432,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.58351893845611,3.2308757
74431,2028-11-11,9436,245338,399.0,469.5375,1,0,1,0.849772382397572,11,2.6390573296152584,2.488488
74450,2028-11-11,9456,245338,391.1625,469.5375,1,1,1,0.8330804248861912,11,2.70805020110221,3.3749015
74472,2028-11-11,9479,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.4339872044851463,3.229878
74494,2028-11-11,9481,245338,355.5375,498.0375,0,0,1,0.7138769670958512,11,3.912023005428146,4.077008
74517,2028-11-11,9490,245338,401.1375,469.5375,1,0,1,0.8543247344461304,11,2.3978952727983707,2.923412
74537,2028-11-11,9498,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.9444389791664403,3.269403
74560,2028-11-11,9532,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.4011973816621555,3.4654207
74579,2028-11-11,9578,245338,359.1,498.0375,0,1,1,0.721030042918455,11,4.189654742026425,3.6547964
74600,2028-11-11,9672,245338,355.5375,498.0375,0,0,1,0.7138769670958512,11,4.330733340286331,3.620361
74622,2028-11-11,9611,245338,355.5375,498.0375,0,0,1,0.7138769670958512,11,4.6913478822291435,4.3836846
74649,2028-11-11,9613,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.8283137373023015,4.432475
74673,2028-11-11,9632,245338,398.2875,469.5375,1,0,1,0.8482549317147193,11,3.4965075614664802,3.0900898
74693,2028-11-11,9680,245338,391.1625,456.7125,1,0,1,0.8564742589703589,11,2.70805020110221,2.728907
74724,2028-11-11,9713,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.007333185232471,4.049038
74744,2028-11-11,9731,245338,355.5375,498.0375,0,0,1,0.7138769670958512,11,3.6635616461296463,3.382746
74766,2028-11-11,9745,245338,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.248495242049359,4.016542
74808,2028-11-11,9789,245338,397.575,469.5375,1,1,1,0.8467374810318664,11,2.8903717578961645,3.2562797
74854,2028-11-11,9823,245338,357.675,498.0375,0,1,1,0.7181688125894135,11,4.564348191467836,4.5374727
74877,2028-11-11,9837,245338,361.2375,498.0375,0,1,1,0.7253218884120172,11,4.382026634673881,4.0005207
74895,2028-11-11,9809,245338,361.2375,498.0375,0,1,1,0.7253218884120172,11,4.330733340286331,3.7402909
74921,2028-11-11,9845,245338,355.5375,498.0375,0,0,1,0.7138769670958512,11,4.77912349311153,4.443288
74945,2028-11-11,9872,245338,391.1625,469.5375,1,1,1,0.8330804248861912,11,4.127134385045092,4.1481085
74965,2028-11-11,9876,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.995732273553991,3.226864
75005,2028-11-11,9880,245338,391.1625,469.5375,1,1,1,0.8330804248861912,11,4.007333185232471,3.7032814
75025,2028-11-11,9881,245338,357.675,498.0375,0,1,1,0.7181688125894135,11,4.7535901911063645,4.393855
75047,2028-11-11,9890,245338,358.3875,498.0375,0,0,1,0.7195994277539342,11,4.276666119016055,3.489362
75066,2028-11-11,9909,245338,357.675,498.0375,0,1,1,0.7181688125894135,11,4.5217885770490405,4.219486
75087,2028-11-11,9954,245338,391.1625,469.5375,1,1,1,0.8330804248861912,11,2.5649493574615367,3.383345
75112,2028-11-11,9961,245338,355.5375,498.0375,0,0,1,0.7138769670958512,11,4.382026634673881,4.1516376
75137,2028-11-11,9984,245338,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.995732273553991,3.191988
73539,2028-11-11,8095,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,3.9318256327243257,3.5409386
73564,2028-11-11,8094,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.367295829986474,3.063836
73589,2028-11-11,8063,245387,397.575,469.5375,1,0,1,0.8467374810318664,11,4.007333185232471,3.3241568
73616,2028-11-11,8023,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.663439094112067,4.356478
73640,2028-11-11,8058,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.343805421853684,3.855353
73664,2028-11-11,8222,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.174387269895637,4.080689
73690,2028-11-11,8121,245387,394.725,469.5375,1,1,1,0.8406676783004552,11,3.5263605246161616,3.4682078
73734,2028-11-11,8317,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.302585092994046,3.0882547
73754,2028-11-11,8319,245387,403.275,469.5375,1,0,1,0.8588770864946889,11,3.044522437723423,2.773593
73793,2028-11-11,8398,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.718498871295094,4.046151
73834,2028-11-11,8422,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.1354942159291497,2.5480742
73858,2028-11-11,8438,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.4657359027997265,2.8428977
73900,2028-11-11,8562,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,3.871201010907891,3.4370453
73928,2028-11-11,8869,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.30406509320417,3.8264894
73951,2028-11-11,8991,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.5649493574615367,3.325424
73973,2028-11-11,8911,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.8903717578961645,2.8352869
74022,2028-11-11,9092,245387,391.1625,469.5375,1,1,1,0.8330804248861912,11,2.9444389791664403,3.2308874
74050,2028-11-11,9112,245387,355.5375,498.0375,0,0,1,0.7138769670958512,11,4.04305126783455,3.2515597
74113,2028-11-11,9164,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,3.8501476017100584,3.5443718
74155,2028-11-11,9190,245387,394.0125,469.5375,1,1,1,0.8391502276176024,11,3.784189633918261,3.6763039
74198,2028-11-11,9250,245387,355.5375,498.0375,0,0,1,0.7138769670958512,11,4.219507705176107,3.6225863
74224,2028-11-11,9273,245387,395.4375,469.5375,1,0,1,0.842185128983308,11,3.4011973816621555,2.9799638
74245,2028-11-11,9279,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.4657359027997265,2.979879
74347,2028-11-11,9430,245387,362.6625,498.0375,0,0,1,0.7281831187410587,11,3.5263605246161616,3.1638057
74409,2028-11-11,9432,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.1780538303479458,3.0535338
74471,2028-11-11,9479,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.1972245773362196,2.5936368
74559,2028-11-11,9532,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,3.6888794541139363,3.5470505
74621,2028-11-11,9611,245387,355.5375,498.0375,0,0,1,0.7138769670958512,11,3.828641396489095,3.3354473
74648,2028-11-11,9613,245387,361.95,498.0375,0,1,1,0.7267525035765379,11,4.248495242049359,3.9851737
74692,2028-11-11,9680,245387,391.1625,469.5375,1,0,1,0.8330804248861912,11,2.772588722239781,2.5899696
74723,2028-11-11,9713,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,3.9318256327243257,3.6632907
74765,2028-11-11,9745,245387,359.1,498.0375,0,1,1,0.721030042918455,11,4.04305126783455,3.5128195
74788,2028-11-11,9770,245387,402.5625,469.5375,1,1,1,0.857359635811836,11,3.4965075614664802,3.3320577
74807,2028-11-11,9789,245387,391.1625,469.5375,1,1,1,0.8330804248861912,11,3.1780538303479458,2.802112
74853,2028-11-11,9823,245387,355.5375,498.0375,0,1,1,0.7138769670958512,11,4.442651256490317,4.1267524
74876,2028-11-11,9837,245387,358.3875,498.0375,0,1,1,0.7195994277539342,11,4.382026634673881,4.4895024
74920,2028-11-11,9845,245387,357.675,498.0375,0,0,1,0.7181688125894135,11,4.418840607796598,3.8248541
74944,2028-11-11,9872,245387,391.1625,469.5375,1,1,1,0.8330804248861912,11,3.4965075614664802,3.4272835
75004,2028-11-11,9880,245387,394.0125,469.5375,1,1,1,0.8391502276176024,11,3.7376696182833684,3.3900416
75024,2028-11-11,9881,245387,355.5375,498.0375,0,0,1,0.7138769670958512,11,3.7376696182833684,3.2209663
75065,2028-11-11,9909,245387,358.3875,498.0375,0,1,1,0.7195994277539342,11,4.356708826689592,4.3010035
75086,2028-11-11,9954,245387,398.2875,469.5375,1,1,1,0.8482549317147193,11,2.8903717578961645,2.9326575
75111,2028-11-11,9961,245387,355.5375,498.0375,0,0,1,0.7138769670958512,11,4.04305126783455,3.6237073
73521,2028-11-11,8095,300021,104.7375,104.7375,0,0,0,1.0,11,4.2626798770413155,4.431711
73546,2028-11-11,8094,300021,71.25,86.925,0,0,1,0.819672131147541,11,2.772588722239781,3.1421366
73597,2028-11-11,8023,300021,104.025,104.025,0,0,0,1.0,11,4.418840607796598,4.523472
73647,2028-11-11,8222,300021,104.025,104.025,0,0,0,1.0,11,4.5217885770490405,4.4245977
73715,2028-11-11,8317,300021,70.5375,70.5375,0,0,0,1.0,11,3.8501476017100584,3.6454902
73777,2028-11-11,8398,300021,87.6375,87.6375,0,0,0,1.0,11,4.02535169073515,3.8218963
73799,2028-11-11,8400,300021,105.45,105.45,0,0,0,1.0,11,3.7376696182833684,3.3462765
73840,2028-11-11,8438,300021,68.4,87.6375,0,0,1,0.7804878048780488,11,4.007333185232471,3.8132997
73884,2028-11-11,8562,300021,104.025,104.025,0,0,0,1.0,11,4.02535169073515,3.945916
73910,2028-11-11,8869,300021,106.875,106.1625,0,1,0,1.0067114093959733,11,4.110873864173311,4.36128
73934,2028-11-11,8991,300021,69.825,69.825,0,0,0,1.0,11,3.912023005428146,3.8298488
73988,2028-11-11,9043,300021,106.875,106.875,0,0,0,1.0,11,3.4011973816621555,3.6839266
74030,2028-11-11,9112,300021,104.025,116.1375,0,0,1,0.8957055214723927,11,4.77912349311153,4.572744
74076,2028-11-11,9147,300021,105.45,105.45,0,0,0,1.0,11,4.31748811353631,4.3879805
74099,2028-11-11,9164,300021,106.1625,106.875,0,1,1,0.9933333333333333,11,4.418840607796598,4.368984
74135,2028-11-11,9190,300021,70.5375,88.35,0,0,1,0.7983870967741935,11,3.58351893845611,3.5792007
74161,2028-11-11,9221,300021,69.825,81.9375,0,0,1,0.8521739130434783,11,3.58351893845611,2.819231
74180,2028-11-11,9250,300021,104.7375,104.7375,0,0,0,1.0,11,3.6888794541139363,3.7232091
74206,2028-11-11,9273,300021,69.825,69.825,0,0,0,1.0,11,2.70805020110221,2.5999367
74229,2028-11-11,9279,300021,69.825,69.825,0,0,0,1.0,11,3.295836866004329,3.3696415
74273,2028-11-11,9328,300021,69.1125,87.6375,0,0,1,0.7886178861788617,11,3.6109179126442243,3.5384521
74296,2028-11-11,9371,300021,106.875,106.875,0,0,0,1.0,11,3.8501476017100584,3.6332796
74333,2028-11-11,9430,300021,106.1625,106.1625,0,0,0,1.0,11,3.258096538021482,3.3937967
74391,2028-11-11,9432,300021,69.1125,69.1125,0,0,0,1.0,11,3.367295829986474,3.1426852
74434,2028-11-11,9456,300021,65.55,65.55,0,0,0,1.0,11,3.295836866004329,2.6394453
74476,2028-11-11,9481,300021,106.1625,106.1625,0,0,0,1.0,11,3.6375861597263857,4.1580915
74500,2028-11-11,9490,300021,69.825,79.0875,0,0,1,0.8828828828828829,11,2.1972245773362196,2.7757738
74542,2028-11-11,9532,300021,69.825,86.2125,0,0,1,0.8099173553719008,11,3.7376696182833684,3.7603757
74584,2028-11-11,9672,300021,106.875,106.875,0,0,0,1.0,11,3.4339872044851463,3.1935608
74604,2028-11-11,9611,300021,104.025,104.025,0,0,0,1.0,11,4.762173934797756,4.489828
74629,2028-11-11,9613,300021,104.7375,119.7,0,0,1,0.875,11,4.418840607796598,3.881617
74657,2028-11-11,9632,300021,69.825,69.825,0,0,0,1.0,11,2.70805020110221,3.0122209
74707,2028-11-11,9713,300021,106.1625,99.0375,0,1,0,1.0719424460431655,11,4.127134385045092,3.8609314
74749,2028-11-11,9745,300021,106.1625,105.45,0,1,0,1.0067567567567566,11,4.406719247264253,4.465986
74833,2028-11-11,9823,300021,105.45,105.45,0,0,0,1.0,11,4.787491742782046,4.476358
74861,2028-11-11,9837,300021,105.45,105.45,0,0,0,1.0,11,4.1588830833596715,3.545551
74880,2028-11-11,9809,300021,106.875,106.875,0,0,0,1.0,11,4.127134385045092,3.8044958
74900,2028-11-11,9845,300021,104.7375,104.7375,0,0,0,1.0,11,4.74493212836325,4.7495174
74927,2028-11-11,9872,300021,70.5375,70.5375,0,0,0,1.0,11,3.6109179126442243,3.0200803
74987,2028-11-11,9880,300021,66.975,88.35,0,0,1,0.7580645161290323,11,2.70805020110221,2.673322
75009,2028-11-11,9881,300021,106.1625,106.1625,0,0,0,1.0,11,3.4657359027997265,3.7973208
75033,2028-11-11,9890,300021,106.1625,104.7375,0,1,0,1.0136054421768708,11,3.828641396489095,3.5603418
75051,2028-11-11,9909,300021,106.875,106.875,0,0,0,1.0,11,3.332204510175204,2.905051
75093,2028-11-11,9961,300021,106.875,106.875,0,1,0,1.0,11,3.6375861597263857,4.1471868
75119,2028-11-11,9984,300021,69.825,86.925,0,0,1,0.8032786885245902,11,3.8501476017100584,3.5836716
73547,2028-11-11,8094,300291,106.875,106.875,0,0,0,1.0,11,2.302585092994046,1.8060309
73598,2028-11-11,8023,300291,112.575,112.575,0,0,0,1.0,11,2.4849066497880004,2.5966983
73648,2028-11-11,8222,300291,112.575,112.575,0,0,0,1.0,11,2.1972245773362196,2.4697924
73759,2028-11-11,8392,300291,107.5875,107.5875,0,0,0,1.0,11,2.70805020110221,2.1666071
74392,2028-11-11,9432,300291,112.575,112.575,0,0,0,1.0,11,2.3978952727983707,2.0435812
74522,2028-11-11,9498,300291,108.3,108.3,0,0,0,1.0,11,2.70805020110221,2.528017
74630,2028-11-11,9613,300291,112.575,112.575,0,0,0,1.0,11,2.4849066497880004,2.511607
74658,2028-11-11,9632,300291,112.575,112.575,0,0,0,1.0,11,2.302585092994046,1.902336
74834,2028-11-11,9823,300291,111.8625,111.8625,0,0,0,1.0,11,3.6888794541139363,3.4883714
73533,2028-11-11,8095,320485,205.9125,205.9125,0,0,0,1.0,11,3.044522437723423,3.1305122
73558,2028-11-11,8094,320485,205.9125,205.9125,0,0,0,1.0,11,3.912023005428146,3.4851475
73582,2028-11-11,8063,320485,205.9125,205.9125,0,0,0,1.0,11,2.9444389791664403,2.8916817
73609,2028-11-11,8023,320485,205.9125,205.9125,0,0,0,1.0,11,3.6109179126442243,3.5156324
73634,2028-11-11,8058,320485,205.9125,205.9125,0,0,0,1.0,11,2.302585092994046,2.5466864
