record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,sin_week_of_year,cos_week_of_year,Y_true,Y_pred
174418,2029-01-13,9532,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.1780538303479458,3.2420945
174438,2029-01-13,9578,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.912023005428146,3.561495
174457,2029-01-13,9672,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4965075614664802,3.7668521
174479,2029-01-13,9611,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.406719247264253,4.149626
174505,2029-01-13,9613,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.07753744390572,4.2230997
174529,2029-01-13,9632,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.1972245773362196,2.7043388
174549,2029-01-13,9680,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.3978952727983707,2.842807
174581,2029-01-13,9713,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6375861597263857,3.740188
174602,2029-01-13,9731,222765,244.3875,244.3875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.295836866004329,3.2158055
174623,2029-01-13,9745,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.58351893845611,3.463692
174646,2029-01-13,9770,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.791759469228055,2.2333338
174665,2029-01-13,9789,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6109179126442243,3.3661728
174689,2029-01-13,9813,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6109179126442243,2.873456
174712,2029-01-13,9823,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.343805421853684,4.287744
174735,2029-01-13,9837,222765,244.3875,244.3875,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.219507705176107,3.8650534
174752,2029-01-13,9809,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.7376696182833684,4.0306406
174777,2029-01-13,9845,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.276666119016055,4.266925
174800,2029-01-13,9872,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6375861597263857,3.7630782
174820,2029-01-13,9876,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.302585092994046,3.092943
174840,2029-01-13,9879,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.2188758248682006,2.6056223
174860,2029-01-13,9880,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.258096538021482,3.3850186
174878,2029-01-13,9881,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.9512437185814275,3.800411
174901,2029-01-13,9890,222765,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.784189633918261,4.1907463
174918,2029-01-13,9909,222765,244.3875,244.3875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.367295829986474,3.5982494
174939,2029-01-13,9954,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.1354942159291497,3.2740464
174964,2029-01-13,9961,222765,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.204692619390966,4.017923
174989,2029-01-13,9984,222765,227.2875,227.2875,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4011973816621555,3.1810293
173393,2029-01-13,8091,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.5649493574615367,2.2544582
173413,2029-01-13,8095,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.7376696182833684,3.6207578
173438,2029-01-13,8094,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6635616461296463,3.731152
173463,2029-01-13,8063,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6375861597263857,3.7537036
173489,2029-01-13,8023,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.5263605246161616,3.989407
173563,2029-01-13,8121,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.5263605246161616,3.4952571
173583,2029-01-13,8218,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.332204510175204,3.2779973
173607,2029-01-13,8317,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.871201010907891,3.751894
173666,2029-01-13,8398,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.58351893845611,3.2108274
173687,2029-01-13,8400,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4339872044851463,3.3870573
173706,2029-01-13,8422,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.58351893845611,3.4073808
173730,2029-01-13,8438,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.8501476017100584,3.8318536
173752,2029-01-13,8555,223153,205.2,205.2,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.3978952727983707,2.772354
173771,2029-01-13,8562,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6635616461296463,3.4133847
173799,2029-01-13,8869,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.1780538303479458,2.8106446
173822,2029-01-13,8991,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4965075614664802,3.7412734
173844,2029-01-13,8911,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.5263605246161616,3.1752148
173875,2029-01-13,9043,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.9459101490553132,2.7245004
173894,2029-01-13,9092,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4657359027997265,3.4395967
173922,2029-01-13,9112,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.995732273553991,3.4144666
173942,2029-01-13,9132,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4011973816621555,3.802888
173982,2029-01-13,9164,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4965075614664802,3.2673526
173999,2029-01-13,9178,223153,206.625,206.625,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.713572066704308,3.569391
174023,2029-01-13,9190,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4339872044851463,3.4499822
174046,2029-01-13,9221,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.258096538021482,2.8198187
174067,2029-01-13,9250,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.995732273553991,3.1168497
174093,2029-01-13,9273,223153,196.65,196.65,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.8918202981106265,3.630564
174114,2029-01-13,9279,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.04305126783455,3.5668385
174158,2029-01-13,9328,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.995732273553991,3.010464
174216,2029-01-13,9430,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.295836866004329,3.1765594
174236,2029-01-13,9439,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4339872044851463,3.1179912
174252,2029-01-13,9425,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.833213344056216,2.959611
174275,2029-01-13,9432,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4339872044851463,3.4787357
174315,2029-01-13,9456,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.7612001156935624,3.7495944
174336,2029-01-13,9479,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.332204510175204,3.47515
174398,2029-01-13,9498,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.174387269895637,3.7471151
174420,2029-01-13,9532,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.772588722239781,2.995229
174459,2029-01-13,9672,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.5263605246161616,3.2010803
174481,2029-01-13,9611,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.713572066704308,3.776093
174507,2029-01-13,9613,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4965075614664802,3.538731
174531,2029-01-13,9632,223153,203.775,203.775,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.58351893845611,3.6614847
174551,2029-01-13,9680,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6109179126442243,3.6120045
174604,2029-01-13,9731,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.4849066497880004,2.245001
174625,2029-01-13,9745,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.772588722239781,3.1222162
174648,2029-01-13,9770,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.58351893845611,3.5572484
174667,2029-01-13,9789,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.713572066704308,3.351923
174691,2029-01-13,9813,223153,223.0125,223.0125,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.2188758248682006,3.0993013
174714,2029-01-13,9823,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.772588722239781,3.4893389
174737,2029-01-13,9837,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.2188758248682006,3.1309733
174779,2029-01-13,9845,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.0943445622221,4.006212
174802,2029-01-13,9872,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.189654742026425,4.222331
174822,2029-01-13,9876,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.007333185232471,3.8921258
174842,2029-01-13,9879,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.833213344056216,2.409906
174862,2029-01-13,9880,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.1780538303479458,3.4095614
174920,2029-01-13,9909,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6375861597263857,4.194689
174941,2029-01-13,9954,223153,212.325,212.325,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.07753744390572,3.610136
174966,2029-01-13,9961,223153,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4339872044851463,3.4214704
174991,2029-01-13,9984,223153,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.784189633918261,3.3834236
173392,2029-01-13,8091,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.9444389791664403,2.3148649
173412,2029-01-13,8095,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.007333185232471,3.859054
173437,2029-01-13,8094,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.02535169073515,3.8183997
173462,2029-01-13,8063,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.248495242049359,3.9685898
173488,2029-01-13,8023,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.48863636973214,4.2522483
173512,2029-01-13,8058,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6635616461296463,2.9421837
173536,2029-01-13,8222,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.1588830833596715,3.9847639
173562,2029-01-13,8121,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.970291913552122,3.7667563
173582,2029-01-13,8218,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.367295829986474,3.5931554
173606,2029-01-13,8317,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.871201010907891,4.077915
173626,2029-01-13,8319,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.995732273553991,3.253346
173646,2029-01-13,8392,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.70805020110221,2.41283
173665,2029-01-13,8398,223245,240.825,240.825,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6109179126442243,3.218819
173686,2029-01-13,8400,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4657359027997265,3.7207081
173705,2029-01-13,8422,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.8918202981106265,3.717391
173729,2029-01-13,8438,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.276666119016055,3.9068234
173751,2029-01-13,8555,223245,211.6125,211.6125,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.8903717578961645,3.0837636
173770,2029-01-13,8562,223245,230.85,230.85,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.07753744390572,3.8118997
173798,2029-01-13,8869,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4657359027997265,3.3240347
173821,2029-01-13,8991,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.174387269895637,3.979935
173843,2029-01-13,8911,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.295836866004329,3.4459376
173856,2029-01-13,9001,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.8501476017100584,3.4014232
173874,2029-01-13,9043,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.871201010907891,3.1939359
173893,2029-01-13,9092,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.1780538303479458,3.5873904
173921,2029-01-13,9112,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.871201010907891,3.8736854
173941,2029-01-13,9132,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.110873864173311,4.2199974
173962,2029-01-13,9147,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4339872044851463,3.2733178
173981,2029-01-13,9164,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6375861597263857,3.4217913
173998,2029-01-13,9178,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.9318256327243257,3.8742156
174022,2029-01-13,9190,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6109179126442243,3.7246714
174045,2029-01-13,9221,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.995732273553991,3.1803658
174066,2029-01-13,9250,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.871201010907891,3.5637665
174092,2029-01-13,9273,223245,205.9125,205.9125,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.5553480614894135,3.7662241
174113,2029-01-13,9279,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.8918202981106265,3.7394576
174134,2029-01-13,9281,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.367295829986474,3.1566596
174157,2029-01-13,9328,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.258096538021482,3.202928
174179,2029-01-13,9371,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.4849066497880004,2.6453688
174197,2029-01-13,9442,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.8903717578961645,2.449689
174215,2029-01-13,9430,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.970291913552122,3.6955383
174235,2029-01-13,9439,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.5553480614894135,3.5298553
174251,2029-01-13,9425,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.5263605246161616,3.2102425
174274,2029-01-13,9432,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.8501476017100584,3.7496498
174295,2029-01-13,9436,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.258096538021482,3.2472544
174314,2029-01-13,9456,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.784189633918261,3.8314948
174335,2029-01-13,9479,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.007333185232471,3.341308
174355,2029-01-13,9481,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.1780538303479458,3.4175484
174377,2029-01-13,9490,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4339872044851463,3.041621
174397,2029-01-13,9498,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.23410650459726,4.306768
174419,2029-01-13,9532,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6109179126442243,3.177578
174458,2029-01-13,9672,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4011973816621555,3.4274464
174480,2029-01-13,9611,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.0943445622221,4.0277863
174506,2029-01-13,9613,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.1588830833596715,3.727787
174550,2029-01-13,9680,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6635616461296463,3.80005
174564,2029-01-13,9700,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.2188758248682006,2.7356806
174582,2029-01-13,9713,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.8501476017100584,3.5988505
174603,2029-01-13,9731,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.091042453358316,2.832677
174624,2029-01-13,9745,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.02535169073515,3.3815732
174666,2029-01-13,9789,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.8918202981106265,3.5939949
174690,2029-01-13,9813,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.367295829986474,3.3196285
174713,2029-01-13,9823,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.007333185232471,4.0254197
174736,2029-01-13,9837,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.6888794541139363,3.242879
174753,2029-01-13,9809,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.7376696182833684,3.6949794
174778,2029-01-13,9845,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.543294782270004,4.4866476
174801,2029-01-13,9872,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.3694478524670215,4.249064
174821,2029-01-13,9876,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.31748811353631,4.2716227
174841,2029-01-13,9879,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.772588722239781,2.7061627
174861,2029-01-13,9880,223245,235.8375,235.8375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.4011973816621555,3.4340565
174879,2029-01-13,9881,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.970291913552122,3.495885
174902,2029-01-13,9890,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.8903717578961645,3.193091
174919,2029-01-13,9909,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.812184355372417,4.7351756
174940,2029-01-13,9954,223245,213.0375,213.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.5553480614894135,3.707795
174965,2029-01-13,9961,223245,236.55,236.55,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.343805421853684,3.7402449
174990,2029-01-13,9984,223245,235.125,235.125,0,0,0,1.0,0.23931566428755774,0.970941817426052,4.143134726391533,3.6753912
173416,2029-01-13,8095,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.6094379124341003,3.3131654
173441,2029-01-13,8094,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.302585092994046,2.9272556
173466,2029-01-13,8063,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.791759469228055,3.084735
173492,2029-01-13,8023,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.332204510175204,3.8869543
173516,2029-01-13,8058,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.791759469228055,2.9125302
173540,2029-01-13,8222,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.5649493574615367,3.541762
173566,2029-01-13,8121,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.3862943611198906,3.0244222
173586,2029-01-13,8218,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.6094379124341003,2.6245487
173610,2029-01-13,8317,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.791759469228055,2.932344
173649,2029-01-13,8392,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,0.6931471805599453,1.940498
173669,2029-01-13,8398,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.772588722239781,3.3754487
173690,2029-01-13,8400,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.302585092994046,3.1490803
173709,2029-01-13,8422,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.5649493574615367,2.5664387
173733,2029-01-13,8438,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.9444389791664403,3.2351165
173754,2029-01-13,8555,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.9459101490553132,2.480346
173774,2029-01-13,8562,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.6094379124341003,3.358395
173802,2029-01-13,8869,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.0794415416798357,2.8926327
173825,2029-01-13,8991,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.6094379124341003,3.215692
173847,2029-01-13,8911,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.6390573296152584,2.669033
173878,2029-01-13,9043,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.9459101490553132,2.8374963
173897,2029-01-13,9092,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.833213344056216,3.0455277
173925,2029-01-13,9112,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.302585092994046,3.4574833
173965,2029-01-13,9147,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.6094379124341003,3.0186803
173985,2029-01-13,9164,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.3978952727983707,3.3257384
174002,2029-01-13,9178,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,0.6931471805599453,2.4107676
174026,2029-01-13,9190,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.70805020110221,3.1545548
174070,2029-01-13,9250,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.0794415416798357,3.0050366
174096,2029-01-13,9273,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.8903717578961645,2.7742536
174117,2029-01-13,9279,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.3978952727983707,2.821016
174138,2029-01-13,9281,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.0986122886681098,1.9369043
174161,2029-01-13,9328,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.791759469228055,2.4502625
174219,2029-01-13,9430,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,0.6931471805599453,2.8775506
174254,2029-01-13,9425,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.791759469228055,2.5075948
174278,2029-01-13,9432,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.5649493574615367,2.7468383
174299,2029-01-13,9436,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.6094379124341003,1.9685233
174317,2029-01-13,9456,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,0.6931471805599453,2.6821775
174339,2029-01-13,9479,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.6390573296152584,2.6725519
174358,2029-01-13,9481,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.0794415416798357,2.9902008
174381,2029-01-13,9490,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.3978952727983707,2.5421667
174401,2029-01-13,9498,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.0986122886681098,2.615963
174423,2029-01-13,9532,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.3862943611198906,2.6771502
174442,2029-01-13,9578,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.0986122886681098,2.7406514
174462,2029-01-13,9672,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.6094379124341003,2.883385
174484,2029-01-13,9611,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,3.2188758248682006,3.6709769
174510,2029-01-13,9613,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.302585092994046,3.451826
174534,2029-01-13,9632,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.4849066497880004,2.765679
174554,2029-01-13,9680,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.6094379124341003,2.224924
174586,2029-01-13,9713,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.0794415416798357,3.129603
174606,2029-01-13,9731,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,1.3862943611198906,2.8052723
174628,2029-01-13,9745,245338,498.0375,498.0375,0,0,0,1.0,0.23931566428755774,0.970941817426052,2.0794415416798357,3.1384945
174670,2029-01-13,9789,245338,469.5375,469.5375,0,0,0,1.0,0.23931566428755774,0.970941817426052,0.6931471805599453,2.681621
